Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,26.25,+ 0.15,+0.57%,"-62,064"
2,2886 兆豐金,48.70,-0.70,-1.42%,"-31,782"
3,2610 華航,20.25,0.00,0.00%,"-31,683"
4,5880 合庫金,24.10,+ 0.10,+0.42%,"-31,644"
5,8150 南茂,92.20,-6.80,-6.87%,"-27,799"
6,2880 華南金,43.20,-0.45,-1.03%,"-24,870"
7,2834 臺企銀,16.50,+ 0.10,+0.61%,"-21,320"
8,2492 華新科,288.00,-12.50,-4.16%,"-18,196"
9,2327 國巨*,602.00,-15.00,-2.43%,"-18,167"
10,00991A主動復華未來50,17.79,+ 0.27,+1.54%,"-16,150"
11,2884 玉山金,36.75,-0.15,-0.41%,"-15,554"
12,2332 友訊,22.30,-0.30,-1.33%,"-14,366"
13,5388 中磊,82.40,-8.70,-9.55%,"-14,206"
14,3481 群創,50.40,+ 0.30,+0.60%,"-13,022"
15,4958 臻鼎-KY,471.50,-18.50,-3.78%,"-11,875"
16,6116 彩晶,14.15,-0.05,-0.35%,"-11,647"
17,6282 康舒,47.15,-2.70,-5.42%,"-10,599"
18,6005 群益證,30.60,+ 0.60,+2.00%,"-10,199"
19,00982A主動群益台灣強棒,22.82,+ 0.32,+1.42%,"-10,167"
20,00891 中信關鍵半導體,35.93,+ 0.47,+1.33%,"-9,451"
21,2812 台中銀,18.65,+ 0.15,+0.81%,"-9,420"
22,2801 彰銀,23.70,+ 0.60,+2.60%,"-9,256"
23,3090 日電貿,170.50,-4.00,-2.29%,"-8,720"
24,6239 力成,281.50,-1.00,-0.35%,"-8,450"
25,1102 亞泥,32.35,-0.10,-0.31%,"-7,481"
26,3704 合勤控,42.60,-2.80,-6.17%,"-7,477"
27,3702 大聯大,122.50,-3.00,-2.39%,"-7,360"
28,2633 台灣高鐵,25.80,+ 0.10,+0.39%,"-7,043"
29,3026 禾伸堂,685.00,+ 39.00,+6.04%,"-6,932"
30,8033 雷虎,173.00,-16.00,-8.47%,"-6,390"
31,2308 台達電,"1,790.00",-15.00,-0.83%,"-5,796"
32,8039 台虹,227.00,+ 11.00,+5.09%,"-5,431"
33,1409 新纖,24.80,+ 0.55,+2.27%,"-5,317"
34,2352 佳世達,28.90,0.00,0.00%,"-5,308"
35,2547 日勝生,10.10,-0.45,-4.27%,"-5,051"
36,1303 南亞,189.00,-1.00,-0.53%,"-4,815"
37,2820 華票,16.20,0.00,0.00%,"-4,409"
38,3149 正達,68.30,+ 0.80,+1.19%,"-4,038"
39,3715 定穎投控,118.00,-4.00,-3.28%,"-3,870"
40,2481 強茂,139.00,-2.50,-1.77%,"-3,812"
41,2478 大毅,128.50,+ 7.50,+6.20%,"-3,786"
42,2646 星宇航空,20.55,-0.20,-0.96%,"-3,467"
43,6505 台塑化,70.20,-0.90,-1.27%,"-3,327"
44,2618 長榮航,42.15,+ 0.40,+0.96%,"-3,279"
45,00878 國泰永續高股息,33.52,+ 0.05,+0.15%,"-3,259"
46,2889 國票金,15.20,0.00,0.00%,"-3,200"
47,2412 中華電,136.00,0.00,0.00%,"-2,922"
48,3703 欣陸,20.00,-0.15,-0.74%,"-2,889"
49,6226 光鼎,20.30,0.00,0.00%,"-2,735"
50,3596 智易,168.50,-0.50,-0.30%,"-2,717"
