Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,67.30,+ 0.70,+1.05%,"-187,419"
2,2887 台新新光金,35.95,-0.45,-1.24%,"-111,053"
3,3481 群創,46.00,-0.75,-1.60%,"-78,558"
4,2884 玉山金,37.35,-0.45,-1.19%,"-78,557"
5,2883 凱基金,30.40,0.00,0.00%,"-69,738"
6,0050 元大台灣50,103.80,+ 0.70,+0.68%,"-56,591"
7,2885 元大金,62.10,-0.40,-0.64%,"-56,079"
8,2890 永豐金,39.35,-0.05,-0.13%,"-37,429"
9,009816凱基台灣TOP50,15.13,+ 0.02,+0.13%,"-34,316"
10,2317 鴻海,246.50,+ 1.50,+0.61%,"-31,202"
11,2891 中信金,63.40,-1.50,-2.31%,"-31,031"
12,00919 群益台灣精選高息,30.31,-0.08,-0.26%,"-28,647"
13,2610 華航,20.00,+ 0.10,+0.50%,"-24,246"
14,2492 華新科,272.50,-25.50,-8.56%,"-22,289"
15,2377 微星,140.00,-2.50,-1.75%,"-21,286"
16,00878 國泰永續高股息,32.15,-0.15,-0.46%,"-20,964"
17,1303 南亞,186.00,-1.50,-0.80%,"-20,172"
18,3231 緯創,180.00,-2.00,-1.10%,"-18,590"
19,4938 和碩,89.70,+ 0.30,+0.34%,"-18,163"
20,0056 元大高股息,52.05,+ 0.05,+0.10%,"-17,207"
21,2324 仁寶,38.50,-0.80,-2.04%,"-15,320"
22,1301 台塑,57.80,+ 1.00,+1.76%,"-15,196"
23,4958 臻鼎-KY,463.00,+ 6.00,+1.31%,"-14,814"
24,2356 英業達,64.50,-0.70,-1.07%,"-14,627"
25,5880 合庫金,24.80,-0.05,-0.20%,"-14,602"
26,2376 技嘉,344.00,-4.50,-1.29%,"-14,449"
27,2353 宏碁,31.00,+ 0.10,+0.32%,"-13,868"
28,2327 國巨*,562.00,-14.00,-2.43%,"-12,983"
29,2337 旺宏,122.00,+ 3.00,+2.52%,"-12,511"
30,2481 強茂,138.50,+ 2.00,+1.47%,"-12,499"
31,2332 友訊,20.50,-0.20,-0.97%,"-12,433"
32,2882 國泰金,97.70,-0.60,-0.61%,"-12,308"
33,3702 大聯大,104.50,-2.00,-1.88%,"-11,480"
34,9105 泰金寶-DR,8.35,-0.10,-1.18%,"-10,992"
35,00982A主動群益台灣強棒,21.80,+ 0.17,+0.79%,"-10,703"
36,00918 大華優利高填息30,33.64,-0.18,-0.53%,"-10,584"
37,00631L元大台灣50正2,34.27,+ 0.31,+0.91%,"-10,018"
38,5388 中磊,77.60,-0.80,-1.02%,"-9,206"
39,8112 至上,93.70,+ 2.70,+2.97%,"-9,111"
40,3706 神達,90.10,-0.60,-0.66%,"-8,791"
41,1810 和成,26.05,-0.05,-0.19%,"-8,082"
42,2645 長榮航太,179.00,+ 2.00,+1.13%,"-7,817"
43,8039 台虹,283.00,+ 11.50,+4.24%,"-7,015"
44,3033 威健,45.35,+ 0.35,+0.78%,"-6,789"
45,1326 台化,58.40,+ 1.70,+3.00%,"-6,580"
46,00685L群益臺灣加權正2,11.25,+ 0.09,+0.81%,"-6,488"
47,6005 群益證,30.35,+ 0.15,+0.50%,"-6,426"
48,9904 寶成,25.05,+ 0.35,+1.42%,"-6,263"
49,3042 晶技,188.50,+ 2.50,+1.34%,"-5,795"
50,2330 台積電,"2,375.00",+ 25.00,+1.06%,"-5,487"
