Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.88,+ 0.07,+0.65%,"392,938"
2,00981A主動統一台股增長,30.85,+ 0.20,+0.65%,"229,592"
3,00409A主動復華全球50,10.15,+ 0.01,+0.10%,"163,412"
4,00405A主動富邦台灣龍耀,9.39,+ 0.03,+0.32%,"105,188"
5,009828中信台日韓PCB,10.02,+ 0.17,+1.73%,"88,001"
6,00991A主動復華未來50,18.15,+ 0.15,+0.83%,"66,820"
7,00402A主動安聯美國科技,10.03,-0.05,-0.50%,"40,005"
8,00407A主動凱基台灣,10.16,+ 0.04,+0.40%,"39,796"
9,8150 南茂,112.00,+ 5.00,+4.67%,"33,772"
10,1101 台泥,25.25,-0.40,-1.56%,"32,195"
11,00400A主動國泰動能高息,15.66,+ 0.09,+0.58%,"30,766"
12,00992A主動群益科技創新,18.80,+ 0.11,+0.59%,"27,953"
13,3016 嘉晶,160.00,+ 14.50,+9.97%,"20,812"
14,00988A主動統一全球創新,16.91,-0.04,-0.24%,"20,434"
15,3189 景碩,962.00,+ 56.00,+6.18%,"19,734"
16,2886 兆豐金,49.60,-0.40,-0.80%,"16,358"
17,3711 日月光投控,699.00,+ 6.00,+0.87%,"14,395"
18,2449 京元電子,311.00,+ 7.00,+2.30%,"13,329"
19,00982A主動群益台灣強棒,23.14,+ 0.08,+0.35%,"13,005"
20,3037 欣興,"1,185.00",+ 25.00,+2.16%,"12,885"
21,00997A主動群益美國增長,11.70,+ 0.10,+0.86%,"12,059"
22,2409 友達,34.20,-0.50,-1.44%,"11,427"
23,8046 南電,"1,240.00",+ 30.00,+2.48%,"10,596"
24,6168 宏齊,44.00,+ 2.80,+6.80%,"9,965"
25,2892 第一金,39.50,-0.35,-0.88%,"9,191"
26,2412 中華電,145.00,-0.50,-0.34%,"8,897"
27,00999A主動野村臺灣高息,11.35,0.00,0.00%,"7,931"
28,1102 亞泥,35.70,-0.25,-0.70%,"7,061"
29,00632R元大台灣50反1,9.49,0.00,0.00%,"7,040"
30,2609 陽明,59.60,-0.30,-0.50%,"6,951"
31,3045 台灣大,122.50,-0.50,-0.41%,"6,591"
32,1312 國喬,14.60,0.00,0.00%,"6,214"
33,00993A主動安聯台灣,13.95,+ 0.10,+0.72%,"6,176"
34,2618 長榮航,42.00,-0.85,-1.98%,"5,924"
35,2610 華航,20.30,-0.15,-0.73%,"5,626"
36,2104 國際中橡,11.15,-0.50,-4.29%,"5,293"
37,00891 中信關鍵半導體,37.77,+ 0.07,+0.19%,"5,185"
38,00404A主動聯博動能50,9.86,-0.02,-0.20%,"5,128"
39,00830 國泰費城半導體,88.00,-0.60,-0.68%,"5,085"
40,2303 聯電,154.00,-6.00,-3.75%,"5,038"
41,2354 鴻準,65.90,0.00,0.00%,"5,017"
42,6456 GIS-KY,81.30,+ 2.70,+3.44%,"4,932"
43,3702 大聯大,117.50,+ 3.50,+3.07%,"4,853"
44,2327 國巨*,580.00,+ 7.00,+1.22%,"4,797"
45,00994A主動第一金台股優,17.40,+ 0.11,+0.64%,"4,776"
46,2855 統一證,57.80,+ 0.10,+0.17%,"4,562"
47,2441 超豐,124.00,-1.00,-0.80%,"4,128"
48,3576 聯合再生,18.25,+ 0.50,+2.82%,"4,023"
49,2027 大成鋼,47.60,+ 1.00,+2.15%,"3,729"
50,3035 智原,206.50,+ 2.50,+1.23%,"3,632"
