Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.11,+ 0.98,+3.75%,"388,454"
2,00991A主動復華未來50,15.98,+ 0.57,+3.70%,"361,225"
3,009816凱基台灣TOP50,14.61,-0.04,-0.27%,"162,311"
4,00403A主動統一升級50,9.39,+ 0.14,+1.51%,"113,202"
5,00992A主動群益科技創新,15.59,+ 0.77,+5.20%,"113,005"
6,2618 長榮航,43.70,+ 0.40,+0.92%,"97,172"
7,00632R元大台灣50反1,10.60,+ 0.16,+1.53%,"95,596"
8,00405A主動富邦台灣龍耀,7.66,+ 0.36,+4.93%,"80,736"
9,5880 合庫金,26.90,-0.70,-2.54%,"79,473"
10,2610 華航,22.45,+ 0.05,+0.22%,"62,996"
11,00400A主動國泰動能高息,13.25,+ 0.31,+2.40%,"56,889"
12,2887 台新新光金,35.30,-0.65,-1.81%,"55,412"
13,2867 三商壽,9.82,-0.08,-0.81%,"46,509"
14,2883 凱基金,30.40,-0.45,-1.46%,"46,459"
15,00631L元大台灣50正2,32.62,-1.08,-3.20%,"44,828"
16,1216 統一,73.00,-0.80,-1.08%,"43,848"
17,2884 玉山金,38.45,-0.20,-0.52%,"43,591"
18,2344 華邦電,143.00,+ 13.00,+10.00%,"40,354"
19,3231 緯創,186.00,+ 10.00,+5.68%,"36,277"
20,0056 元大高股息,49.82,+ 0.34,+0.69%,"33,676"
21,2891 中信金,64.80,-0.10,-0.15%,"32,280"
22,2890 永豐金,40.05,-0.55,-1.35%,"31,542"
23,00980A主動野村臺灣優選,22.13,+ 0.67,+3.12%,"31,270"
24,00982A主動群益台灣強棒,21.04,+ 0.65,+3.19%,"31,168"
25,2412 中華電,139.00,-0.50,-0.36%,"29,048"
26,5876 上海商銀,44.65,-0.80,-1.76%,"28,618"
27,2324 仁寶,36.35,+ 0.35,+0.97%,"27,753"
28,2317 鴻海,253.00,+ 2.50,+1.00%,"25,071"
29,2002 中鋼,18.85,-0.10,-0.53%,"24,985"
30,0052 富邦科技,59.15,-0.55,-0.92%,"24,598"
31,00712 復華富時不動產,8.84,-0.06,-0.67%,"24,005"
32,4904 遠傳,103.50,-1.50,-1.43%,"23,813"
33,00995A主動中信台灣卓越,15.79,+ 0.67,+4.43%,"21,943"
34,00935 野村臺灣新科技50,54.40,+ 1.75,+3.32%,"21,474"
35,1402 遠東新,26.90,-0.25,-0.92%,"21,083"
36,00929 復華台灣科技優息,27.57,+ 0.10,+0.36%,"19,921"
37,9904 寶成,24.30,+ 0.35,+1.46%,"19,378"
38,2356 英業達,63.90,+ 2.10,+3.40%,"18,747"
39,2845 遠東銀,13.35,-0.15,-1.11%,"18,686"
40,00993A主動安聯台灣,12.23,+ 0.46,+3.91%,"17,203"
41,00999A主動野村臺灣高息,10.35,+ 0.19,+1.87%,"16,413"
42,00878 國泰永續高股息,32.57,+ 0.14,+0.43%,"16,021"
43,3045 台灣大,112.00,-0.50,-0.44%,"14,467"
44,2609 陽明,50.80,0.00,0.00%,"14,333"
45,2885 元大金,68.00,-0.10,-0.15%,"14,110"
46,9945 潤泰新,26.95,-0.10,-0.37%,"13,259"
47,2312 金寶,31.75,+ 1.75,+5.83%,"12,378"
48,2313 華通,185.50,+ 16.50,+9.76%,"12,321"
49,2353 宏碁,28.80,-0.05,-0.17%,"11,844"
50,00996A主動兆豐台灣豐收,12.46,+ 0.40,+3.32%,"11,368"
