Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,42.30,+ 1.10,+2.67%,"293,526"
2,2883 凱基金,29.70,+ 0.15,+0.51%,"194,949"
3,00712 復華富時不動產,8.91,-0.12,-1.33%,"173,003"
4,2882 國泰金,95.80,+ 1.80,+1.91%,"140,234"
5,5880 合庫金,25.70,+ 0.20,+0.78%,"131,516"
6,2610 華航,21.45,+ 0.50,+2.39%,"128,500"
7,2353 宏碁,30.20,+ 0.95,+3.25%,"125,417"
8,2303 聯電,134.50,+ 4.50,+3.46%,"112,331"
9,2812 台中銀,20.45,+ 0.10,+0.49%,"97,794"
10,2105 正新,32.25,-0.95,-2.86%,"87,467"
11,2867 三商壽,9.51,+ 0.28,+3.03%,"76,920"
12,6505 台塑化,85.40,+ 7.70,+9.91%,"75,248"
13,2881 富邦金,123.50,0.00,0.00%,"74,513"
14,00918 大華優利高填息30,31.82,+ 0.90,+2.91%,"64,575"
15,2884 玉山金,36.95,+ 1.10,+3.07%,"62,159"
16,2603 長榮,203.00,+ 7.00,+3.57%,"61,103"
17,1301 台塑,63.00,+ 2.40,+3.96%,"58,114"
18,2834 臺企銀,18.00,0.00,0.00%,"58,000"
19,4938 和碩,82.80,+ 2.80,+3.50%,"52,389"
20,2324 仁寶,36.00,+ 1.60,+4.65%,"41,172"
21,2891 中信金,62.70,+ 1.20,+1.95%,"40,832"
22,2634 漢翔,71.50,+ 6.50,+10.00%,"35,909"
23,1314 中石化,8.45,+ 0.17,+2.05%,"32,628"
24,2615 萬海,85.20,+ 4.70,+5.84%,"32,171"
25,2006 東和鋼鐵,71.50,+ 1.50,+2.14%,"31,246"
26,3045 台灣大,112.00,0.00,0.00%,"29,987"
27,3576 聯合再生,19.10,+ 0.65,+3.52%,"28,540"
28,9907 統一實,15.35,+ 0.25,+1.66%,"28,245"
29,2889 國票金,15.80,+ 0.10,+0.64%,"24,812"
30,00753L中信中國50正2,9.55,+ 0.03,+0.32%,"24,304"
31,3036 文曄,196.00,+ 9.00,+4.81%,"22,747"
32,2646 星宇航空,22.00,+ 0.70,+3.29%,"21,729"
33,1718 中纖,13.20,+ 0.20,+1.54%,"21,636"
34,6176 瑞儀,84.70,+ 1.60,+1.93%,"21,603"
35,00662 富邦NASDAQ,120.05,+ 0.75,+0.63%,"20,714"
36,6239 力成,272.00,+ 5.50,+2.06%,"19,945"
37,009805台新美國電力基建,16.26,+ 0.06,+0.37%,"17,999"
38,3005 神基,116.50,+ 7.00,+6.39%,"17,990"
39,009824群益美國科技巨頭,10.08,+ 0.08,+0.80%,"17,954"
40,2385 群光,104.50,+ 2.00,+1.95%,"17,285"
41,00900 富邦特選高股息30,18.15,+ 0.42,+2.37%,"16,833"
42,8033 雷虎,214.00,+ 9.50,+4.65%,"16,315"
43,2357 華碩,736.00,+ 48.00,+6.98%,"15,506"
44,3090 日電貿,175.50,0.00,0.00%,"15,505"
45,00953B群益優選非投等債,9.81,+ 0.01,+0.10%,"15,000"
46,2606 裕民,63.00,+ 1.40,+2.27%,"14,555"
47,1909 榮成,10.15,+ 0.25,+2.53%,"13,837"
48,2449 京元電子,279.00,+ 8.50,+3.14%,"13,768"
49,2836 高雄銀,12.65,+ 0.10,+0.80%,"13,543"
50,1319 東陽,73.60,+ 1.10,+1.52%,"13,326"
