Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,104.65,+ 0.85,+0.82%,"-524,610"
2,1303 南亞,192.00,+ 6.00,+3.23%,"-275,664"
3,2409 友達,25.60,-0.20,-0.78%,"-248,500"
4,00403A主動統一升級50,9.92,-0.11,-1.10%,"-247,744"
5,2834 臺企銀,16.55,0.00,0.00%,"-174,317"
6,2887 台新新光金,37.25,+ 1.30,+3.62%,"-140,008"
7,2880 華南金,39.60,+ 0.80,+2.06%,"-129,641"
8,2330 台積電,"2,410.00",+ 35.00,+1.47%,"-105,247"
9,2801 彰銀,24.10,+ 0.25,+1.05%,"-104,943"
10,00878 國泰永續高股息,32.38,+ 0.23,+0.72%,"-104,847"
11,2449 京元電子,232.00,-3.00,-1.28%,"-94,291"
12,2303 聯電,116.50,+ 1.00,+0.87%,"-73,177"
13,2327 國巨*,554.00,-8.00,-1.42%,"-71,264"
14,6770 力積電,68.40,+ 1.10,+1.63%,"-67,004"
15,00891 中信關鍵半導體,33.65,+ 0.20,+0.60%,"-66,711"
16,2492 華新科,266.00,-6.50,-2.39%,"-64,806"
17,8150 南茂,86.70,-1.20,-1.37%,"-61,436"
18,4958 臻鼎-KY,441.00,-22.00,-4.75%,"-56,407"
19,2337 旺宏,122.50,+ 0.50,+0.41%,"-55,213"
20,1314 中石化,8.23,+ 0.41,+5.24%,"-49,228"
21,2481 強茂,133.00,-5.50,-3.97%,"-44,589"
22,6005 群益證,30.65,+ 0.30,+0.99%,"-40,980"
23,3702 大聯大,111.00,+ 6.50,+6.22%,"-40,196"
24,1409 新纖,24.50,+ 0.10,+0.41%,"-39,268"
25,00881 國泰台灣科技龍頭,48.59,-0.09,-0.18%,"-39,087"
26,6239 力成,267.50,-1.00,-0.37%,"-38,358"
27,00982A主動群益台灣強棒,21.39,-0.41,-1.88%,"-36,520"
28,2406 國碩,28.45,-0.15,-0.52%,"-36,088"
29,1718 中纖,10.70,+ 0.35,+3.38%,"-35,340"
30,2332 友訊,20.20,-0.30,-1.46%,"-33,728"
31,009820元大納斯達克精選,9.78,-0.02,-0.20%,"-33,083"
32,3481 群創,46.05,+ 0.05,+0.11%,"-33,004"
33,1802 台玻,57.60,-0.10,-0.17%,"-31,831"
34,3711 日月光投控,587.00,-3.00,-0.51%,"-31,607"
35,2308 台達電,"1,750.00",+ 5.00,+0.29%,"-31,558"
36,2885 元大金,64.00,+ 1.90,+3.06%,"-30,769"
37,00919 群益台灣精選高息,30.80,+ 0.49,+1.62%,"-30,686"
38,2382 廣達,321.50,-5.50,-1.68%,"-29,934"
39,6282 康舒,44.25,-0.75,-1.67%,"-27,639"
40,8926 台汽電,57.30,+ 0.50,+0.88%,"-26,690"
41,2515 中工,12.00,+ 0.05,+0.42%,"-25,951"
42,2352 佳世達,28.80,-0.45,-1.54%,"-24,598"
43,8046 南電,"1,135.00",-60.00,-5.02%,"-24,053"
44,2369 菱生,30.75,-0.15,-0.49%,"-20,520"
45,1714 和桐,17.00,0.00,0.00%,"-18,241"
46,2855 統一證,47.10,+ 0.45,+0.96%,"-17,129"
47,5388 中磊,77.60,0.00,0.00%,"-16,712"
48,6257 矽格,198.50,-1.00,-0.50%,"-16,629"
49,8033 雷虎,185.50,-2.00,-1.07%,"-16,585"
50,1710 東聯,15.85,+ 0.65,+4.28%,"-16,271"
