Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,12.62,-0.08,-0.63%,"629,297","229,059","400,237"
2,00919 群益台灣精選高息,30.52,-0.26,-0.84%,"1,029,995","670,072","359,923"
3,009820元大納斯達克精選,10.55,-0.34,-3.12%,"609,735","315,820","293,914"
4,2317 鴻海,293.00,-16.00,-5.18%,"605,784","328,568","277,216"
5,0056 元大高股息,52.65,-1.15,-2.14%,"538,076","276,999","261,076"
6,00878 國泰永續高股息,32.68,-0.62,-1.86%,"725,727","487,611","238,115"
7,00929 復華台灣科技優息,30.47,-0.51,-1.65%,"393,592","186,758","206,833"
8,2344 華邦電,179.50,+ 2.00,+1.13%,"996,714","801,127","195,587"
9,00992A主動群益科技創新,18.20,-0.32,-1.73%,"625,990","447,074","178,915"
10,2887 台新新光金,28.55,+ 0.25,+0.88%,"1,460,791","1,294,959","165,831"
11,6770 力積電,81.00,-3.60,-4.26%,"918,357","768,989","149,368"
12,2409 友達,29.25,+ 0.50,+1.74%,"1,389,755","1,241,387","148,368"
13,2883 凱基金,27.40,+ 1.70,+6.61%,"947,429","827,150","120,278"
14,2027 大成鋼,44.10,+ 0.25,+0.57%,"284,643","165,097","119,546"
15,00900 富邦特選高股息30,19.84,-0.40,-1.98%,"169,495","57,162","112,333"
16,3231 緯創,176.00,-18.00,-9.28%,"444,992","333,107","111,885"
17,2891 中信金,68.00,-2.50,-3.55%,"619,468","509,332","110,135"
18,2881 富邦金,114.00,+ 1.00,+0.88%,"613,131","503,474","109,657"
19,00713 元大台灣高息低波,60.20,+ 0.35,+0.58%,"229,573","120,272","109,301"
20,1303 南亞,111.00,-2.00,-1.77%,"418,267","310,251","108,016"
21,00680L元大美債20正2,6.86,-0.03,-0.44%,"340,701","234,784","105,916"
22,2356 英業達,77.80,-7.60,-8.90%,"455,146","352,574","102,572"
23,2886 兆豐金,42.10,+ 0.45,+1.08%,"430,243","333,546","96,696"
24,6282 康舒,70.80,+ 6.40,+9.94%,"254,662","164,786","89,875"
25,2618 長榮航,37.90,+ 0.20,+0.53%,"535,350","454,372","80,977"
26,00915 凱基優選高股息30,30.26,-0.24,-0.79%,"126,731","51,043","75,688"
27,9105 泰金寶-DR,12.70,+ 1.15,+9.96%,"388,548","314,305","74,242"
28,1605 華新,41.60,-1.10,-2.58%,"297,152","223,757","73,395"
29,2603 長榮,236.00,-1.00,-0.42%,"246,632","174,195","72,436"
30,2312 金寶,41.05,-2.35,-5.41%,"310,546","253,442","57,103"
31,2882 國泰金,94.40,+ 2.60,+2.83%,"487,845","436,036","51,809"
32,00939 統一台灣高息動能,20.98,-0.02,-0.10%,"93,860","43,626","50,233"
33,00993A主動安聯台灣,13.69,-0.16,-1.16%,"124,276","76,583","47,693"
34,6116 彩晶,20.45,-2.25,-9.91%,"527,445","482,371","45,073"
35,2492 華新科,392.00,-31.00,-7.33%,"93,121","50,994","42,127"
36,2610 華航,19.90,-0.05,-0.25%,"373,385","331,763","41,622"
37,00637L元大滬深300正2,22.10,-0.86,-3.75%,"222,826","183,846","38,979"
38,2867 三商壽,8.12,+ 0.12,+1.50%,"146,204","108,377","37,826"
39,2481 強茂,159.50,+ 0.50,+0.31%,"186,190","150,649","35,541"
40,5876 上海商銀,40.75,-0.05,-0.12%,"155,629","120,279","35,349"
41,3706 神達,93.90,-6.10,-6.10%,"138,564","103,745","34,818"
42,2412 中華電,141.50,+ 0.50,+0.35%,"169,310","134,497","34,813"
43,00688L國泰20年美債正2,6.84,-0.05,-0.73%,"122,948","88,794","34,153"
44,2408 南亞科,395.00,-6.50,-1.62%,"404,905","372,246","32,659"
45,2353 宏碁,39.10,-4.30,-9.91%,"394,061","363,720","30,340"
46,00882 中信中國高股息,15.77,+ 0.05,+0.32%,"100,601","70,705","29,895"
47,1216 統一,73.60,+ 0.30,+0.41%,"197,170","168,962","28,208"
48,2615 萬海,83.70,-0.20,-0.24%,"84,975","57,301","27,674"
49,1409 新纖,27.30,-3.00,-9.90%,"129,108","101,902","27,205"
50,2880 華南金,37.70,+ 1.30,+3.57%,"544,342","517,304","27,037"
