Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.11,+ 0.98,+3.75%,"494,021"
2,00991A主動復華未來50,15.98,+ 0.57,+3.70%,"424,441"
3,00403A主動統一升級50,9.39,+ 0.14,+1.51%,"258,102"
4,009816凱基台灣TOP50,14.61,-0.04,-0.27%,"179,200"
5,0050 元大台灣50,102.00,-0.85,-0.83%,"139,529"
6,00992A主動群益科技創新,15.59,+ 0.77,+5.20%,"127,548"
7,00405A主動富邦台灣龍耀,7.66,+ 0.36,+4.93%,"124,530"
8,00632R元大台灣50反1,10.60,+ 0.16,+1.53%,"95,117"
9,00400A主動國泰動能高息,13.25,+ 0.31,+2.40%,"64,866"
10,2317 鴻海,253.00,+ 2.50,+1.00%,"59,994"
11,2618 長榮航,43.70,+ 0.40,+0.92%,"53,626"
12,00631L元大台灣50正2,32.62,-1.08,-3.20%,"51,873"
13,2887 台新新光金,35.30,-0.65,-1.81%,"49,526"
14,2610 華航,22.45,+ 0.05,+0.22%,"47,898"
15,2883 凱基金,30.40,-0.45,-1.46%,"46,557"
16,0056 元大高股息,49.82,+ 0.34,+0.69%,"45,974"
17,00982A主動群益台灣強棒,21.04,+ 0.65,+3.19%,"38,187"
18,00980A主動野村臺灣優選,22.13,+ 0.67,+3.12%,"34,311"
19,3231 緯創,186.00,+ 10.00,+5.68%,"32,273"
20,2324 仁寶,36.35,+ 0.35,+0.97%,"31,104"
21,2891 中信金,64.80,-0.10,-0.15%,"28,396"
22,00935 野村臺灣新科技50,54.40,+ 1.75,+3.32%,"26,725"
23,2890 永豐金,40.05,-0.55,-1.35%,"25,616"
24,0052 富邦科技,59.15,-0.55,-0.92%,"24,786"
25,2867 三商壽,9.82,-0.08,-0.81%,"23,311"
26,00995A主動中信台灣卓越,15.79,+ 0.67,+4.43%,"21,330"
27,1605 華新,32.80,+ 1.35,+4.29%,"19,837"
28,2344 華邦電,143.00,+ 13.00,+10.00%,"19,363"
29,5880 合庫金,26.90,-0.70,-2.54%,"19,317"
30,00993A主動安聯台灣,12.23,+ 0.46,+3.91%,"18,098"
31,2885 元大金,68.00,-0.10,-0.15%,"18,011"
32,1216 統一,73.00,-0.80,-1.08%,"17,875"
33,00999A主動野村臺灣高息,10.35,+ 0.19,+1.87%,"16,490"
34,1402 遠東新,26.90,-0.25,-0.92%,"15,475"
35,00996A主動兆豐台灣豐收,12.46,+ 0.40,+3.32%,"15,383"
36,2884 玉山金,38.45,-0.20,-0.52%,"14,952"
37,2353 宏碁,28.80,-0.05,-0.17%,"14,771"
38,2356 英業達,63.90,+ 2.10,+3.40%,"14,704"
39,00947 台新臺灣IC設計,32.65,+ 1.74,+5.63%,"12,183"
40,00927 群益半導體收益,34.80,+ 0.31,+0.90%,"11,626"
41,2882 國泰金,100.50,-1.00,-0.99%,"10,811"
42,00994A主動第一金台股優,15.57,+ 0.67,+4.50%,"10,649"
43,2408 南亞科,396.50,+ 36.00,+9.99%,"10,406"
44,2312 金寶,31.75,+ 1.75,+5.83%,"10,005"
45,00987A主動台新優勢成長,14.14,+ 0.66,+4.90%,"9,794"
46,2845 遠東銀,13.35,-0.15,-1.11%,"9,652"
47,5876 上海商銀,44.65,-0.80,-1.76%,"9,151"
48,00891 中信關鍵半導體,33.72,+ 0.52,+1.57%,"8,837"
49,2412 中華電,139.00,-0.50,-0.36%,"8,684"
50,4904 遠傳,103.50,-1.50,-1.43%,"8,318"
