Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.70,-0.12,-1.11%,"-1,313,217"
2,00981A主動統一台股增長,31.33,-0.37,-1.17%,"-713,205"
3,2002 中鋼,18.95,-0.15,-0.79%,"-448,817"
4,0050 元大台灣50,105.70,+ 0.20,+0.19%,"-398,486"
5,2892 第一金,28.15,+ 0.40,+1.44%,"-288,680"
6,2618 長榮航,37.25,-0.45,-1.19%,"-287,754"
7,00991A主動復華未來50,19.81,-0.14,-0.70%,"-262,318"
8,2880 華南金,34.05,+ 1.20,+3.65%,"-253,674"
9,2801 彰銀,20.60,+ 0.15,+0.73%,"-199,207"
10,1101 台泥,24.65,+ 0.10,+0.41%,"-183,670"
11,9904 寶成,26.10,+ 0.30,+1.16%,"-159,031"
12,2834 臺企銀,16.30,+ 0.10,+0.62%,"-139,875"
13,2330 台積電,"2,380.00",+ 25.00,+1.06%,"-132,624"
14,5880 合庫金,23.05,+ 0.20,+0.88%,"-129,776"
15,2812 台中銀,18.70,+ 0.30,+1.63%,"-124,750"
16,2382 廣達,400.50,+ 28.00,+7.52%,"-120,006"
17,009816凱基台灣TOP50,15.43,+ 0.03,+0.19%,"-117,044"
18,00988A主動統一全球創新,21.70,-0.29,-1.32%,"-90,041"
19,2633 台灣高鐵,25.30,+ 0.20,+0.80%,"-89,347"
20,00990A主動元大AI新經濟,20.17,-0.03,-0.15%,"-76,401"
21,2105 正新,34.00,+ 1.00,+3.03%,"-75,091"
22,2409 友達,26.15,+ 2.35,+9.87%,"-74,470"
23,00631L元大台灣50正2,37.91,+ 0.13,+0.34%,"-70,307"
24,2845 遠東銀,12.10,0.00,0.00%,"-62,192"
25,1504 東元,75.50,-3.20,-4.07%,"-59,903"
26,2412 中華電,142.00,+ 1.50,+1.07%,"-59,735"
27,1102 亞泥,33.80,0.00,0.00%,"-58,598"
28,2912 統一超,233.00,+ 5.50,+2.42%,"-49,145"
29,3711 日月光投控,590.00,-11.00,-1.83%,"-47,934"
30,9907 統一實,16.35,+ 0.15,+0.93%,"-47,325"
31,4938 和碩,97.80,+ 6.60,+7.24%,"-47,118"
32,2515 中工,12.75,-0.05,-0.39%,"-43,301"
33,4958 臻鼎-KY,520.00,-28.00,-5.11%,"-38,666"
34,1802 台玻,71.00,-3.80,-5.08%,"-33,876"
35,2371 大同,29.85,-0.40,-1.32%,"-33,297"
36,1513 中興電,168.00,-0.50,-0.30%,"-30,202"
37,4904 遠傳,99.50,+ 2.40,+2.47%,"-29,341"
38,6191 精成科,97.00,+ 0.80,+0.83%,"-29,036"
39,3714 富采,69.20,-2.40,-3.35%,"-28,842"
40,4915 致伸,77.00,+ 1.00,+1.32%,"-28,752"
41,5876 上海商銀,41.00,+ 1.20,+3.02%,"-28,655"
42,8150 南茂,98.60,-7.90,-7.42%,"-28,521"
43,00753L中信中國50正2,10.28,+ 0.59,+6.09%,"-28,162"
44,6278 台表科,214.50,-4.50,-2.05%,"-27,842"
45,2354 鴻準,64.00,+ 1.20,+1.91%,"-27,417"
46,1216 統一,74.20,+ 0.50,+0.68%,"-27,015"
47,2402 毅嘉,68.70,-1.20,-1.72%,"-26,325"
48,4960 誠美材,32.45,-1.30,-3.85%,"-23,871"
49,2208 台船,17.95,-0.35,-1.91%,"-21,622"
50,4989 榮科,100.00,-7.00,-6.54%,"-21,358"
