Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.41,+ 0.05,+0.53%,"74,296","434,251","-359,954"
2,00981A主動統一台股增長,28.77,+ 0.30,+1.05%,"89,038","182,941","-93,903"
3,00403A主動統一升級50,9.94,+ 0.07,+0.71%,"50,913","142,926","-92,013"
4,00991A主動復華未來50,17.63,+ 0.18,+1.03%,"75,410","117,575","-42,164"
5,00984D主動聯博全球非投,10.04,+ 0.03,+0.30%,"22,578","60,200","-37,621"
6,00405A主動富邦台灣龍耀,8.33,+ 0.14,+1.71%,"35,217","71,818","-36,600"
7,00400A主動國泰動能高息,14.38,+ 0.07,+0.49%,"16,791","50,791","-34,000"
8,2634 漢翔,66.70,-1.90,-2.77%,"8,932","41,154","-32,221"
9,00673R期元大S＆P原油反1,12.22,+ 0.08,+0.66%,"16,448","46,259","-29,811"
10,2317 鴻海,243.00,-0.50,-0.21%,"14,460","44,181","-29,721"
11,00953B群益優選非投等債,9.68,+ 0.02,+0.21%,"30,344","59,412","-29,067"
12,009816凱基台灣TOP50,15.21,+ 0.09,+0.60%,"49,756","77,232","-27,476"
13,00685L群益臺灣加權正2,11.34,+ 0.17,+1.52%,"79,217","105,082","-25,864"
14,009826貝萊德世界股票,10.14,+ 0.01,+0.10%,"21,738","43,027","-21,289"
15,00881 國泰台灣科技龍頭,48.50,+ 0.04,+0.08%,"23,625","43,392","-19,766"
16,3231 緯創,178.50,+ 3.00,+1.71%,"20,310","39,972","-19,662"
17,0050 元大台灣50,104.40,+ 0.60,+0.58%,"42,464","62,052","-19,588"
18,00929 復華台灣科技優息,28.53,+ 0.03,+0.11%,"10,029","27,152","-17,122"
19,3481 群創,46.80,+ 1.35,+2.97%,"32,650","49,213","-16,563"
20,2834 臺企銀,16.35,0.00,0.00%,"32,077","48,637","-16,559"
21,6770 力積電,69.00,-1.80,-2.54%,"63,542","79,115","-15,573"
22,2408 南亞科,510.00,+ 9.00,+1.80%,"19,764","35,165","-15,401"
23,00961 FT臺灣永續高息,13.12,-0.01,-0.08%,"8,929","23,270","-14,340"
24,00407A主動凱基台灣,9.44,+ 0.10,+1.07%,"28,517","42,503","-13,986"
25,1303 南亞,188.50,+ 8.50,+4.72%,"37,929","49,578","-11,649"
26,6505 台塑化,71.00,+ 1.10,+1.57%,"12,807","23,792","-10,984"
27,00982A主動群益台灣強棒,21.65,+ 0.23,+1.07%,"24,217","33,738","-9,521"
28,4763 材料*-KY,44.95,-1.85,-3.95%,"4,971","14,386","-9,414"
29,00712 復華富時不動產,8.87,+ 0.03,+0.34%,"10,245","19,560","-9,315"
30,00988A主動統一全球創新,16.13,+ 0.06,+0.37%,"20,477","28,854","-8,377"
31,2885 元大金,62.40,0.00,0.00%,"21,528","29,875","-8,347"
32,1326 台化,58.00,+ 0.90,+1.58%,"15,782","23,922","-8,139"
33,00990A主動元大AI新經濟,15.10,-0.02,-0.13%,"7,862","15,585","-7,722"
34,00753L中信中國50正2,9.43,+ 0.04,+0.43%,"8,229","15,511","-7,282"
35,2409 友達,25.65,+ 0.40,+1.58%,"31,925","38,996","-7,070"
36,009819中信數據及電力,9.80,-0.06,-0.61%,"3,462","10,441","-6,978"
37,00637L元大滬深300正2,19.82,+ 0.15,+0.76%,"19,552","26,018","-6,465"
38,00830 國泰費城半導體,82.25,+ 0.15,+0.18%,"5,502","11,699","-6,197"
39,00918 大華優利高填息30,33.89,0.00,0.00%,"9,844","15,977","-6,132"
40,00992A主動群益科技創新,17.70,+ 0.33,+1.90%,"23,945","29,917","-5,971"
41,00891 中信關鍵半導體,33.67,+ 0.16,+0.48%,"7,379","12,861","-5,482"
42,009805台新美國電力基建,15.25,-0.02,-0.13%,"4,258","9,645","-5,387"
43,1301 台塑,57.80,+ 0.80,+1.40%,"24,898","29,458","-4,559"
44,00664R國泰臺灣加權反1,1.65,-0.01,-0.60%,"45,661","50,010","-4,348"
45,2327 國巨*,544.00,-7.00,-1.27%,"7,354","11,608","-4,253"
46,1101 台泥,24.60,-0.10,-0.40%,"38,114","42,179","-4,064"
47,2352 佳世達,28.15,-0.50,-1.75%,"2,956","6,989","-4,032"
48,2492 華新科,268.00,+ 3.00,+1.13%,"5,367","9,197","-3,829"
49,1504 東元,70.80,-0.70,-0.98%,"5,704","9,396","-3,691"
50,00980A主動野村臺灣優選,23.84,+ 0.18,+0.76%,"10,509","14,147","-3,637"
