Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,47.35,-2.15,-4.34%,"56,496"
2,2303 聯電,126.00,-2.00,-1.56%,"43,124"
3,2812 台中銀,20.75,+ 0.30,+1.47%,"24,494"
4,2834 臺企銀,18.20,+ 0.20,+1.11%,"21,095"
5,2618 長榮航,41.95,+ 1.25,+3.07%,"19,049"
6,1303 南亞,174.00,-3.50,-1.97%,"18,913"
7,00992A主動群益科技創新,15.77,+ 0.10,+0.64%,"18,255"
8,2002 中鋼,19.25,+ 0.10,+0.52%,"17,467"
9,1101 台泥,24.40,+ 0.60,+2.52%,"17,345"
10,5880 合庫金,25.95,+ 0.30,+1.17%,"16,541"
11,1718 中纖,10.25,-0.75,-6.82%,"15,561"
12,2890 永豐金,39.60,+ 1.05,+2.72%,"15,106"
13,2412 中華電,140.50,+ 1.50,+1.08%,"13,606"
14,2867 三商壽,9.31,+ 0.03,+0.32%,"13,435"
15,00981A主動統一台股增長,27.53,-0.01,-0.04%,"12,944"
16,2610 華航,21.25,+ 0.75,+3.66%,"11,820"
17,2884 玉山金,36.40,+ 0.45,+1.25%,"9,588"
18,2887 台新新光金,34.95,+ 0.80,+2.34%,"8,656"
19,2332 友訊,24.30,+ 2.20,+9.95%,"7,280"
20,3045 台灣大,113.50,0.00,0.00%,"6,846"
21,4904 遠傳,107.50,+ 2.00,+1.90%,"6,452"
22,2313 華通,199.50,-2.00,-0.99%,"5,980"
23,1402 遠東新,27.45,+ 0.10,+0.37%,"5,661"
24,2481 強茂,137.00,-3.00,-2.14%,"5,570"
25,2883 凱基金,30.70,+ 0.05,+0.16%,"5,286"
26,8150 南茂,89.90,-0.90,-0.99%,"4,980"
27,1714 和桐,14.45,-0.45,-3.02%,"4,964"
28,2801 彰銀,24.70,+ 0.35,+1.44%,"4,913"
29,2027 大成鋼,44.55,+ 1.00,+2.30%,"4,695"
30,2327 國巨*,625.00,-17.00,-2.65%,"4,671"
31,2897 王道銀行,10.30,+ 0.15,+1.48%,"4,571"
32,5876 上海商銀,47.00,+ 0.85,+1.84%,"4,461"
33,2882 國泰金,98.50,+ 1.50,+1.55%,"3,892"
34,00712 復華富時不動產,8.84,+ 0.06,+0.68%,"3,819"
35,00988A主動統一全球創新,16.92,-0.30,-1.74%,"3,809"
36,3231 緯創,177.00,-2.00,-1.12%,"3,634"
37,2881 富邦金,130.00,+ 2.50,+1.96%,"3,447"
38,00680L元大美債20正2,6.69,+ 0.10,+1.52%,"3,099"
39,2892 第一金,34.80,+ 0.50,+1.46%,"3,094"
40,9105 泰金寶-DR,8.39,-0.05,-0.59%,"2,789"
41,2489 瑞軒,30.05,-0.05,-0.17%,"2,578"
42,5388 中磊,90.60,+ 1.90,+2.14%,"2,522"
43,2845 遠東銀,13.40,+ 0.05,+0.37%,"2,494"
44,00688L國泰20年美債正2,6.66,+ 0.11,+1.68%,"2,285"
45,1711 永光,35.40,-0.25,-0.70%,"2,227"
46,6505 台塑化,77.90,-7.90,-9.21%,"2,223"
47,6116 彩晶,13.25,-0.55,-3.99%,"2,197"
48,4919 新唐,132.50,-3.00,-2.21%,"2,019"
49,00685L群益臺灣加權正2,10.96,+ 0.01,+0.09%,"1,944"
50,5871 中租-KY,120.00,0.00,0.00%,"1,782"
