Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,113.50,-12.50,-9.92%,"152,349","219,388","-67,040"
2,2344 華邦電,144.00,-16.00,-10.00%,"69,129","110,420","-41,291"
3,8039 台虹,194.50,-21.50,-9.95%,"3,615","43,180","-39,565"
4,2484 希華,65.80,-7.30,-9.99%,"12,656","50,050","-37,394"
5,1303 南亞,157.00,-17.00,-9.77%,"42,479","73,303","-30,824"
6,3231 緯創,170.00,-7.00,-3.95%,"83,361","109,006","-25,645"
7,2327 國巨*,563.00,-62.00,-9.92%,"35,713","56,857","-21,145"
8,2408 南亞科,392.50,-43.50,-9.98%,"60,941","81,191","-20,250"
9,1718 中纖,9.73,-0.52,-5.07%,"31,065","47,617","-16,552"
10,2890 永豐金,38.65,-0.95,-2.40%,"31,274","45,967","-14,693"
11,2867 三商壽,9.35,+ 0.04,+0.43%,"13,328","26,565","-13,238"
12,00673R期元大S＆P原油反1,13.10,+ 0.38,+2.99%,"28,753","41,962","-13,209"
13,8150 南茂,81.00,-8.90,-9.90%,"23,397","34,518","-11,120"
14,1326 台化,60.90,-4.10,-6.31%,"39,784","50,802","-11,018"
15,6505 台塑化,74.60,-3.30,-4.24%,"30,094","40,318","-10,225"
16,00715L期街口布蘭特正2,44.70,-2.84,-5.97%,"12,180","22,051","-9,871"
17,1312 國喬,11.55,-0.70,-5.71%,"13,071","22,773","-9,701"
18,2812 台中銀,20.75,0.00,0.00%,"27,530","35,425","-7,895"
19,01009T王道圓滿R1,5.68,-0.02,-0.35%,446,"7,874","-7,428"
20,5880 合庫金,25.95,0.00,0.00%,"15,876","23,265","-7,389"
21,2451 創見,257.50,-14.50,-5.33%,"8,278","14,894","-6,616"
22,8112 至上,78.20,-6.10,-7.24%,"14,402","20,411","-6,009"
23,4958 臻鼎-KY,427.50,-43.00,-9.14%,"28,467","34,439","-5,971"
24,5876 上海商銀,43.90,-0.85,-1.90%,"17,216","23,083","-5,867"
25,5388 中磊,86.40,-4.20,-4.64%,"4,971","10,755","-5,784"
26,1402 遠東新,27.40,-0.05,-0.18%,"11,021","16,657","-5,636"
27,6209 今國光,63.70,-5.50,-7.95%,"5,078","10,307","-5,229"
28,6139 亞翔,704.00,-58.00,-7.61%,"5,285","10,166","-4,881"
29,4938 和碩,83.20,-4.20,-4.81%,"7,968","12,609","-4,641"
30,2412 中華電,141.00,+ 0.50,+0.36%,"17,912","22,511","-4,600"
31,2801 彰銀,24.55,-0.15,-0.61%,"31,436","35,947","-4,511"
32,2615 萬海,83.60,-0.40,-0.48%,"6,523","10,945","-4,422"
33,3669 圓展,40.45,-2.10,-4.94%,"1,617","5,781","-4,164"
34,2481 強茂,124.50,-12.50,-9.12%,"11,928","15,943","-4,015"
35,2834 臺企銀,18.10,-0.10,-0.55%,"42,459","46,338","-3,879"
36,2027 大成鋼,42.20,-2.35,-5.27%,"18,885","22,634","-3,749"
37,6531 愛普*,696.00,-77.00,-9.96%,777,"4,340","-3,563"
38,00642U期元大S＆P石油,26.82,-0.96,-3.46%,"4,325","7,778","-3,453"
39,8021 尖點,351.50,-39.00,-9.99%,"3,343","6,724","-3,381"
40,6243 迅杰,49.60,+ 0.40,+0.81%,"12,293","15,471","-3,178"
41,2426 鼎元,55.80,-6.20,-10.00%,"7,227","10,278","-3,051"
42,6141 柏承,32.50,-2.45,-7.01%,"1,670","4,699","-3,029"
43,1313 聯成,10.95,-0.35,-3.10%,"4,278","7,217","-2,939"
44,1314 中石化,7.80,-0.24,-2.99%,"31,460","34,383","-2,924"
45,3532 台勝科,342.00,-37.50,-9.88%,"3,831","6,708","-2,877"
46,2425 承啟,43.30,-2.70,-5.87%,"4,047","6,905","-2,859"
47,2501 國建,22.40,+ 0.05,+0.22%,"2,098","4,940","-2,842"
48,6414 樺漢,436.00,-33.00,-7.04%,"4,977","7,682","-2,705"
49,00733 富邦臺灣中小,59.25,-3.25,-5.20%,899,"3,578","-2,678"
50,2455 全新,302.50,-24.00,-7.35%,"6,193","8,782","-2,589"
