Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,30.60,+ 2.65,+9.48%,"22,647,836","10,613,586","12,034,250"
2,2472 立隆電,412.50,+ 36.50,+9.71%,"6,931,836","5,007,549","1,924,286"
3,5269 祥碩,"1,475.00",+ 110.00,+8.06%,"2,938,151","1,317,792","1,620,358"
4,3706 神達,86.40,+ 2.90,+3.47%,"2,807,540","1,318,753","1,488,786"
5,6116 彩晶,19.25,+ 1.00,+5.48%,"2,988,455","1,676,673","1,311,781"
6,2377 微星,139.00,+ 7.50,+5.70%,"3,203,152","2,001,315","1,201,836"
7,3016 嘉晶,121.50,-2.50,-2.02%,"2,318,106","1,172,557","1,145,548"
8,2412 中華電,142.00,-1.00,-0.70%,"3,409,212","2,266,903","1,142,309"
9,8033 雷虎,154.50,+ 14.00,+9.96%,"1,759,411","646,123","1,113,288"
10,2887 台新新光金,33.00,+ 1.10,+3.45%,"2,786,716","1,683,318","1,103,398"
11,6669 緯穎,"4,580.00",+ 300.00,+7.01%,"8,560,960","7,475,027","1,085,932"
12,6191 精成科,106.00,+ 5.50,+5.47%,"3,744,170","2,660,804","1,083,365"
13,2395 研華,472.50,+ 17.00,+3.73%,"2,163,876","1,136,804","1,027,071"
14,2634 漢翔,52.00,+ 2.80,+5.69%,"1,366,672","348,145","1,018,526"
15,2352 佳世達,31.00,+ 1.70,+5.80%,"1,335,535","325,822","1,009,713"
16,6472 保瑞,437.50,+ 25.50,+6.19%,"1,334,842","351,344","983,498"
17,5434 崇越,539.00,+ 49.00,+10.00%,"1,892,707","931,731","960,976"
18,2882 國泰金,101.50,-4.50,-4.25%,"6,990,338","6,149,995","840,343"
19,3023 信邦,325.00,+ 18.50,+6.04%,"1,391,773","662,422","729,350"
20,3008 大立光,"4,380.00",-340.00,-7.20%,"17,176,960","16,486,687","690,272"
21,2883 凱基金,29.65,-0.25,-0.84%,"2,836,112","2,169,503","666,608"
22,6139 亞翔,955.00,+ 77.00,+8.77%,"9,662,218","9,042,402","619,815"
23,2458 義隆,180.00,+ 8.00,+4.65%,"2,469,907","1,893,781","576,125"
24,4904 遠傳,106.00,-1.00,-0.93%,"2,478,438","1,915,577","562,860"
25,3044 健鼎,499.50,-8.50,-1.67%,"2,229,493","1,669,776","559,717"
26,6691 洋基工程,795.00,+ 2.00,+0.25%,"1,907,647","1,406,858","500,788"
27,2404 漢唐,"1,360.00",+ 20.00,+1.49%,"6,545,475","6,075,078","470,396"
28,3045 台灣大,118.00,-0.50,-0.42%,"1,634,258","1,177,149","457,109"
29,4722 國精化,306.50,+ 17.00,+5.87%,"1,141,224","706,788","434,435"
30,4915 致伸,65.00,-3.90,-5.66%,"940,964","514,917","426,047"
31,00662 富邦NASDAQ,120.40,+ 1.30,+1.09%,"1,404,100","986,750","417,350"
32,5469 瀚宇博,89.30,+ 1.90,+2.17%,"1,648,841","1,234,674","414,167"
33,3583 辛耘,861.00,+ 49.00,+6.03%,"1,446,235","1,035,267","410,968"
34,3413 京鼎,314.00,+ 15.00,+5.02%,"888,550","493,494","395,055"
35,9914 美利達,78.00,+ 4.40,+5.98%,"535,073","144,887","390,186"
36,6446 藥華藥,"1,270.00",+ 115.00,+9.96%,"3,675,398","3,308,436","366,961"
37,2406 國碩,38.00,+ 3.45,+9.99%,"793,862","460,281","333,581"
38,1590 亞德客-KY,"1,355.00",-5.00,-0.37%,"1,470,164","1,146,061","324,102"
39,2492 華新科,514.00,-26.00,-4.81%,"2,160,764","1,855,222","305,542"
40,4763 材料*-KY,47.85,+ 4.35,+10.00%,"694,783","398,807","295,976"
41,2233 宇隆,193.00,-21.00,-9.81%,"999,072","720,194","278,878"
42,3717 聯嘉投控,25.95,+ 2.35,+9.96%,"539,390","269,071","270,318"
43,4938 和碩,82.20,+ 1.20,+1.48%,"2,197,767","1,929,266","268,501"
44,7769 鴻勁,"6,395.00",-105.00,-1.62%,"4,222,632","3,956,104","266,528"
45,6753 龍德造船,128.50,+ 7.00,+5.76%,"335,000","71,192","263,808"
46,1560 中砂,738.00,+ 35.00,+4.98%,"1,162,341","902,893","259,447"
47,2645 長榮航太,172.00,+ 1.50,+0.88%,"444,871","191,014","253,856"
48,2884 玉山金,34.50,-0.05,-0.14%,"1,714,900","1,462,116","252,784"
49,01010T京城樂富R1,10.00,0.00,0.00%,"221,692",479,"221,212"
50,3605 宏致,78.00,+ 4.00,+5.41%,"367,891","149,933","217,957"
