Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.88,-0.03,-0.30%,"93,021","605,748","-512,726"
2,00631L元大台灣50正2,38.08,-2.12,-5.27%,"103,303","465,384","-362,081"
3,009816凱基台灣TOP50,15.56,-0.41,-2.57%,"61,572","307,824","-246,251"
4,009821野村稀土關鍵資源,15.03,-0.67,-4.27%,"38,614","243,087","-204,473"
5,0050 元大台灣50,107.15,-2.95,-2.68%,"45,474","205,963","-160,489"
6,00991A主動復華未來50,20.39,-0.17,-0.83%,"44,178","198,524","-154,346"
7,00403A主動統一升級50,11.04,-0.06,-0.54%,"61,439","177,502","-116,062"
8,2409 友達,30.50,+ 1.45,+4.99%,"118,115","227,350","-109,235"
9,00400A主動國泰動能高息,14.92,-0.25,-1.65%,"29,251","126,022","-96,771"
10,00405A主動富邦台灣龍耀,9.42,-0.09,-0.95%,"23,780","114,336","-90,556"
11,00988A主動統一全球創新,22.53,-0.38,-1.66%,"28,735","103,886","-75,151"
12,1802 台玻,69.30,-0.60,-0.86%,"9,991","61,674","-51,683"
13,00997A主動群益美國增長,14.16,-0.34,-2.34%,"15,287","63,903","-48,615"
14,00990A主動元大AI新經濟,20.51,-0.57,-2.70%,"21,213","65,634","-44,421"
15,2317 鴻海,256.00,-3.50,-1.35%,"22,614","66,544","-43,930"
16,00406A主動中信台灣收益,10.21,-0.09,-0.87%,"13,655","52,296","-38,640"
17,00981A主動統一台股增長,31.48,-0.12,-0.38%,"70,434","105,967","-35,532"
18,2408 南亞科,443.50,-11.00,-2.42%,"50,706","84,931","-34,224"
19,2330 台積電,"2,390.00",-100.00,-4.02%,"15,241","48,355","-33,113"
20,1605 華新,38.15,+ 0.35,+0.93%,"11,936","43,297","-31,361"
21,2303 聯電,178.00,+ 8.00,+4.71%,"143,158","171,341","-28,182"
22,0056 元大高股息,53.15,-0.45,-0.84%,"13,550","41,509","-27,958"
23,00927 群益半導體收益,42.15,-0.55,-1.29%,"10,507","32,468","-21,961"
24,0052 富邦科技,63.05,-1.55,-2.40%,"10,041","31,356","-21,315"
25,2344 華邦電,205.00,-6.50,-3.07%,"89,264","110,446","-21,182"
26,00982A主動群益台灣強棒,24.62,-0.17,-0.69%,"9,023","30,001","-20,978"
27,2313 華通,240.00,-3.00,-1.23%,"4,777","24,110","-19,333"
28,00891 中信關鍵半導體,37.76,-0.94,-2.43%,"7,961","26,839","-18,878"
29,2337 旺宏,172.00,0.00,0.00%,"37,628","55,381","-17,753"
30,00882 中信中國高股息,15.01,-0.15,-0.99%,"8,368","23,894","-15,526"
31,00947 台新臺灣IC設計,40.70,-0.54,-1.31%,"6,220","21,551","-15,331"
32,6282 康舒,62.00,+ 0.50,+0.81%,"7,719","22,962","-15,243"
33,2603 長榮,186.50,-2.50,-1.32%,"13,929","27,932","-14,002"
34,1409 新纖,27.95,-0.60,-2.10%,"12,394","26,283","-13,889"
35,2885 元大金,66.10,-2.20,-3.22%,"36,795","50,076","-13,280"
36,00404A主動聯博動能50,10.20,-0.15,-1.45%,"6,483","19,527","-13,043"
37,8112 至上,95.80,0.00,0.00%,"3,458","16,354","-12,896"
38,00935 野村臺灣新科技50,61.90,-1.30,-2.06%,"8,501","21,353","-12,852"
39,00878 國泰永續高股息,33.66,-0.32,-0.94%,"17,078","29,068","-11,990"
40,2301 光寶科,216.50,-7.00,-3.13%,"17,633","29,580","-11,947"
41,009820元大納斯達克精選,9.77,-0.23,-2.30%,"14,944","26,718","-11,773"
42,3231 緯創,157.50,-1.00,-0.63%,"26,845","38,521","-11,676"
43,6116 彩晶,19.40,+ 0.40,+2.11%,"18,427","30,003","-11,575"
44,9904 寶成,25.95,-0.05,-0.19%,"14,075","25,353","-11,278"
45,6005 群益證,38.55,-1.20,-3.02%,"11,288","22,368","-11,080"
46,00984A主動安聯台灣高息,16.75,-0.13,-0.77%,"6,804","17,306","-10,502"
47,4919 新唐,186.00,-8.50,-4.37%,"3,084","13,414","-10,330"
48,2105 正新,29.25,-0.05,-0.17%,"6,920","17,046","-10,126"
49,4958 臻鼎-KY,587.00,0.00,0.00%,"8,170","18,075","-9,905"
50,2489 瑞軒,47.10,-0.25,-0.53%,"4,740","14,623","-9,883"
