Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.20,-0.70,-1.67%,"152,009"
2,2891 中信金,62.10,-0.90,-1.43%,"96,960"
3,2884 玉山金,35.10,+ 0.20,+0.57%,"69,760"
4,00712 復華富時不動產,9.06,+ 0.04,+0.44%,"67,160"
5,2610 華航,20.75,-0.15,-0.72%,"66,502"
6,3481 群創,52.60,-4.70,-8.20%,"50,123"
7,2883 凱基金,30.00,-0.55,-1.80%,"49,936"
8,1301 台塑,62.80,-2.80,-4.27%,"49,713"
9,1402 遠東新,27.70,-0.10,-0.36%,"47,388"
10,3045 台灣大,111.00,+ 0.50,+0.45%,"46,768"
11,2867 三商壽,8.98,+ 0.07,+0.79%,"45,413"
12,6505 台塑化,81.30,+ 1.30,+1.63%,"42,219"
13,5880 合庫金,25.35,-0.15,-0.59%,"38,126"
14,2105 正新,33.60,+ 0.05,+0.15%,"36,673"
15,3576 聯合再生,17.85,+ 0.15,+0.85%,"36,519"
16,2002 中鋼,18.65,-0.15,-0.80%,"34,983"
17,2892 第一金,34.10,+ 0.15,+0.44%,"33,018"
18,5876 上海商銀,45.20,+ 0.25,+0.56%,"32,635"
19,00953B群益優選非投等債,9.77,+ 0.02,+0.21%,"29,560"
20,2603 長榮,198.00,-2.00,-1.00%,"29,403"
21,2412 中華電,138.00,+ 2.00,+1.47%,"27,778"
22,2812 台中銀,20.55,+ 0.30,+1.48%,"25,394"
23,2347 聯強,85.30,-2.00,-2.29%,"25,383"
24,9904 寶成,24.60,0.00,0.00%,"24,528"
25,2845 遠東銀,13.40,-0.15,-1.11%,"23,881"
26,2324 仁寶,36.00,+ 0.05,+0.14%,"21,289"
27,2886 兆豐金,47.60,+ 1.00,+2.15%,"20,832"
28,1101 台泥,23.50,-0.45,-1.88%,"20,390"
29,1326 台化,66.10,-2.80,-4.06%,"17,159"
30,2027 大成鋼,40.65,-0.35,-0.85%,"17,072"
31,009824群益美國科技巨頭,9.94,-0.34,-3.31%,"14,883"
32,4904 遠傳,103.00,+ 2.00,+1.98%,"14,484"
33,2882 國泰金,94.30,-3.00,-3.08%,"14,022"
34,2353 宏碁,29.60,-1.15,-3.74%,"13,310"
35,3090 日電貿,194.50,-14.50,-6.94%,"13,116"
36,3231 緯創,139.00,-7.50,-5.12%,"12,106"
37,2881 富邦金,124.50,-0.50,-0.40%,"11,826"
38,3034 聯詠,460.50,-11.00,-2.33%,"11,667"
39,8039 台虹,192.50,-7.00,-3.51%,"11,246"
40,4938 和碩,82.20,-1.00,-1.20%,"10,673"
41,1718 中纖,13.65,-1.00,-6.83%,"10,203"
42,9907 統一實,15.10,-0.20,-1.31%,"9,349"
43,2633 台灣高鐵,25.95,-0.20,-0.76%,"9,154"
44,2489 瑞軒,32.15,-3.05,-8.66%,"8,481"
45,2646 星宇航空,21.20,-0.35,-1.62%,"8,048"
46,2615 萬海,79.50,-1.20,-1.49%,"7,941"
47,9945 潤泰新,26.25,-0.60,-2.23%,"7,879"
48,2634 漢翔,61.20,-3.30,-5.12%,"7,820"
49,9105 泰金寶-DR,8.39,-0.41,-4.66%,"7,804"
50,00753L中信中國50正2,8.92,-0.79,-8.14%,"7,788"
