Rank,Stock,Price,Change,ChangePercent,NetSell
1,009816凱基台灣TOP50,15.59,+ 0.13,+0.84%,"-38,981"
2,00712 復華富時不動產,8.73,-0.02,-0.23%,"-33,973"
3,1101 台泥,24.30,+ 0.20,+0.83%,"-28,037"
4,3231 緯創,178.00,-1.50,-0.84%,"-25,213"
5,9904 寶成,24.35,-0.45,-1.81%,"-24,976"
6,00632R元大台灣50反1,9.89,-0.06,-0.60%,"-24,417"
7,2834 臺企銀,16.45,+ 0.10,+0.61%,"-23,763"
8,2634 漢翔,67.80,-2.50,-3.56%,"-18,425"
9,1402 遠東新,28.10,-0.30,-1.06%,"-17,952"
10,2002 中鋼,19.05,-0.10,-0.52%,"-14,099"
11,6505 台塑化,71.40,-1.30,-1.79%,"-13,176"
12,2884 玉山金,38.75,+ 0.20,+0.52%,"-12,867"
13,00919 群益台灣精選高息,31.44,+ 0.13,+0.42%,"-11,219"
14,6919 康霈*,99.60,-3.40,-3.30%,"-10,918"
15,3605 宏致,131.00,+ 11.50,+9.62%,"-10,905"
16,3702 大聯大,100.00,-1.50,-1.48%,"-10,489"
17,00990A主動元大AI新經濟,15.37,-0.19,-1.22%,"-10,278"
18,2489 瑞軒,40.20,+ 0.15,+0.37%,"-9,724"
19,3036 文曄,196.00,+ 3.00,+1.55%,"-9,473"
20,2324 仁寶,39.70,-0.05,-0.13%,"-9,452"
21,00830 國泰費城半導體,82.85,-0.80,-0.96%,"-9,053"
22,2845 遠東銀,13.40,-0.05,-0.37%,"-9,030"
23,4906 正文,36.40,-0.80,-2.15%,"-8,965"
24,2484 希華,76.10,-0.50,-0.65%,"-8,398"
25,4763 材料*-KY,45.65,-0.15,-0.33%,"-6,972"
26,2412 中華電,135.50,0.00,0.00%,"-6,925"
27,2605 新興,35.05,+ 0.65,+1.89%,"-6,399"
28,2885 元大金,64.00,+ 0.80,+1.27%,"-6,346"
29,6278 台表科,201.50,-4.50,-2.18%,"-6,103"
30,2105 正新,30.55,-0.55,-1.77%,"-6,016"
31,009820元大納斯達克精選,9.83,+ 0.03,+0.31%,"-5,986"
32,2352 佳世達,28.20,+ 0.20,+0.71%,"-5,810"
33,2317 鴻海,253.00,+ 1.00,+0.40%,"-5,697"
34,2451 創見,294.00,-4.00,-1.34%,"-5,329"
35,00918 大華優利高填息30,34.26,+ 0.14,+0.41%,"-5,072"
36,8996 高力,"1,265.00",-45.00,-3.44%,"-5,036"
37,3481 群創,48.60,+ 2.35,+5.08%,"-5,026"
38,2891 中信金,64.40,+ 0.60,+0.94%,"-4,973"
39,1316 上曜,11.15,-0.60,-5.11%,"-4,802"
40,2609 陽明,56.20,-1.70,-2.94%,"-4,737"
41,5388 中磊,77.50,0.00,0.00%,"-4,519"
42,1709 和益,36.15,+ 3.00,+9.05%,"-4,431"
43,5608 四維航,16.70,-0.20,-1.18%,"-4,350"
44,2359 所羅門,145.50,-2.00,-1.36%,"-4,290"
45,2464 盟立,190.00,-21.00,-9.95%,"-4,219"
46,8046 南電,"1,240.00",-55.00,-4.25%,"-4,180"
47,2645 長榮航太,174.00,-4.50,-2.52%,"-3,961"
48,8112 至上,90.90,-1.30,-1.41%,"-3,951"
49,2332 友訊,20.40,+ 0.10,+0.49%,"-3,891"
50,2106 建大,16.85,-0.25,-1.46%,"-3,877"
