Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2892 第一金,27.70,+ 0.10,+0.36%,"131,538","357,994","-226,455"
2,00403A主動統一升級50,10.64,+ 0.06,+0.57%,"614,865","755,098","-140,232"
3,00988A主動統一全球創新,21.92,-0.16,-0.72%,"89,311","214,329","-125,017"
4,00712 復華富時不動產,8.75,0.00,0.00%,"24,525","79,740","-55,215"
5,3481 群創,45.70,-3.40,-6.92%,"465,448","515,925","-50,476"
6,2890 永豐金,29.55,+ 0.60,+2.07%,"49,991","96,732","-46,740"
7,00632R元大台灣50反1,10.72,+ 0.04,+0.37%,"154,711","197,856","-43,145"
8,00984D主動聯博全球非投,10.06,0.00,0.00%,"30,999","73,483","-42,484"
9,2884 玉山金,31.15,+ 0.25,+0.81%,"70,773","113,210","-42,436"
10,2002 中鋼,19.50,-0.45,-2.26%,"108,909","150,342","-41,433"
11,2801 彰銀,20.15,-0.05,-0.25%,"37,327","69,402","-32,075"
12,2883 凱基金,21.55,-0.10,-0.46%,"119,955","150,209","-30,254"
13,2880 華南金,30.15,-0.40,-1.31%,"116,059","141,233","-25,173"
14,1102 亞泥,33.25,-0.35,-1.04%,"24,269","48,784","-24,514"
15,2355 敬鵬,65.10,-1.90,-2.84%,"26,556","49,561","-23,005"
16,9904 寶成,25.55,-0.10,-0.39%,"26,859","48,795","-21,935"
17,2408 南亞科,303.50,+ 7.50,+2.53%,"50,241","72,120","-21,878"
18,3576 聯合再生,18.90,-0.45,-2.33%,"34,860","55,337","-20,477"
19,5880 合庫金,22.70,+ 0.05,+0.22%,"19,309","39,469","-20,159"
20,00753L中信中國50正2,9.99,+ 0.09,+0.91%,"20,197","37,804","-17,607"
21,2633 台灣高鐵,25.05,-0.25,-0.99%,"23,211","40,790","-17,579"
22,8150 南茂,85.40,-1.40,-1.61%,"19,597","37,152","-17,555"
23,1301 台塑,44.75,-0.05,-0.11%,"18,129","34,264","-16,135"
24,1216 統一,70.80,-0.40,-0.56%,"35,637","50,861","-15,224"
25,1101 台泥,23.95,-0.35,-1.44%,"50,540","65,626","-15,085"
26,00715L期街口布蘭特正2,55.45,+ 1.00,+1.84%,"11,240","26,206","-14,966"
27,00953B群益優選非投等債,9.56,0.00,0.00%,"60,555","75,169","-14,614"
28,2834 臺企銀,16.00,+ 0.10,+0.63%,"36,022","50,463","-14,441"
29,00935 野村臺灣新科技50,60.00,+ 0.20,+0.33%,"42,610","56,398","-13,788"
30,1326 台化,44.50,-0.45,-1.00%,"11,159","24,911","-13,751"
31,8112 至上,83.30,-0.10,-0.12%,"19,509","33,094","-13,585"
32,2412 中華電,136.00,-0.50,-0.37%,"30,519","43,289","-12,769"
33,009805新光美國電力基建,16.91,-0.09,-0.53%,"36,346","48,990","-12,643"
34,3045 台灣大,110.50,-1.00,-0.90%,"40,871","53,355","-12,484"
35,2402 毅嘉,70.10,+ 2.30,+3.39%,"8,276","20,013","-11,737"
36,2371 大同,29.85,-0.55,-1.81%,"23,650","33,911","-10,260"
37,2610 華航,18.65,-0.20,-1.06%,"57,341","66,191","-8,850"
38,00665L富邦恒生國企正2,9.70,+ 0.08,+0.83%,"26,508","35,323","-8,815"
39,6443 元晶,42.30,-0.95,-2.20%,"19,255","27,628","-8,372"
40,4960 誠美材,34.25,-1.75,-4.86%,"15,244","23,226","-7,982"
41,3006 晶豪科,231.50,+ 2.50,+1.09%,"19,634","27,500","-7,865"
42,1402 遠東新,26.05,-1.15,-4.23%,"96,996","104,591","-7,594"
43,6505 台塑化,49.30,-0.20,-0.40%,"8,171","15,749","-7,577"
44,2812 台中銀,18.85,+ 0.10,+0.53%,"14,528","22,092","-7,564"
45,00664R國泰臺灣加權反1,1.73,0.00,0.00%,"67,721","75,182","-7,460"
46,2912 統一超,209.50,-3.00,-1.41%,"18,582","25,722","-7,139"
47,2330 台積電,"2,270.00",-40.00,-1.73%,"31,755","38,810","-7,054"
48,1582 信錦,111.50,-2.50,-2.19%,"12,384","19,412","-7,028"
49,3033 威健,50.30,+ 1.10,+2.24%,"22,513","29,524","-7,010"
50,9945 潤泰新,23.65,+ 0.70,+3.05%,"15,992","22,849","-6,856"
