Rank,Stock,Price,Change,ChangePercent,NetSell
1,00919 群益台灣精選高息,32.71,-0.20,-0.61%,"-32,952"
2,3231 緯創,186.50,-10.50,-5.33%,"-29,990"
3,2887 台新新光金,42.80,+ 1.70,+4.14%,"-21,816"
4,00918 大華優利高填息30,35.44,-0.34,-0.95%,"-21,478"
5,1101 台泥,24.30,0.00,0.00%,"-21,404"
6,2353 宏碁,31.05,-1.25,-3.87%,"-20,866"
7,2324 仁寶,39.05,-1.00,-2.50%,"-17,075"
8,00929 復華台灣科技優息,28.89,-0.49,-1.67%,"-16,068"
9,2356 英業達,64.00,-2.10,-3.18%,"-15,412"
10,2301 光寶科,291.00,-8.00,-2.68%,"-15,073"
11,1303 南亞,235.00,+ 4.50,+1.95%,"-14,683"
12,2834 臺企銀,17.70,+ 0.50,+2.91%,"-13,633"
13,2801 彰銀,27.25,+ 0.75,+2.83%,"-13,423"
14,2481 強茂,152.50,-5.50,-3.48%,"-12,813"
15,3706 神達,91.30,-1.30,-1.40%,"-12,667"
16,1717 長興,72.30,-1.20,-1.63%,"-12,666"
17,2313 華通,231.00,-9.00,-3.75%,"-12,040"
18,00407A主動凱基台灣,9.68,-0.14,-1.43%,"-10,801"
19,2449 京元電子,268.50,-4.50,-1.65%,"-10,454"
20,8112 至上,89.50,-0.90,-1.00%,"-9,716"
21,6505 台塑化,79.60,-0.10,-0.13%,"-9,709"
22,009828中信台日韓PCB,9.63,-0.09,-0.93%,"-9,552"
23,1312 國喬,13.90,-0.20,-1.42%,"-9,517"
24,3036 文曄,189.50,-3.00,-1.56%,"-9,236"
25,2486 一詮,245.50,-9.00,-3.54%,"-9,199"
26,3189 景碩,800.00,-13.00,-1.60%,"-8,998"
27,6919 康霈*,81.60,-3.60,-4.23%,"-8,835"
28,2426 鼎元,97.50,-1.60,-1.61%,"-8,757"
29,8039 台虹,294.50,-32.50,-9.94%,"-8,695"
30,6257 矽格,209.00,-4.00,-1.88%,"-8,595"
31,00712 復華富時不動產,8.67,-0.02,-0.23%,"-8,261"
32,3019 亞光,138.50,-3.50,-2.46%,"-8,243"
33,4938 和碩,91.70,-1.90,-2.03%,"-7,954"
34,2323 中環,10.70,-0.10,-0.93%,"-7,470"
35,4526 東台,32.15,-0.20,-0.62%,"-7,401"
36,2027 大成鋼,49.35,+ 0.25,+0.51%,"-7,300"
37,009816凱基台灣TOP50,16.12,-0.05,-0.31%,"-7,042"
38,2201 裕隆,30.45,-0.35,-1.14%,"-6,990"
39,9904 寶成,24.70,+ 0.10,+0.41%,"-6,947"
40,00961 FT臺灣永續高息,13.44,-0.11,-0.81%,"-6,893"
41,2634 漢翔,65.90,-0.40,-0.60%,"-6,880"
42,4958 臻鼎-KY,505.00,+ 4.00,+0.80%,"-6,643"
43,009820元大納斯達克精選,9.91,+ 0.03,+0.30%,"-6,515"
44,2603 長榮,229.00,-4.00,-1.72%,"-6,366"
45,1409 新纖,24.45,+ 0.10,+0.41%,"-6,073"
46,4763 材料*-KY,49.15,-1.45,-2.87%,"-5,794"
47,00953B群益優選非投等債,9.51,-0.03,-0.31%,"-5,604"
48,1714 和桐,16.25,-0.20,-1.22%,"-5,476"
49,2464 盟立,194.50,-8.50,-4.19%,"-5,444"
50,5388 中磊,73.50,-1.80,-2.39%,"-5,263"
