Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,112.40,-0.05,-0.04%,"-203,785"
2,2002 中鋼,18.65,0.00,0.00%,"-112,065"
3,009816凱基台灣TOP50,16.57,-0.03,-0.18%,"-110,594"
4,2324 仁寶,36.50,-0.30,-0.82%,"-85,819"
5,00632R元大台灣50反1,9.49,0.00,0.00%,"-70,719"
6,1303 南亞,238.00,+ 10.50,+4.62%,"-69,238"
7,00406A主動中信台灣收益,10.00,+ 0.08,+0.81%,"-58,763"
8,2344 華邦電,171.50,-1.00,-0.58%,"-49,665"
9,00919 群益台灣精選高息,31.83,-0.23,-0.72%,"-46,446"
10,2801 彰銀,27.75,-0.10,-0.36%,"-41,500"
11,3231 緯創,184.50,+ 4.50,+2.50%,"-40,425"
12,00878 國泰永續高股息,34.88,-0.21,-0.60%,"-38,158"
13,0056 元大高股息,56.65,+ 0.05,+0.09%,"-36,263"
14,2887 台新新光金,42.50,-0.45,-1.05%,"-32,053"
15,2890 永豐金,45.15,+ 0.10,+0.22%,"-31,253"
16,00685L群益臺灣加權正2,12.87,-0.02,-0.16%,"-31,123"
17,1709 和益,43.50,-4.80,-9.94%,"-28,127"
18,4958 臻鼎-KY,475.50,+ 2.50,+0.53%,"-27,409"
19,2633 台灣高鐵,25.55,-0.05,-0.20%,"-27,008"
20,5871 中租-KY,107.00,-1.00,-0.93%,"-24,303"
21,3481 群創,49.55,-0.05,-0.10%,"-22,796"
22,2317 鴻海,250.50,-5.50,-2.15%,"-22,374"
23,2542 興富發,39.50,-0.05,-0.13%,"-21,694"
24,2884 玉山金,45.60,0.00,0.00%,"-21,167"
25,2330 台積電,"2,475.00",-25.00,-1.00%,"-20,764"
26,6505 台塑化,87.20,-0.10,-0.11%,"-18,875"
27,3006 晶豪科,275.00,+ 1.00,+0.36%,"-18,183"
28,1301 台塑,64.10,+ 1.00,+1.58%,"-17,336"
29,00922 國泰台灣領袖50,43.87,+ 0.08,+0.18%,"-16,645"
30,8112 至上,83.50,+ 0.90,+1.09%,"-16,435"
31,2313 華通,222.50,-1.50,-0.67%,"-14,656"
32,4919 新唐,136.00,+ 2.00,+1.49%,"-14,469"
33,2105 正新,30.10,0.00,0.00%,"-14,462"
34,8028 昇陽半導體,269.00,+ 11.00,+4.26%,"-14,446"
35,2356 英業達,59.90,-1.10,-1.80%,"-14,360"
36,1326 台化,67.00,+ 1.60,+2.45%,"-13,694"
37,6116 彩晶,14.90,-0.10,-0.67%,"-13,628"
38,00961 FT臺灣永續高息,13.20,-0.01,-0.08%,"-13,405"
39,4763 材料*-KY,46.10,-0.30,-0.65%,"-12,092"
40,2882 國泰金,110.50,-1.00,-0.90%,"-11,871"
41,6443 元晶,28.25,+ 0.55,+1.99%,"-11,295"
42,6446 藥華藥,"1,155.00",-20.00,-1.70%,"-11,239"
43,00680L元大美債20正2,6.12,-0.22,-3.47%,"-10,682"
44,2337 旺宏,117.00,-2.00,-1.68%,"-10,412"
45,1717 長興,71.40,+ 0.30,+0.42%,"-10,011"
46,3450 聯鈞,513.00,-7.00,-1.35%,"-9,826"
47,2382 廣達,338.50,-3.00,-0.88%,"-9,722"
48,1802 台玻,58.40,+ 0.80,+1.39%,"-9,596"
49,2501 國建,21.10,-0.10,-0.47%,"-9,523"
50,00881 國泰台灣科技龍頭,52.50,-0.10,-0.19%,"-9,394"
