Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00981A主動統一台股增長,26.62,-0.33,-1.22%,"1,205,531","504,073","701,458"
2,00631L元大台灣50正2,26.60,-0.47,-1.74%,"462,606","158,809","303,797"
3,00992A主動群益科技創新,16.66,-0.40,-2.34%,"487,531","188,898","298,633"
4,00632R元大台灣50反1,12.48,+ 0.13,+1.05%,"260,964","67,368","193,597"
5,3481 群創,24.10,-1.50,-5.86%,"347,083","164,011","183,072"
6,009816凱基台灣TOP50,12.39,-0.03,-0.24%,"347,878","187,063","160,816"
7,2409 友達,17.75,-0.80,-4.31%,"315,847","191,098","124,749"
8,1711 永光,56.50,-3.10,-5.20%,"155,022","50,379","104,643"
9,00400A主動國泰動能高息,12.31,-0.26,-2.07%,"239,421","144,088","95,333"
10,0050 元大台灣50,86.35,0.00,0.00%,"156,716","67,544","89,172"
11,2312 金寶,27.00,-2.85,-9.55%,"208,338","121,461","86,877"
12,00991A主動復華未來50,15.49,-0.26,-1.65%,"125,766","42,358","83,408"
13,2344 華邦電,87.80,-2.80,-3.09%,"171,220","94,692","76,528"
14,4958 臻鼎-KY,325.00,+ 10.00,+3.17%,"112,780","42,278","70,503"
15,2408 南亞科,208.00,-11.00,-5.02%,"141,104","71,111","69,993"
16,00982A主動群益台灣強棒,20.35,-0.57,-2.72%,"98,747","41,557","57,190"
17,2337 旺宏,126.00,-8.50,-6.32%,"218,743","163,350","55,394"
18,4927 泰鼎-KY,54.30,+ 2.00,+3.82%,"61,902","13,938","47,964"
19,00988A主動統一全球創新,16.20,-0.07,-0.43%,"81,735","38,941","42,794"
20,00664R國泰臺灣加權反1,2.02,+ 0.03,+1.51%,"49,968","9,777","40,192"
21,00990A主動元大AI新經濟,15.28,-0.11,-0.71%,"61,027","20,926","40,102"
22,2002 中鋼,19.15,-0.40,-2.05%,"67,365","31,505","35,861"
23,2313 華通,222.50,-24.50,-9.92%,"88,290","52,579","35,711"
24,2618 長榮航,33.75,-1.30,-3.71%,"64,644","29,020","35,624"
25,2883 凱基金,20.20,-0.60,-2.88%,"59,616","26,610","33,005"
26,0052 富邦科技,50.35,+ 0.10,+0.20%,"73,486","40,722","32,764"
27,0056 元大高股息,40.65,-0.96,-2.31%,"178,277","145,536","32,741"
28,2377 微星,98.00,+ 0.50,+0.51%,"46,221","13,487","32,734"
29,1303 南亞,85.20,-4.20,-4.70%,"92,282","59,707","32,576"
30,6176 瑞儀,109.50,+ 9.90,+9.94%,"41,171","9,380","31,791"
31,2317 鴻海,225.00,+ 4.00,+1.81%,"172,707","140,960","31,747"
32,2449 京元電子,277.50,-10.00,-3.48%,"55,713","24,583","31,130"
33,2388 威盛,76.10,-3.90,-4.88%,"40,415","9,443","30,972"
34,2610 華航,17.90,-0.25,-1.38%,"46,613","17,077","29,535"
35,2327 國巨*,295.00,-20.50,-6.50%,"58,858","30,223","28,635"
36,1304 台聚,14.65,+ 0.30,+2.09%,"36,298","8,144","28,154"
37,2340 台亞,39.15,-3.80,-8.85%,"53,991","26,240","27,751"
38,2330 台積電,"2,080.00",+ 30.00,+1.46%,"54,918","27,457","27,461"
39,00637L元大滬深300正2,21.27,+ 0.07,+0.33%,"45,360","18,896","26,464"
40,6962 奕力-KY,39.95,+ 2.55,+6.82%,"33,040","7,691","25,349"
41,8039 台虹,145.00,-16.00,-9.94%,"34,120","9,757","24,363"
42,6531 愛普*,785.00,-7.00,-0.88%,"27,382","3,887","23,495"
43,2892 第一金,28.15,-0.50,-1.75%,"41,433","18,076","23,357"
44,00980A主動野村臺灣優選,21.05,-0.29,-1.36%,"32,685","10,246","22,439"
45,1727 中華化,64.30,-0.60,-0.92%,"39,881","17,514","22,367"
46,00984A主動安聯台灣高息,13.95,-0.27,-1.90%,"32,848","10,932","21,915"
47,00927 群益半導體收益,28.14,-1.00,-3.43%,"53,867","32,228","21,638"
48,00673R期元大S＆P原油反1,13.17,-0.91,-6.46%,"59,757","38,574","21,183"
49,2351 順德,151.00,-15.00,-9.04%,"34,622","13,550","21,072"
50,00994A主動第一金台股優,15.92,-0.15,-0.93%,"38,978","18,277","20,701"
