Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.48,+ 0.07,+0.67%,"-151,973"
2,00981A主動統一台股增長,29.95,+ 0.20,+0.67%,"-141,293"
3,3481 群創,65.30,+ 0.10,+0.15%,"-98,741"
4,1314 中石化,8.90,-0.80,-8.25%,"-89,677"
5,0050 元大台灣50,105.80,-0.25,-0.24%,"-77,395"
6,00988A主動統一全球創新,19.17,+ 0.02,+0.10%,"-69,509"
7,00991A主動復華未來50,19.51,+ 0.41,+2.15%,"-59,217"
8,1101 台泥,22.70,-0.40,-1.73%,"-46,294"
9,1326 台化,60.00,-4.70,-7.26%,"-45,720"
10,2891 中信金,69.90,-1.40,-1.96%,"-40,373"
11,00400A主動國泰動能高息,14.25,+ 0.08,+0.56%,"-35,184"
12,00992A主動群益科技創新,17.83,+ 0.18,+1.02%,"-33,777"
13,1402 遠東新,27.45,-0.40,-1.44%,"-32,891"
14,00929 復華台灣科技優息,30.19,+ 0.22,+0.73%,"-31,711"
15,2002 中鋼,18.55,-0.15,-0.80%,"-31,250"
16,1301 台塑,54.80,-3.20,-5.52%,"-30,200"
17,2352 佳世達,33.00,-1.40,-4.07%,"-28,828"
18,009816凱基台灣TOP50,15.23,-0.03,-0.20%,"-27,904"
19,00405A主動富邦台灣龍耀,8.77,+ 0.20,+2.33%,"-25,581"
20,1714 和桐,17.25,-0.50,-2.82%,"-25,401"
21,2449 京元電子,308.50,+ 3.00,+0.98%,"-25,165"
22,1303 南亞,181.50,-0.50,-0.27%,"-25,063"
23,1717 長興,73.80,-2.90,-3.78%,"-22,838"
24,1102 亞泥,35.70,-0.10,-0.28%,"-22,513"
25,3037 欣興,875.00,+ 12.00,+1.39%,"-22,135"
26,1409 新纖,26.55,-2.70,-9.23%,"-21,846"
27,1802 台玻,65.00,-1.00,-1.52%,"-20,320"
28,00631L元大台灣50正2,36.78,-0.36,-0.97%,"-18,904"
29,00990A主動元大AI新經濟,17.96,+ 0.08,+0.45%,"-18,487"
30,1605 華新,34.40,-0.45,-1.29%,"-18,299"
31,00982A主動群益台灣強棒,24.02,+ 0.19,+0.80%,"-17,885"
32,2412 中華電,133.50,-1.00,-0.74%,"-17,878"
33,2347 聯強,88.50,-0.60,-0.67%,"-17,835"
34,1504 東元,67.50,-1.10,-1.60%,"-17,713"
35,2330 台積電,"2,415.00",-50.00,-2.03%,"-16,821"
36,8112 至上,85.00,-0.40,-0.47%,"-15,034"
37,00407A主動凱基台灣,9.42,-0.02,-0.21%,"-14,740"
38,2369 菱生,42.50,-0.20,-0.47%,"-13,927"
39,3231 緯創,144.50,-2.00,-1.37%,"-13,623"
40,2317 鴻海,237.50,0.00,0.00%,"-12,882"
41,2382 廣達,373.50,-3.50,-0.93%,"-12,867"
42,6282 康舒,57.60,-1.40,-2.37%,"-11,779"
43,2609 陽明,51.60,-0.70,-1.34%,"-11,689"
44,0056 元大高股息,52.65,+ 0.30,+0.57%,"-10,689"
45,00830 國泰費城半導體,90.00,+ 1.45,+1.64%,"-10,305"
46,2610 華航,21.40,-0.65,-2.95%,"-9,211"
47,2356 英業達,69.80,+ 3.60,+5.44%,"-8,819"
48,3715 定穎投控,151.00,-0.50,-0.33%,"-8,734"
49,3711 日月光投控,677.00,+ 52.00,+8.32%,"-8,434"
50,2313 華通,223.00,-1.00,-0.45%,"-7,811"
