Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.64,-0.18,-1.83%,"716,715","2,580,412","-1,863,697"
2,00881 國泰台灣科技龍頭,50.00,-1.05,-2.06%,"250,148","635,735","-385,587"
3,0050 元大台灣50,106.80,-1.65,-1.52%,"1,077,999","1,462,374","-384,375"
4,00984D主動聯博全球非投,9.91,0.00,0.00%,"244,042","603,496","-359,454"
5,00878 國泰永續高股息,33.65,-0.11,-0.33%,"340,739","696,844","-356,105"
6,00685L群益臺灣加權正2,11.89,-0.42,-3.41%,"2,041,641","2,334,275","-292,633"
7,00961 FT臺灣永續高息,13.37,+ 0.08,+0.60%,"145,860","435,173","-289,312"
8,00953B群益優選非投等債,9.56,0.00,0.00%,"450,414","733,223","-282,808"
9,009826貝萊德世界股票,10.04,-0.03,-0.30%,"178,696","442,776","-264,080"
10,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"1,752,289","1,997,286","-244,997"
11,009816凱基台灣TOP50,15.65,-0.24,-1.51%,"1,232,886","1,467,787","-234,900"
12,00929 復華台灣科技優息,29.43,-0.03,-0.10%,"225,590","441,317","-215,726"
13,2303 聯電,126.00,-6.50,-4.91%,"979,500","1,188,813","-209,312"
14,00673R期元大S＆P原油反1,11.37,-0.52,-4.37%,"242,949","427,095","-184,145"
15,3481 群創,49.05,-0.25,-0.51%,"770,900","945,213","-174,312"
16,00712 復華富時不動產,8.61,-0.07,-0.81%,"260,050","429,507","-169,456"
17,00891 中信關鍵半導體,34.79,-0.60,-1.70%,"136,920","294,823","-157,902"
18,2834 臺企銀,17.25,+ 0.15,+0.88%,"893,392","1,020,887","-127,494"
19,00918 大華優利高填息30,35.48,+ 0.19,+0.54%,"211,906","319,074","-107,168"
20,2327 國巨*,540.00,-28.00,-4.93%,"189,420","289,043","-99,622"
21,00923 群益台ESG低碳50,39.71,-0.64,-1.59%,"62,950","149,999","-87,048"
22,00664R國泰臺灣加權反1,1.60,+ 0.03,+1.91%,"353,373","428,970","-75,596"
23,009828中信台日韓PCB,9.86,-0.14,-1.40%,"17,947","91,999","-74,052"
24,00988A主動統一全球創新,15.71,-0.46,-2.84%,"381,239","446,578","-65,338"
25,2337 旺宏,123.00,+ 0.50,+0.41%,"322,657","387,875","-65,217"
26,9904 寶成,24.75,-0.15,-0.60%,"200,702","253,485","-52,783"
27,2449 京元電子,270.50,-8.50,-3.05%,"139,814","191,766","-51,951"
28,2344 華邦電,179.00,+ 3.00,+1.70%,"803,643","854,998","-51,355"
29,2409 友達,26.40,0.00,0.00%,"722,281","767,641","-45,360"
30,2332 友訊,19.30,-0.55,-2.77%,"129,231","174,079","-44,847"
31,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"502,185","546,925","-44,740"
32,00985B群益ESG投等債0-5,10.14,+ 0.04,+0.40%,"104,905","149,228","-44,323"
33,2492 華新科,293.00,-9.50,-3.14%,"116,606","160,314","-43,707"
34,1314 中石化,8.22,-0.04,-0.48%,"239,467","281,395","-41,927"
35,8150 南茂,90.20,-3.00,-3.22%,"161,155","201,397","-40,241"
36,00830 國泰費城半導體,79.65,-1.40,-1.73%,"81,314","121,086","-39,772"
37,6005 群益證,32.00,-0.05,-0.16%,"74,979","113,866","-38,886"
38,1718 中纖,10.80,-0.35,-3.14%,"212,672","251,021","-38,349"
39,00982A主動群益台灣強棒,23.00,-0.34,-1.46%,"291,012","327,654","-36,642"
40,3702 大聯大,102.00,+ 1.50,+1.49%,"122,948","158,124","-35,176"
41,2481 強茂,148.00,-9.00,-5.73%,"119,918","154,135","-34,216"
42,00409A主動復華全球50,9.70,-0.19,-1.92%,"20,506","54,693","-34,186"
43,2812 台中銀,19.40,+ 0.30,+1.57%,"248,471","279,540","-31,068"
44,4958 臻鼎-KY,507.00,-28.00,-5.23%,"152,748","183,204","-30,456"
45,009829大華韓國KOSPI50,10.20,-0.26,-2.49%,"141,448","170,986","-29,538"
46,6239 力成,278.00,-6.00,-2.11%,"108,812","138,282","-29,469"
47,2889 國票金,16.00,+ 0.35,+2.24%,"148,874","178,217","-29,342"
48,1810 和成,24.65,-0.05,-0.20%,"43,652","71,511","-27,858"
49,3036 文曄,187.00,-9.00,-4.59%,"97,250","124,728","-27,478"
50,2308 台達電,"1,730.00",-135.00,-7.24%,"82,872","109,376","-26,504"
