Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,118.50,-9.00,-7.06%,"275,701"
2,2892 第一金,30.55,+ 0.05,+0.16%,"117,484"
3,2801 彰銀,22.35,+ 0.05,+0.22%,"106,862"
4,2609 陽明,50.60,-1.00,-1.94%,"102,103"
5,2890 永豐金,33.00,-1.25,-3.65%,"74,636"
6,2884 玉山金,33.65,-0.55,-1.61%,"71,655"
7,2834 臺企銀,16.95,-0.15,-0.88%,"67,921"
8,2027 大成鋼,42.50,-0.40,-0.93%,"55,487"
9,2867 三商壽,8.16,-0.11,-1.33%,"44,230"
10,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"41,695"
11,2845 遠東銀,12.80,0.00,0.00%,"41,002"
12,3702 大聯大,109.00,-1.50,-1.36%,"40,010"
13,5880 合庫金,23.80,-0.05,-0.21%,"38,646"
14,3036 文曄,239.50,-10.50,-4.20%,"31,031"
15,2882 國泰金,99.90,-4.10,-3.94%,"28,096"
16,2887 台新新光金,28.90,-0.65,-2.20%,"26,592"
17,8070 長華*,57.60,-1.80,-3.03%,"22,599"
18,3045 台灣大,118.00,+ 1.00,+0.85%,"22,460"
19,6116 彩晶,14.40,-1.20,-7.69%,"21,965"
20,00940 元大台灣價值高息,12.04,-0.32,-2.59%,"17,797"
21,2897 王道銀行,10.40,-0.10,-0.95%,"16,666"
22,5876 上海商銀,42.05,-0.60,-1.41%,"16,106"
23,6239 力成,303.00,-18.00,-5.61%,"16,062"
24,2637 慧洋-KY,76.00,-1.40,-1.81%,"15,440"
25,00945B凱基美國非投等債,14.44,+ 0.02,+0.14%,"15,255"
26,9105 泰金寶-DR,9.23,-0.48,-4.94%,"15,003"
27,6176 瑞儀,89.10,-2.70,-2.94%,"14,713"
28,3481 群創,44.30,-4.80,-9.78%,"14,689"
29,1718 中纖,8.90,-0.51,-5.42%,"13,862"
30,1314 中石化,7.73,-0.05,-0.64%,"13,752"
31,2501 國建,26.60,+ 2.40,+9.92%,"11,889"
32,2886 兆豐金,43.40,-0.15,-0.34%,"10,317"
33,6278 台表科,188.00,-10.50,-5.29%,"9,654"
34,6757 台灣虎航,53.60,+ 0.90,+1.71%,"9,497"
35,2367 燿華,63.30,-0.60,-0.94%,"9,012"
36,2615 萬海,83.10,-1.60,-1.89%,"8,820"
37,1216 統一,74.40,+ 0.30,+0.40%,"8,425"
38,3189 景碩,660.00,-54.00,-7.56%,"6,789"
39,2820 華票,17.60,+ 0.20,+1.15%,"6,769"
40,6412 群電,87.00,-1.90,-2.14%,"6,733"
41,1227 佳格,28.35,-0.25,-0.87%,"6,645"
42,00878 國泰永續高股息,31.60,-0.71,-2.20%,"6,615"
43,2413 環科,59.60,+ 5.40,+9.96%,"6,531"
44,2903 遠百,23.25,+ 0.25,+1.09%,"6,316"
45,1710 東聯,14.25,-0.40,-2.73%,"6,241"
46,8150 南茂,88.30,-7.60,-7.92%,"6,189"
47,2103 台橡,21.05,0.00,0.00%,"5,990"
48,2323 中環,10.90,-0.40,-3.54%,"5,710"
49,2451 創見,293.00,-13.00,-4.25%,"5,606"
50,00915 凱基優選高股息30,30.00,-0.62,-2.02%,"5,477"
