Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.58,+ 0.08,+0.84%,"142,510","525,034","-382,524"
2,00881 國泰台灣科技龍頭,48.68,+ 0.14,+0.29%,"106,569","418,536","-311,966"
3,00878 國泰永續高股息,32.15,-0.15,-0.46%,"98,508","398,655","-300,147"
4,00632R元大台灣50反1,10.22,-0.04,-0.39%,"348,589","573,229","-224,640"
5,00961 FT臺灣永續高息,13.10,+ 0.05,+0.38%,"64,607","278,246","-213,638"
6,00929 復華台灣科技優息,28.44,-0.08,-0.28%,"72,844","221,614","-148,770"
7,00984D主動聯博全球非投,10.06,0.00,0.00%,"85,520","217,498","-131,978"
8,2610 華航,20.00,+ 0.10,+0.50%,"107,966","228,542","-120,576"
9,00891 中信關鍵半導體,33.45,+ 0.33,+1.00%,"39,389","153,322","-113,933"
10,009826貝萊德世界股票,10.16,+ 0.04,+0.40%,"73,379","174,495","-101,116"
11,3481 群創,46.00,-0.75,-1.60%,"308,687","403,927","-95,239"
12,2303 聯電,115.50,0.00,0.00%,"209,466","280,910","-71,444"
13,00953B群益優選非投等債,9.70,+ 0.04,+0.41%,"151,816","222,267","-70,450"
14,2834 臺企銀,16.55,+ 0.15,+0.91%,"84,915","153,614","-68,699"
15,00923 群益台ESG低碳50,38.50,+ 0.07,+0.18%,"23,296","88,929","-65,632"
16,00673R期元大S＆P原油反1,12.34,+ 0.04,+0.33%,"46,973","106,477","-59,503"
17,00664R國泰臺灣加權反1,1.65,-0.01,-0.60%,"101,079","154,779","-53,700"
18,2885 元大金,62.10,-0.40,-0.64%,"94,116","141,792","-47,676"
19,2337 旺宏,122.00,+ 3.00,+2.52%,"129,620","170,977","-41,357"
20,2317 鴻海,246.50,+ 1.50,+0.61%,"110,893","149,874","-38,980"
21,2880 華南金,38.80,-0.20,-0.51%,"146,359","184,858","-38,499"
22,00982A主動群益台灣強棒,21.80,+ 0.17,+0.79%,"64,224","102,307","-38,082"
23,2327 國巨*,562.00,-14.00,-2.43%,"61,400","98,490","-37,090"
24,2409 友達,25.80,-0.35,-1.34%,"321,378","357,725","-36,346"
25,2886 兆豐金,46.40,-0.65,-1.38%,"197,305","233,318","-36,013"
26,2492 華新科,272.50,-25.50,-8.56%,"53,509","83,083","-29,573"
27,4958 臻鼎-KY,463.00,+ 6.00,+1.31%,"41,876","68,676","-26,799"
28,8150 南茂,87.90,+ 0.60,+0.69%,"58,957","85,553","-26,596"
29,2449 京元電子,235.00,0.00,0.00%,"37,295","63,601","-26,305"
30,6005 群益證,30.35,+ 0.15,+0.50%,"23,845","48,329","-24,484"
31,5388 中磊,77.60,-0.80,-1.02%,"13,541","37,967","-24,425"
32,2892 第一金,33.30,-0.30,-0.89%,"202,845","226,806","-23,960"
33,3702 大聯大,104.50,-2.00,-1.88%,"39,260","61,415","-22,155"
34,2481 強茂,138.50,+ 2.00,+1.47%,"25,379","45,888","-20,509"
35,6116 彩晶,13.80,-0.45,-3.16%,"67,510","87,754","-20,243"
36,2891 中信金,63.40,-1.50,-2.31%,"129,150","148,329","-19,178"
37,5880 合庫金,24.80,-0.05,-0.20%,"102,420","120,763","-18,342"
38,1314 中石化,7.82,+ 0.02,+0.26%,"78,159","94,588","-16,429"
39,1714 和桐,17.00,+ 0.45,+2.72%,"41,861","55,901","-14,040"
40,00980A主動野村臺灣優選,24.13,+ 0.25,+1.05%,"55,159","68,781","-13,621"
41,2332 友訊,20.50,-0.20,-0.97%,"37,777","51,159","-13,382"
42,00676R富邦臺灣加權反1,5.66,-0.02,-0.35%,"33,807","46,915","-13,107"
43,3036 文曄,205.50,+ 4.00,+1.99%,"33,243","46,289","-13,045"
44,00985B群益ESG投等債0-5,10.27,+ 0.02,+0.20%,"27,892","40,840","-12,947"
45,00945B凱基美國非投等債,14.50,+ 0.04,+0.28%,"31,020","42,531","-11,511"
46,00918 大華優利高填息30,33.64,-0.18,-0.53%,"46,212","57,559","-11,346"
47,00686R群益臺灣加權反1,1.01,-0.01,-0.98%,"55,607","66,830","-11,222"
48,2344 華邦電,176.50,+ 8.50,+5.06%,"279,797","290,931","-11,134"
49,2412 中華電,136.50,+ 0.50,+0.37%,"31,101","42,064","-10,962"
50,2645 長榮航太,179.00,+ 2.00,+1.13%,"7,182","17,792","-10,609"
