Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,131.50,+ 6.50,+5.20%,"303,123"
2,2609 陽明,54.50,+ 1.30,+2.44%,"88,627"
3,2890 永豐金,32.70,-0.45,-1.36%,"86,451"
4,2834 臺企銀,16.90,-0.20,-1.17%,"84,806"
5,2882 國泰金,100.00,+ 5.60,+5.93%,"58,454"
6,2884 玉山金,33.35,-0.10,-0.30%,"56,055"
7,2892 第一金,29.30,-0.25,-0.85%,"54,139"
8,3481 群創,53.70,-2.10,-3.76%,"53,298"
9,00403A主動統一升級50,10.41,-0.18,-1.70%,"50,224"
10,2027 大成鋼,43.80,-0.30,-0.68%,"37,557"
11,6770 力積電,74.60,-6.40,-7.90%,"35,396"
12,1301 台塑,48.90,-1.90,-3.74%,"32,502"
13,2867 三商壽,8.08,-0.04,-0.49%,"30,061"
14,2887 台新新光金,28.60,+ 0.05,+0.18%,"29,898"
15,5880 合庫金,23.45,-0.25,-1.05%,"28,919"
16,2002 中鋼,19.30,+ 0.05,+0.26%,"27,266"
17,2881 富邦金,118.00,+ 4.00,+3.51%,"26,288"
18,2801 彰銀,21.45,+ 0.05,+0.23%,"25,887"
19,3702 大聯大,114.50,-2.00,-1.72%,"24,133"
20,2449 京元電子,309.50,-12.50,-3.88%,"21,516"
21,2885 元大金,65.30,+ 1.40,+2.19%,"19,137"
22,8422 可寧衛*,28.10,-0.15,-0.53%,"17,396"
23,2481 強茂,165.00,+ 5.50,+3.45%,"16,994"
24,2897 王道銀行,10.30,-0.05,-0.48%,"15,846"
25,2845 遠東銀,12.40,-0.15,-1.20%,"15,801"
26,6505 台塑化,55.30,-2.20,-3.83%,"15,494"
27,3036 文曄,281.00,-1.00,-0.35%,"15,326"
28,1326 台化,52.80,-2.40,-4.35%,"15,318"
29,2356 英業達,76.80,-1.00,-1.29%,"14,864"
30,1718 中纖,9.85,+ 0.17,+1.76%,"14,441"
31,00940 元大台灣價值高息,12.54,-0.08,-0.63%,"13,717"
32,00953B群益優選非投等債,9.54,+ 0.01,+0.10%,"13,584"
33,6176 瑞儀,101.00,-0.50,-0.49%,"12,919"
34,2637 慧洋-KY,80.60,+ 2.50,+3.20%,"11,699"
35,1605 華新,39.55,-2.05,-4.93%,"10,891"
36,1314 中石化,8.09,-0.16,-1.94%,"10,652"
37,2301 光寶科,230.00,-18.50,-7.44%,"10,227"
38,8046 南電,845.00,-33.00,-3.76%,"9,662"
39,8070 長華*,62.70,-2.60,-3.98%,"9,547"
40,2501 國建,24.10,+ 0.60,+2.55%,"9,427"
41,9933 中鼎,43.45,+ 1.30,+3.08%,"9,289"
42,2615 萬海,86.10,+ 2.40,+2.87%,"8,710"
43,2103 台橡,21.70,-0.55,-2.47%,"8,542"
44,00982A主動群益台灣強棒,23.74,-0.31,-1.29%,"8,372"
45,3711 日月光投控,577.00,-16.00,-2.70%,"8,208"
46,2014 中鴻,18.75,+ 0.05,+0.27%,"8,172"
47,00945B凱基美國非投等債,14.41,+ 0.02,+0.14%,"8,122"
48,2349 錸德,14.00,-0.90,-6.04%,"7,505"
49,6257 矽格,223.00,-5.00,-2.19%,"7,392"
50,6757 台灣虎航,54.40,+ 0.20,+0.37%,"7,037"
