Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.09,-0.08,-0.66%,"319,973","1,439,421","-1,119,447"
2,00991A主動復華未來50,19.51,+ 0.41,+2.15%,"89,933","384,086","-294,152"
3,00405A主動富邦台灣龍耀,8.77,+ 0.20,+2.33%,"95,651","382,733","-287,082"
4,00981A主動統一台股增長,29.95,+ 0.20,+0.67%,"121,304","367,899","-246,595"
5,00407A主動凱基台灣,9.42,-0.02,-0.21%,"82,955","323,969","-241,014"
6,00403A主動統一升級50,10.48,+ 0.07,+0.67%,"140,832","338,192","-197,360"
7,00988A主動統一全球創新,19.17,+ 0.02,+0.10%,"59,457","221,531","-162,073"
8,00400A主動國泰動能高息,14.25,+ 0.08,+0.56%,"56,886","189,050","-132,164"
9,00927 群益半導體收益,41.61,+ 0.45,+1.09%,"32,641","139,244","-106,602"
10,009816凱基台灣TOP50,15.23,-0.03,-0.20%,"60,954","153,815","-92,861"
11,0050 元大台灣50,105.80,-0.25,-0.24%,"50,792","133,631","-82,838"
12,1314 中石化,8.90,-0.80,-8.25%,"140,268","217,555","-77,286"
13,0056 元大高股息,52.65,+ 0.30,+0.57%,"53,438","130,136","-76,698"
14,1326 台化,60.00,-4.70,-7.26%,"28,421","95,467","-67,046"
15,00990A主動元大AI新經濟,17.96,+ 0.08,+0.45%,"29,211","95,570","-66,359"
16,00631L元大台灣50正2,36.78,-0.36,-0.97%,"94,576","160,236","-65,659"
17,1714 和桐,17.25,-0.50,-2.82%,"29,190","93,912","-64,721"
18,00992A主動群益科技創新,17.83,+ 0.18,+1.02%,"26,030","90,298","-64,268"
19,00984A主動安聯台灣高息,16.30,0.00,0.00%,"16,663","74,345","-57,682"
20,00997A主動群益美國增長,12.15,+ 0.08,+0.66%,"48,042","105,536","-57,493"
21,3231 緯創,144.50,-2.00,-1.37%,"30,172","80,100","-49,927"
22,00929 復華台灣科技優息,30.19,+ 0.22,+0.73%,"22,770","66,937","-44,167"
23,6770 力積電,71.10,-0.10,-0.14%,"54,316","98,187","-43,871"
24,1718 中纖,14.20,-0.05,-0.35%,"53,999","97,863","-43,863"
25,00961 FT臺灣永續高息,12.69,-0.02,-0.16%,"15,035","56,483","-41,447"
26,1409 新纖,26.55,-2.70,-9.23%,"64,460","105,862","-41,402"
27,2344 華邦電,176.50,+ 8.00,+4.75%,"55,642","93,677","-38,034"
28,00406A主動中信台灣收益,9.86,+ 0.08,+0.82%,"19,077","56,983","-37,905"
29,2303 聯電,156.00,-7.00,-4.29%,"84,660","120,597","-35,936"
30,1101 台泥,22.70,-0.40,-1.73%,"26,854","61,672","-34,817"
31,1301 台塑,54.80,-3.20,-5.52%,"36,134","70,737","-34,603"
32,2412 中華電,133.50,-1.00,-0.74%,"43,285","77,778","-34,493"
33,2317 鴻海,237.50,0.00,0.00%,"35,869","65,470","-29,600"
34,1802 台玻,65.00,-1.00,-1.52%,"15,740","41,942","-26,201"
35,2337 旺宏,143.50,+ 5.00,+3.61%,"26,436","49,677","-23,240"
36,00982A主動群益台灣強棒,24.02,+ 0.19,+0.80%,"23,837","43,548","-19,711"
37,2002 中鋼,18.55,-0.15,-0.80%,"26,734","45,775","-19,041"
38,3037 欣興,875.00,+ 12.00,+1.39%,"13,403","30,988","-17,585"
39,009821野村稀土關鍵資源,13.35,-0.41,-2.98%,"12,301","29,430","-17,128"
40,2634 漢翔,58.00,-1.60,-2.68%,"21,000","37,919","-16,919"
41,3042 晶技,200.00,-6.00,-2.91%,"21,612","38,460","-16,847"
42,8112 至上,85.00,-0.40,-0.47%,"14,426","30,570","-16,143"
43,2484 希華,90.70,-1.60,-1.73%,"15,545","31,425","-15,879"
44,00830 國泰費城半導體,90.00,+ 1.45,+1.64%,"9,943","25,383","-15,439"
45,1312 國喬,13.50,-0.15,-1.10%,"15,591","30,454","-14,863"
46,6005 群益證,36.40,+ 0.15,+0.41%,"13,217","27,467","-14,249"
47,00892 富邦台灣半導體,44.32,+ 0.67,+1.53%,"6,289","19,649","-13,359"
48,3715 定穎投控,151.00,-0.50,-0.33%,"4,981","18,185","-13,204"
49,1605 華新,34.40,-0.45,-1.29%,"12,358","25,330","-12,971"
50,1402 遠東新,27.45,-0.40,-1.44%,"34,392","47,347","-12,955"
