Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"3,875.00",+ 25.00,+0.65%,"33,587,878","53,781,999","-20,194,120"
2,2308 台達電,"1,880.00",0.00,0.00%,"11,498,662","22,585,771","-11,087,109"
3,2327 國巨*,696.00,-7.00,-1.00%,"41,795,391","52,817,106","-11,021,715"
4,2330 台積電,"2,405.00",+ 5.00,+0.21%,"66,833,713","76,206,482","-9,372,768"
5,2303 聯電,138.50,-0.50,-0.36%,"16,011,521","24,993,034","-8,981,512"
6,6669 緯穎,"5,470.00",-30.00,-0.55%,"13,178,994","20,981,249","-7,802,255"
7,3189 景碩,785.00,-11.00,-1.38%,"12,660,613","20,426,356","-7,765,742"
8,2634 漢翔,61.90,-2.50,-3.88%,"4,315,155","10,516,335","-6,201,180"
9,0050 元大台灣50,103.90,+ 0.05,+0.05%,"5,669,961","11,230,695","-5,560,734"
10,3711 日月光投控,649.00,-7.00,-1.07%,"9,803,569","15,068,912","-5,265,342"
11,3443 創意,"4,380.00",+ 10.00,+0.23%,"5,704,848","10,840,111","-5,135,262"
12,2383 台光電,"5,095.00",-30.00,-0.59%,"7,535,441","11,822,162","-4,286,721"
13,6770 力積電,66.00,-1.90,-2.80%,"7,775,580","11,579,825","-3,804,244"
14,2360 致茂,"2,155.00",+ 30.00,+1.41%,"5,067,735","8,656,311","-3,588,575"
15,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"5,090,501","8,655,716","-3,565,215"
16,2395 研華,600.00,+ 4.00,+0.67%,"2,297,473","5,729,262","-3,431,789"
17,3481 群創,51.90,-0.60,-1.14%,"12,104,559","15,281,226","-3,176,667"
18,2377 微星,152.00,-3.00,-1.94%,"3,114,343","6,266,806","-3,152,462"
19,2368 金像電,941.00,+ 1.00,+0.11%,"4,717,717","7,800,837","-3,083,120"
20,6515 穎崴,"6,610.00",+ 110.00,+1.69%,"1,324,522","4,143,581","-2,819,058"
21,3008 大立光,"4,140.00",+ 140.00,+3.50%,"6,279,980","9,061,662","-2,781,682"
22,8150 南茂,98.20,-1.80,-1.80%,"7,795,912","10,536,439","-2,740,527"
23,8028 昇陽半導體,300.50,-7.50,-2.44%,"415,845","3,115,629","-2,699,784"
24,8112 至上,88.00,-0.10,-0.11%,"931,537","2,948,177","-2,016,640"
25,00403A主動統一升級50,9.97,-0.02,-0.20%,"1,644,664","3,501,797","-1,857,133"
26,2345 智邦,"2,325.00",+ 40.00,+1.75%,"5,083,398","6,901,041","-1,817,642"
27,2449 京元電子,286.00,-9.00,-3.05%,"4,856,714","6,664,637","-1,807,923"
28,6505 台塑化,93.20,+ 8.10,+9.52%,"8,852,530","10,603,163","-1,750,632"
29,8033 雷虎,190.50,-6.00,-3.05%,"2,723,062","4,447,522","-1,724,459"
30,0056 元大高股息,50.65,-0.30,-0.59%,"1,518,020","3,225,645","-1,707,624"
31,3167 大量,688.00,-11.00,-1.57%,"2,502,019","4,135,689","-1,633,670"
32,2881 富邦金,128.50,+ 1.50,+1.18%,"2,073,336","3,567,359","-1,494,023"
33,2357 華碩,769.00,+ 12.00,+1.59%,"2,793,219","4,223,528","-1,430,309"
34,2885 元大金,63.30,+ 0.20,+0.32%,"1,355,883","2,696,528","-1,340,645"
35,2645 長榮航太,198.00,+ 3.00,+1.54%,"853,835","2,177,532","-1,323,697"
36,00685L群益臺灣加權正2,11.47,+ 0.09,+0.79%,"2,224,504","3,471,738","-1,247,234"
37,2603 長榮,203.50,-2.50,-1.21%,"1,254,966","2,440,773","-1,185,806"
38,3661 世芯-KY,"3,510.00",-80.00,-2.23%,"4,552,504","5,671,821","-1,119,317"
39,6415 矽力*-KY,474.50,-9.00,-1.86%,"1,186,156","2,302,379","-1,116,222"
40,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"1,176,452","2,278,882","-1,102,430"
41,3034 聯詠,503.00,+ 2.00,+0.40%,"2,220,056","3,322,439","-1,102,382"
42,8210 勤誠,"1,180.00",+ 30.00,+2.61%,"585,733","1,663,223","-1,077,489"
43,2404 漢唐,"1,165.00",-10.00,-0.85%,"1,197,214","2,253,255","-1,056,041"
44,2027 大成鋼,44.40,+ 0.65,+1.49%,"1,165,523","2,201,319","-1,035,796"
45,3042 晶技,164.50,-4.50,-2.66%,"1,249,479","2,124,934","-875,454"
46,2379 瑞昱,745.00,+ 2.00,+0.27%,"2,506,322","3,354,367","-848,044"
47,2317 鴻海,257.50,+ 6.00,+2.39%,"16,358,184","17,204,588","-846,403"
48,6213 聯茂,343.50,-23.50,-6.40%,"9,777,781","10,615,316","-837,534"
49,2882 國泰金,97.30,+ 0.50,+0.52%,"1,548,865","2,384,911","-836,045"
50,2630 亞航,53.30,+ 0.10,+0.19%,"439,455","1,269,822","-830,367"
