Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00632R元大台灣50反1,10.33,+ 0.03,+0.29%,"46,046"
2,6770 力積電,66.60,+ 0.50,+0.76%,"38,629"
3,3481 群創,50.00,+ 2.20,+4.60%,"37,748"
4,00403A主動統一升級50,9.91,+ 0.10,+1.02%,"36,705"
5,2317 鴻海,264.50,+ 6.00,+2.32%,"21,743"
6,2002 中鋼,19.00,+ 0.10,+0.53%,"16,223"
7,2027 大成鋼,46.10,+ 1.75,+3.95%,"14,914"
8,1402 遠東新,27.00,+ 0.30,+1.12%,"14,490"
9,2303 聯電,121.50,-0.50,-0.41%,"14,463"
10,1101 台泥,24.35,+ 0.30,+1.25%,"14,353"
11,2337 旺宏,129.00,+ 11.50,+9.79%,"13,593"
12,00981A主動統一台股增長,28.84,+ 0.38,+1.34%,"10,561"
13,1216 統一,73.00,-0.20,-0.27%,"9,685"
14,2408 南亞科,459.00,+ 14.00,+3.15%,"9,184"
15,00631L元大台灣50正2,33.85,-0.30,-0.88%,"8,336"
16,00685L群益臺灣加權正2,11.05,-0.07,-0.63%,"7,843"
17,3006 晶豪科,258.00,+ 19.00,+7.95%,"7,835"
18,3706 神達,92.90,+ 1.00,+1.09%,"7,494"
19,00405A主動富邦台灣龍耀,8.25,+ 0.20,+2.48%,"6,648"
20,00400A主動國泰動能高息,13.89,+ 0.20,+1.46%,"6,386"
21,2006 東和鋼鐵,86.20,+ 7.80,+9.95%,"5,811"
22,2867 三商壽,9.77,0.00,0.00%,"5,655"
23,2313 華通,220.50,+ 2.50,+1.15%,"5,563"
24,2421 建準,154.50,+ 14.00,+9.96%,"5,465"
25,9904 寶成,23.75,+ 0.30,+1.28%,"5,287"
26,2362 藍天,51.10,+ 3.95,+8.38%,"4,358"
27,2377 微星,154.00,+ 3.00,+1.99%,"4,224"
28,8112 至上,89.00,+ 2.80,+3.25%,"3,953"
29,2451 創見,293.00,+ 10.50,+3.72%,"3,468"
30,9939 宏全,142.50,+ 8.50,+6.34%,"3,241"
31,2455 全新,372.00,-16.00,-4.12%,"3,230"
32,009821野村稀土關鍵資源,14.12,+ 0.41,+2.99%,"3,109"
33,00999A主動野村臺灣高息,10.88,+ 0.13,+1.21%,"2,954"
34,8271 宇瞻,247.00,+ 20.00,+8.81%,"2,922"
35,1303 南亞,178.50,+ 1.50,+0.85%,"2,719"
36,3450 聯鈞,491.50,+ 16.50,+3.47%,"2,657"
37,6239 力成,269.50,+ 13.00,+5.07%,"2,608"
38,00992A主動群益科技創新,16.93,+ 0.38,+2.30%,"2,589"
39,3033 威健,47.85,+ 1.95,+4.25%,"2,427"
40,1313 聯成,11.60,+ 0.60,+5.45%,"2,365"
41,3017 奇鋐,"2,940.00",+ 210.00,+7.69%,"2,311"
42,1102 亞泥,32.95,+ 0.35,+1.07%,"2,176"
43,2324 仁寶,37.30,+ 0.35,+0.95%,"2,157"
44,4967 十銓,280.00,+ 14.50,+5.46%,"2,102"
45,2354 鴻準,61.00,+ 5.50,+9.91%,"2,100"
46,2376 技嘉,344.00,+ 2.00,+0.58%,"1,907"
47,6505 台塑化,67.10,-0.50,-0.74%,"1,818"
48,00406A主動中信台灣收益,9.35,+ 0.08,+0.86%,"1,815"
49,4763 材料*-KY,49.65,+ 1.20,+2.48%,"1,759"
50,2356 英業達,65.50,-0.20,-0.30%,"1,753"
