Rank,Stock,Price,Change,ChangePercent,NetSell
1,2884 玉山金,45.65,-0.70,-1.51%,"-147,229"
2,00632R元大台灣50反1,10.03,+ 0.06,+0.60%,"-144,287"
3,2610 華航,19.90,-0.30,-1.49%,"-124,434"
4,2834 臺企銀,18.00,-0.35,-1.91%,"-101,388"
5,1303 南亞,221.50,-12.50,-5.34%,"-88,561"
6,00712 復華富時不動產,8.29,-0.03,-0.36%,"-83,204"
7,3481 群創,46.80,-0.85,-1.78%,"-78,714"
8,2327 國巨*,537.00,-8.00,-1.47%,"-77,906"
9,00685L群益臺灣加權正2,11.55,-0.13,-1.11%,"-69,591"
10,00919 群益台灣精選高息,32.74,-0.15,-0.46%,"-69,003"
11,2492 華新科,300.00,-5.50,-1.80%,"-57,861"
12,9904 寶成,24.25,+ 0.20,+0.83%,"-55,108"
13,2801 彰銀,28.00,-0.55,-1.93%,"-49,711"
14,6005 群益證,31.10,-1.00,-3.12%,"-48,139"
15,3231 緯創,182.50,+ 1.50,+0.83%,"-47,982"
16,4958 臻鼎-KY,477.50,-12.00,-2.45%,"-44,905"
17,5388 中磊,72.00,+ 1.00,+1.41%,"-44,219"
18,2449 京元電子,257.00,-4.50,-1.72%,"-43,793"
19,1409 新纖,23.90,-0.45,-1.85%,"-41,116"
20,6919 康霈*,79.90,+ 0.60,+0.76%,"-40,876"
21,3036 文曄,192.50,+ 0.50,+0.26%,"-39,937"
22,2481 強茂,153.50,-5.50,-3.46%,"-39,278"
23,6505 台塑化,82.90,+ 0.10,+0.12%,"-38,844"
24,2332 友訊,18.80,-0.10,-0.53%,"-38,783"
25,00918 大華優利高填息30,35.43,-0.08,-0.23%,"-38,258"
26,2887 台新新光金,43.40,-0.15,-0.34%,"-35,767"
27,6116 彩晶,13.65,-0.20,-1.44%,"-35,719"
28,1101 台泥,23.80,-0.10,-0.42%,"-31,327"
29,2633 台灣高鐵,25.85,-0.15,-0.58%,"-31,149"
30,00406A主動中信台灣收益,9.28,-0.11,-1.17%,"-30,493"
31,009828中信台日韓PCB,9.26,-0.09,-0.96%,"-30,323"
32,1714 和桐,15.15,+ 0.20,+1.34%,"-29,137"
33,6239 力成,268.00,-3.50,-1.29%,"-29,116"
34,009816凱基台灣TOP50,15.75,-0.07,-0.44%,"-29,088"
35,3702 大聯大,107.00,0.00,0.00%,"-22,128"
36,00878 國泰永續高股息,34.20,-0.03,-0.09%,"-21,071"
37,8039 台虹,270.00,-4.00,-1.46%,"-20,934"
38,2308 台達電,"1,670.00",+ 50.00,+3.09%,"-20,809"
39,2645 長榮航太,170.00,-3.00,-1.73%,"-20,251"
40,8033 雷虎,166.50,-7.50,-4.31%,"-20,132"
41,3704 合勤控,39.80,-1.40,-3.40%,"-20,105"
42,2885 元大金,68.30,-2.50,-3.53%,"-19,350"
43,3090 日電貿,159.00,-4.50,-2.75%,"-19,236"
44,2368 金像電,972.00,-48.00,-4.71%,"-18,784"
45,8926 台汽電,57.40,0.00,0.00%,"-18,579"
46,8150 南茂,84.40,-2.20,-2.54%,"-18,519"
47,3596 智易,155.00,+ 2.50,+1.64%,"-18,008"
48,2352 佳世達,28.30,-0.45,-1.57%,"-17,704"
49,6257 矽格,207.50,-2.50,-1.19%,"-17,567"
50,8996 高力,"1,220.00",-15.00,-1.21%,"-17,343"
