Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,133.50,+ 8.50,+6.80%,"610,100"
2,2317 鴻海,260.50,+ 2.00,+0.77%,"553,232"
3,2882 國泰金,100.50,0.00,0.00%,"335,037"
4,0056 元大高股息,50.60,+ 1.01,+2.04%,"332,864"
5,3481 群創,48.55,+ 1.60,+3.41%,"329,877"
6,2881 富邦金,122.00,-3.50,-2.79%,"288,647"
7,2027 大成鋼,43.55,+ 1.00,+2.35%,"285,340"
8,2887 台新新光金,30.20,+ 1.45,+5.04%,"274,791"
9,2890 永豐金,34.15,+ 0.90,+2.71%,"271,245"
10,00919 群益台灣精選高息,30.19,0.00,0.00%,"268,882"
11,2344 華邦電,172.00,+ 15.50,+9.90%,"244,462"
12,2891 中信金,67.60,+ 0.10,+0.15%,"235,986"
13,00878 國泰永續高股息,32.05,+ 0.45,+1.42%,"234,360"
14,2609 陽明,52.40,+ 1.30,+2.54%,"234,200"
15,6770 力積電,67.20,+ 2.80,+4.35%,"174,458"
16,2408 南亞科,374.00,+ 34.00,+10.00%,"171,309"
17,009820元大納斯達克精選,10.04,+ 0.12,+1.21%,"143,726"
18,1303 南亞,106.50,+ 9.60,+9.91%,"132,909"
19,1605 華新,37.70,+ 3.40,+9.91%,"129,968"
20,00900 富邦特選高股息30,19.11,+ 0.31,+1.65%,"118,982"
21,2884 玉山金,34.35,+ 0.50,+1.48%,"115,867"
22,00940 元大台灣價值高息,12.22,+ 0.16,+1.33%,"111,372"
23,2867 三商壽,8.24,+ 0.05,+0.61%,"109,873"
24,2301 光寶科,217.00,+ 8.50,+4.08%,"103,697"
25,00992A主動群益科技創新,17.80,+ 0.55,+3.19%,"102,763"
26,2356 英業達,66.20,+ 0.80,+1.22%,"98,904"
27,3231 緯創,156.00,+ 3.50,+2.30%,"96,892"
28,00891 中信關鍵半導體,34.92,+ 1.21,+3.59%,"81,024"
29,6116 彩晶,15.60,+ 1.40,+9.86%,"80,941"
30,00929 復華台灣科技優息,29.51,+ 1.01,+3.54%,"78,209"
31,6005 群益證,39.00,+ 0.70,+1.83%,"76,879"
32,2312 金寶,34.95,+ 0.05,+0.14%,"76,225"
33,00982A主動群益台灣強棒,23.35,+ 0.82,+3.64%,"71,986"
34,2885 元大金,63.90,+ 2.30,+3.73%,"70,523"
35,3702 大聯大,105.00,-3.50,-3.23%,"70,238"
36,2492 華新科,409.00,-8.50,-2.04%,"63,999"
37,2337 旺宏,146.50,+ 6.50,+4.64%,"63,237"
38,6282 康舒,58.10,+ 0.90,+1.57%,"59,767"
39,00939 統一台灣高息動能,20.88,+ 0.16,+0.77%,"58,847"
40,00918 大華優利高填息30,30.85,+ 0.55,+1.82%,"58,431"
41,00915 凱基優選高股息30,30.73,+ 0.53,+1.75%,"52,655"
42,00953B群益優選非投等債,9.60,+ 0.02,+0.21%,"51,161"
43,3576 聯合再生,19.80,+ 1.80,+10.00%,"49,768"
44,00993A主動安聯台灣,13.32,+ 0.36,+2.78%,"46,255"
45,2610 華航,20.40,+ 0.95,+4.88%,"45,520"
46,00983A主動中信ARK創新,11.35,+ 0.31,+2.81%,"43,926"
47,2615 萬海,85.00,+ 1.20,+1.43%,"42,017"
48,3033 威健,49.60,-0.10,-0.20%,"41,656"
49,00922 國泰台灣領袖50,38.97,+ 0.80,+2.10%,"40,336"
50,2406 國碩,39.00,-0.40,-1.02%,"38,028"
