Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.75,-0.90,-2.11%,"486,640"
2,00981A主動統一台股增長,28.73,+ 0.20,+0.70%,"332,016"
3,2883 凱基金,31.05,0.00,0.00%,"313,014"
4,2002 中鋼,19.75,+ 0.10,+0.51%,"232,086"
5,00632R元大台灣50反1,10.16,-0.01,-0.10%,"224,474"
6,3231 緯創,191.00,-2.00,-1.04%,"223,270"
7,2884 玉山金,36.90,-0.90,-2.38%,"207,746"
8,2882 國泰金,99.60,-1.40,-1.39%,"193,024"
9,009816凱基台灣TOP50,15.16,+ 0.04,+0.26%,"177,448"
10,2867 三商壽,9.48,-0.22,-2.27%,"161,548"
11,00631L元大台灣50正2,34.87,+ 0.17,+0.49%,"160,704"
12,00712 復華富時不動產,8.84,-0.02,-0.23%,"151,209"
13,2324 仁寶,36.30,0.00,0.00%,"150,320"
14,5880 合庫金,24.00,-0.70,-2.83%,"138,495"
15,2353 宏碁,31.05,+ 0.05,+0.16%,"126,589"
16,1402 遠東新,27.30,+ 0.05,+0.18%,"120,677"
17,00991A主動復華未來50,17.52,+ 0.19,+1.10%,"114,166"
18,2881 富邦金,128.00,-0.50,-0.39%,"106,063"
19,1216 統一,75.90,+ 0.40,+0.53%,"99,656"
20,2603 長榮,218.00,+ 4.00,+1.87%,"97,894"
21,2891 中信金,66.80,+ 0.30,+0.45%,"94,568"
22,5876 上海商銀,43.10,-0.25,-0.58%,"87,604"
23,2105 正新,31.80,+ 0.10,+0.32%,"85,118"
24,4938 和碩,89.00,-0.50,-0.56%,"79,626"
25,00405A主動富邦台灣龍耀,8.15,+ 0.02,+0.25%,"76,720"
26,2615 萬海,87.10,-0.40,-0.46%,"76,704"
27,2301 光寶科,268.50,-3.00,-1.10%,"74,932"
28,00918 大華優利高填息30,33.49,-0.12,-0.36%,"71,126"
29,6505 台塑化,71.10,+ 2.10,+3.04%,"68,391"
30,3045 台灣大,109.50,-1.00,-0.90%,"67,899"
31,00992A主動群益科技創新,16.96,+ 0.06,+0.36%,"61,923"
32,2317 鴻海,263.00,-1.50,-0.57%,"58,314"
33,3576 聯合再生,17.30,+ 0.15,+0.87%,"45,059"
34,2609 陽明,52.00,+ 0.40,+0.78%,"43,955"
35,2845 遠東銀,13.10,-0.05,-0.38%,"43,176"
36,00999A主動野村臺灣高息,11.06,+ 0.03,+0.27%,"42,695"
37,2412 中華電,136.00,-0.50,-0.37%,"42,616"
38,2027 大成鋼,46.45,-0.85,-1.80%,"40,008"
39,009821野村稀土關鍵資源,15.07,+ 0.16,+1.07%,"38,897"
40,009819中信數據及電力,10.37,-0.04,-0.38%,"36,924"
41,2357 華碩,839.00,+ 21.00,+2.57%,"36,403"
42,2606 裕民,66.40,-0.40,-0.60%,"35,449"
43,2356 英業達,65.10,-0.90,-1.36%,"34,091"
44,4904 遠傳,101.00,-0.50,-0.49%,"32,850"
45,2377 微星,154.00,-1.00,-0.65%,"32,602"
46,8112 至上,100.00,+ 7.60,+8.23%,"32,082"
47,00900 富邦特選高股息30,18.73,-0.07,-0.37%,"32,031"
48,0052 富邦科技,61.05,+ 0.10,+0.16%,"30,926"
49,2312 金寶,32.85,+ 0.35,+1.08%,"28,364"
50,3005 神基,114.50,0.00,0.00%,"28,216"
