Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.01,+ 0.35,+3.62%,"225,130","1,279,520","-1,054,390"
2,2892 第一金,27.70,-0.05,-0.18%,"72,175","221,301","-149,125"
3,00631L元大台灣50正2,31.58,+ 2.07,+7.01%,"72,415","171,872","-99,456"
4,2337 旺宏,141.00,0.00,0.00%,"35,064","124,380","-89,316"
5,0050 元大台灣50,95.85,+ 3.35,+3.62%,"74,559","158,801","-84,241"
6,2344 華邦電,114.00,-1.50,-1.30%,"55,103","137,994","-82,890"
7,009816凱基台灣TOP50,13.89,+ 0.55,+4.12%,"111,606","173,073","-61,467"
8,00988A主動統一全球創新,19.18,+ 0.96,+5.27%,"61,340","100,192","-38,852"
9,00712 復華富時不動產,8.76,+ 0.06,+0.69%,"23,218","59,120","-35,902"
10,6770 力積電,59.10,+ 1.30,+2.25%,"21,687","54,848","-33,161"
11,00891 中信關鍵半導體,32.62,+ 1.40,+4.48%,"30,557","60,399","-29,841"
12,00999A主動野村臺灣高息,10.28,+ 0.29,+2.90%,"29,783","59,536","-29,753"
13,2408 南亞科,293.00,+ 18.00,+6.55%,"28,468","53,485","-25,016"
14,00991A主動復華未來50,17.92,+ 0.99,+5.85%,"49,237","72,394","-23,156"
15,00981A主動統一台股增長,28.86,+ 1.63,+5.99%,"184,902","208,055","-23,153"
16,2890 永豐金,29.70,-0.10,-0.34%,"49,780","68,466","-18,685"
17,2002 中鋼,18.20,+ 0.10,+0.55%,"20,724","39,121","-18,396"
18,2330 台積電,"2,230.00",+ 45.00,+2.06%,"19,713","37,239","-17,525"
19,009805新光美國電力基建,16.40,+ 0.30,+1.86%,"24,913","42,265","-17,352"
20,00990A主動元大AI新經濟,17.67,+ 1.10,+6.64%,"48,805","65,618","-16,813"
21,00982A主動群益台灣強棒,22.10,+ 1.04,+4.94%,"43,410","58,884","-15,473"
22,2449 京元電子,286.00,+ 8.50,+3.06%,"12,568","27,994","-15,425"
23,00984D主動聯博全球非投,10.10,+ 0.05,+0.50%,"13,254","28,115","-14,860"
24,3006 晶豪科,222.00,-0.50,-0.22%,"6,155","19,106","-12,951"
25,9904 寶成,25.80,+ 0.15,+0.58%,"18,156","30,832","-12,675"
26,6285 啟碁,280.50,+ 1.50,+0.54%,"11,253","21,279","-10,025"
27,2382 廣達,308.00,+ 18.00,+6.21%,"39,977","48,963","-8,986"
28,2485 兆赫,70.00,-0.60,-0.85%,"5,678","14,549","-8,871"
29,2883 凱基金,21.40,-0.20,-0.93%,"84,064","92,886","-8,821"
30,2481 強茂,132.50,-0.50,-0.38%,"22,363","31,163","-8,799"
31,2371 大同,28.40,+ 0.35,+1.25%,"13,348","22,091","-8,742"
32,2367 燿華,64.10,+ 0.10,+0.16%,"7,399","16,028","-8,629"
33,5880 合庫金,22.70,0.00,0.00%,"15,571","23,930","-8,358"
34,1802 台玻,65.10,+ 1.20,+1.88%,"15,026","23,263","-8,236"
35,1326 台化,45.45,+ 0.90,+2.02%,"8,230","16,384","-8,154"
36,3576 聯合再生,17.45,-0.10,-0.57%,"38,323","46,238","-7,914"
37,00935 野村臺灣新科技50,54.20,+ 3.05,+5.96%,"11,098","18,851","-7,753"
38,2313 華通,258.00,+ 3.00,+1.18%,"18,981","26,507","-7,525"
39,2801 彰銀,20.30,-0.05,-0.25%,"21,489","28,584","-7,095"
40,2376 技嘉,316.50,+ 14.50,+4.80%,"12,153","19,190","-7,037"
41,8150 南茂,75.90,+ 1.50,+2.02%,"5,777","12,762","-6,984"
42,2812 台中銀,19.00,+ 0.10,+0.53%,"9,074","15,889","-6,814"
43,2329 華泰,52.90,+ 1.50,+2.92%,"4,345","11,068","-6,722"
44,2301 光寶科,204.50,+ 0.50,+0.25%,"15,731","22,368","-6,637"
45,1101 台泥,24.20,+ 0.05,+0.21%,"34,488","40,506","-6,018"
46,2441 超豐,106.50,+ 4.00,+3.90%,"5,135","11,023","-5,887"
47,00753L中信中國50正2,10.08,-0.09,-0.88%,"12,925","18,439","-5,514"
48,3149 正達,56.60,+ 0.60,+1.07%,"5,099","10,458","-5,358"
49,00980A主動野村臺灣優選,22.49,+ 1.09,+5.09%,"14,900","20,219","-5,319"
50,9945 潤泰新,23.40,0.00,0.00%,"7,784","12,935","-5,151"
