Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,3481 群創,46.40,-3.80,-7.57%,"304,896","868,713","-563,817"
2,2409 友達,21.20,-0.60,-2.75%,"155,051","481,869","-326,817"
3,00988A主動統一全球創新,21.21,-0.86,-3.90%,"65,277","227,889","-162,612"
4,009816凱基台灣TOP50,14.80,-0.35,-2.31%,"180,511","328,191","-147,679"
5,00991A主動復華未來50,19.10,-0.64,-3.24%,"98,776","236,936","-138,159"
6,00981A主動統一台股增長,30.72,-1.24,-3.88%,"163,772","289,136","-125,364"
7,1402 遠東新,24.80,+ 1.35,+5.76%,"132,885","227,299","-94,413"
8,00631L元大台灣50正2,34.47,-1.26,-3.53%,"97,273","162,376","-65,102"
9,2002 中鋼,18.85,-0.25,-1.31%,"109,117","165,236","-56,118"
10,2887 台新新光金,23.00,-0.30,-1.29%,"246,366","297,652","-51,286"
11,00632R元大台灣50反1,10.73,+ 0.23,+2.19%,"96,851","146,169","-49,318"
12,2313 華通,259.00,-23.00,-8.16%,"35,293","82,440","-47,147"
13,2884 玉山金,30.70,-0.45,-1.44%,"69,708","116,652","-46,943"
14,2892 第一金,27.25,-0.35,-1.27%,"74,510","120,400","-45,890"
15,2880 華南金,29.60,-0.35,-1.17%,"130,160","170,285","-40,124"
16,2489 瑞軒,48.00,-2.70,-5.33%,"29,413","65,733","-36,320"
17,00990A主動元大AI新經濟,19.23,-0.65,-3.27%,"62,512","98,261","-35,749"
18,1102 亞泥,32.40,-0.60,-1.82%,"22,539","56,980","-34,441"
19,2801 彰銀,20.05,-0.10,-0.50%,"30,229","63,902","-33,672"
20,9105 泰金寶-DR,8.51,-0.05,-0.58%,"96,839","129,999","-33,160"
21,6116 彩晶,15.55,+ 1.05,+7.24%,"129,024","160,408","-31,384"
22,3714 富采,72.70,-1.60,-2.15%,"14,343","45,132","-30,789"
23,00935 野村臺灣新科技50,59.95,-2.15,-3.46%,"42,072","71,407","-29,334"
24,00984D主動聯博全球非投,10.07,0.00,0.00%,"25,705","54,185","-28,480"
25,2633 台灣高鐵,24.80,-0.45,-1.78%,"27,949","56,085","-28,135"
26,2356 英業達,63.90,+ 1.90,+3.06%,"89,777","116,386","-26,608"
27,2367 燿華,65.80,-1.30,-1.94%,"14,879","39,610","-24,730"
28,00712 復華富時不動產,8.76,-0.01,-0.11%,"20,031","43,259","-23,227"
29,9904 寶成,25.20,-0.15,-0.59%,"14,475","36,645","-22,169"
30,00665L富邦恒生國企正2,9.00,-0.43,-4.56%,"28,684","50,699","-22,014"
31,2382 廣達,308.50,-3.50,-1.12%,"69,923","90,060","-20,137"
32,2377 微星,123.50,-3.00,-2.37%,"14,019","34,051","-20,031"
33,2312 金寶,37.70,+ 0.35,+0.94%,"94,743","114,669","-19,925"
34,00753L中信中國50正2,9.33,-0.47,-4.80%,"17,979","37,552","-19,573"
35,0050 元大台灣50,100.50,-2.05,-2.00%,"104,630","123,691","-19,060"
36,00927 群益半導體收益,40.10,-0.76,-1.86%,"26,750","45,552","-18,801"
37,00715L期街口布蘭特正2,55.75,+ 1.05,+1.92%,"8,907","26,284","-17,376"
38,2402 毅嘉,66.10,-2.60,-3.78%,"6,250","22,452","-16,201"
39,4958 臻鼎-KY,486.00,-46.00,-8.65%,"14,354","29,827","-15,473"
40,009802富邦旗艦50,19.80,-0.69,-3.37%,"20,674","34,460","-13,786"
41,2474 可成,190.50,-18.00,-8.63%,"16,757","30,477","-13,719"
42,2834 臺企銀,15.90,-0.25,-1.55%,"42,896","56,466","-13,569"
43,2812 台中銀,18.50,-0.30,-1.60%,"14,873","28,351","-13,478"
44,2890 永豐金,29.50,-0.15,-0.51%,"50,408","63,875","-13,467"
45,2388 威盛,74.40,-1.50,-1.98%,"5,210","17,516","-12,305"
46,8112 至上,86.00,0.00,0.00%,"17,935","29,354","-11,419"
47,2371 大同,28.85,-0.55,-1.87%,"12,887","24,015","-11,128"
48,5880 合庫金,22.70,-0.05,-0.22%,"19,453","30,551","-11,098"
49,2912 統一超,207.00,+ 0.50,+0.24%,"19,458","30,305","-10,846"
50,1216 統一,70.80,+ 0.60,+0.85%,"34,019","44,754","-10,735"
