Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,26.55,+ 0.15,+0.57%,"55,437"
2,2845 遠東銀,13.65,+ 0.65,+5.00%,"29,743"
3,2886 兆豐金,50.40,+ 1.40,+2.86%,"23,261"
4,2303 聯電,125.00,-1.00,-0.79%,"22,021"
5,2889 國票金,16.45,+ 0.45,+2.81%,"20,412"
6,3481 群創,48.10,-0.95,-1.94%,"19,022"
7,5880 合庫金,26.70,+ 0.40,+1.52%,"17,431"
8,2885 元大金,68.50,+ 1.80,+2.70%,"17,375"
9,2481 強茂,156.00,+ 8.00,+5.41%,"16,999"
10,2892 第一金,36.85,+ 0.60,+1.66%,"12,524"
11,2610 華航,20.55,+ 0.10,+0.49%,"10,293"
12,2609 陽明,57.80,+ 0.30,+0.52%,"9,500"
13,2618 長榮航,42.80,+ 0.65,+1.54%,"9,152"
14,2002 中鋼,19.00,-0.05,-0.26%,"9,049"
15,2884 玉山金,43.20,+ 2.70,+6.67%,"8,980"
16,3045 台灣大,118.00,+ 2.00,+1.72%,"8,688"
17,2897 王道銀行,10.90,+ 0.20,+1.87%,"8,049"
18,1301 台塑,65.70,-1.10,-1.65%,"7,770"
19,00990A主動元大AI新經濟,14.65,-0.12,-0.81%,"7,758"
20,2880 華南金,43.45,+ 0.45,+1.05%,"7,509"
21,2812 台中銀,19.45,+ 0.05,+0.26%,"7,409"
22,2890 永豐金,42.60,+ 0.45,+1.07%,"5,956"
23,1326 台化,69.70,-3.10,-4.26%,"5,283"
24,2883 凱基金,35.90,+ 0.40,+1.13%,"5,273"
25,2412 中華電,138.00,+ 0.50,+0.36%,"5,233"
26,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"5,055"
27,2354 鴻準,63.70,-2.60,-3.92%,"5,000"
28,2801 彰銀,26.60,+ 0.90,+3.50%,"4,743"
29,9105 泰金寶-DR,8.54,+ 0.06,+0.71%,"4,330"
30,2891 中信金,67.50,+ 0.90,+1.35%,"4,235"
31,5608 四維航,17.45,+ 0.95,+5.76%,"4,213"
32,2382 廣達,335.00,-2.00,-0.59%,"3,775"
33,2882 國泰金,112.50,+ 3.50,+3.21%,"3,772"
34,3711 日月光投控,589.00,0.00,0.00%,"3,488"
35,2820 華票,17.05,+ 0.30,+1.79%,"3,431"
36,2615 萬海,115.50,+ 3.50,+3.13%,"3,219"
37,2542 興富發,48.65,+ 0.70,+1.46%,"3,082"
38,1605 華新,37.60,-0.60,-1.57%,"2,889"
39,3231 緯創,188.50,+ 3.00,+1.62%,"2,763"
40,2455 全新,525.00,-17.00,-3.14%,"2,691"
41,5876 上海商銀,45.95,+ 0.60,+1.32%,"2,517"
42,2603 長榮,239.00,+ 4.50,+1.92%,"2,444"
43,2637 慧洋-KY,99.80,+ 3.50,+3.63%,"2,308"
44,2027 大成鋼,50.20,+ 0.65,+1.31%,"2,193"
45,8150 南茂,89.10,-1.10,-1.22%,"2,166"
46,2308 台達電,"1,760.00",+ 30.00,+1.73%,"2,108"
47,009816凱基台灣TOP50,15.62,-0.03,-0.19%,"2,097"
48,6213 聯茂,512.00,-24.00,-4.48%,"2,052"
49,2606 裕民,78.20,+ 3.10,+4.13%,"2,028"
50,4904 遠傳,103.50,+ 1.00,+0.98%,"1,977"
