Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,100.15,-6.25,-5.87%,"-1,093,098"
2,2883 凱基金,30.00,-0.55,-1.80%,"-382,830"
3,00988A主動統一全球創新,16.24,-1.97,-10.82%,"-361,822"
4,6770 力積電,68.90,-7.60,-9.93%,"-361,460"
5,3481 群創,52.60,-4.70,-8.20%,"-317,134"
6,00991A主動復華未來50,16.82,-1.71,-9.23%,"-309,130"
7,00403A主動統一升級50,9.52,-0.76,-7.39%,"-287,729"
8,2886 兆豐金,47.60,+ 1.00,+2.15%,"-277,513"
9,2344 華邦電,155.00,-17.00,-9.88%,"-275,969"
10,3231 緯創,139.00,-7.50,-5.12%,"-266,153"
11,2317 鴻海,234.00,-8.50,-3.51%,"-264,753"
12,2330 台積電,"2,290.00",-180.00,-7.29%,"-222,462"
13,2324 仁寶,36.00,+ 0.05,+0.14%,"-205,272"
14,1101 台泥,23.50,-0.45,-1.88%,"-205,149"
15,1402 遠東新,27.70,-0.10,-0.36%,"-178,780"
16,1303 南亞,199.00,-22.00,-9.95%,"-157,073"
17,2382 廣達,325.50,-26.50,-7.53%,"-142,344"
18,4904 遠傳,103.00,+ 2.00,+1.98%,"-134,251"
19,00981A主動統一台股增長,26.43,-2.52,-8.70%,"-132,250"
20,2409 友達,25.80,-1.85,-6.69%,"-129,408"
21,009816凱基台灣TOP50,14.28,-1.01,-6.61%,"-125,377"
22,2337 旺宏,125.00,-11.50,-8.42%,"-109,666"
23,9904 寶成,24.60,0.00,0.00%,"-104,072"
24,00400A主動國泰動能高息,12.99,-1.00,-7.15%,"-100,380"
25,2855 統一證,44.15,-2.20,-4.75%,"-97,108"
26,2880 華南金,40.15,+ 0.75,+1.90%,"-95,060"
27,3706 神達,88.30,-1.60,-1.78%,"-90,266"
28,00405A主動富邦台灣龍耀,7.75,-0.69,-8.18%,"-87,540"
29,2408 南亞科,395.50,-43.50,-9.91%,"-86,110"
30,00990A主動元大AI新經濟,15.49,-1.70,-9.89%,"-84,076"
31,6116 彩晶,15.00,-1.10,-6.83%,"-82,786"
32,1504 東元,66.80,-3.10,-4.43%,"-82,670"
33,009820元大納斯達克精選,9.68,-0.43,-4.25%,"-82,572"
34,2633 台灣高鐵,25.95,-0.20,-0.76%,"-80,248"
35,0056 元大高股息,50.75,-1.90,-3.61%,"-79,674"
36,2313 華通,212.00,-23.50,-9.98%,"-73,058"
37,2312 金寶,31.30,-2.30,-6.85%,"-72,938"
38,00929 復華台灣科技優息,28.52,-1.38,-4.62%,"-72,084"
39,00631L元大台灣50正2,32.17,-5.02,-13.50%,"-72,030"
40,6282 康舒,48.80,-4.20,-7.92%,"-67,483"
41,00830 國泰費城半導體,83.10,-5.95,-6.68%,"-66,696"
42,3037 欣興,794.00,-88.00,-9.98%,"-64,758"
43,2412 中華電,138.00,+ 2.00,+1.47%,"-64,018"
44,2347 聯強,85.30,-2.00,-2.29%,"-60,576"
45,2327 國巨*,699.00,-77.00,-9.92%,"-57,412"
46,2352 佳世達,30.40,-0.95,-3.03%,"-56,810"
47,2356 英業達,58.50,-2.20,-3.62%,"-56,133"
48,4958 臻鼎-KY,521.00,-57.00,-9.86%,"-54,243"
49,8112 至上,81.90,-3.90,-4.55%,"-52,155"
50,1409 新纖,24.30,-1.70,-6.54%,"-51,827"
