Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.79,+ 0.09,+0.84%,"-1,160,705"
2,00981A主動統一台股增長,31.81,+ 0.48,+1.53%,"-622,889"
3,2002 中鋼,19.40,+ 0.45,+2.37%,"-431,210"
4,0050 元大台灣50,107.60,+ 1.90,+1.80%,"-416,115"
5,2618 長榮航,37.70,+ 0.45,+1.21%,"-320,507"
6,2880 華南金,36.40,+ 2.35,+6.90%,"-288,048"
7,2892 第一金,29.00,+ 0.85,+3.02%,"-256,813"
8,00991A主動復華未來50,19.99,+ 0.18,+0.91%,"-241,451"
9,2801 彰銀,21.10,+ 0.50,+2.43%,"-196,878"
10,1101 台泥,24.85,+ 0.20,+0.81%,"-177,925"
11,2382 廣達,417.00,+ 16.50,+4.12%,"-150,651"
12,9904 寶成,26.50,+ 0.40,+1.53%,"-150,152"
13,2330 台積電,"2,425.00",+ 45.00,+1.89%,"-134,938"
14,2812 台中銀,19.25,+ 0.55,+2.94%,"-120,167"
15,5880 合庫金,23.40,+ 0.35,+1.52%,"-115,972"
16,009816凱基台灣TOP50,15.74,+ 0.31,+2.01%,"-109,313"
17,2105 正新,34.55,+ 0.55,+1.62%,"-97,802"
18,2834 臺企銀,16.85,+ 0.55,+3.37%,"-91,766"
19,00988A主動統一全球創新,22.66,+ 0.96,+4.42%,"-88,275"
20,2633 台灣高鐵,25.75,+ 0.45,+1.78%,"-86,884"
21,2409 友達,28.75,+ 2.60,+9.94%,"-73,498"
22,1802 台玻,71.80,+ 0.80,+1.13%,"-73,284"
23,00990A主動元大AI新經濟,21.11,+ 0.94,+4.66%,"-71,981"
24,1102 亞泥,34.20,+ 0.40,+1.18%,"-69,138"
25,00631L元大台灣50正2,39.22,+ 1.31,+3.46%,"-67,295"
26,2412 中華電,141.00,-1.00,-0.70%,"-65,539"
27,4938 和碩,98.50,+ 0.70,+0.72%,"-63,508"
28,1504 東元,83.00,+ 7.50,+9.93%,"-60,363"
29,2845 遠東銀,12.35,+ 0.25,+2.07%,"-53,844"
30,2912 統一超,239.00,+ 6.00,+2.58%,"-52,145"
31,8150 南茂,95.80,-2.80,-2.84%,"-47,241"
32,9907 統一實,16.75,+ 0.40,+2.45%,"-46,280"
33,3711 日月光投控,618.00,+ 28.00,+4.75%,"-42,467"
34,2515 中工,13.30,+ 0.55,+4.31%,"-39,483"
35,1216 統一,73.30,-0.90,-1.21%,"-38,053"
36,2371 大同,31.65,+ 1.80,+6.03%,"-34,887"
37,3714 富采,70.00,+ 0.80,+1.16%,"-34,716"
38,4958 臻鼎-KY,510.00,-10.00,-1.92%,"-31,734"
39,00753L中信中國50正2,10.09,-0.19,-1.85%,"-29,750"
40,4915 致伸,78.00,+ 1.00,+1.30%,"-29,021"
41,4904 遠傳,100.50,+ 1.00,+1.01%,"-28,729"
42,6278 台表科,209.00,-5.50,-2.56%,"-27,813"
43,8112 至上,94.40,-0.10,-0.11%,"-27,380"
44,5876 上海商銀,40.80,-0.20,-0.49%,"-26,662"
45,2327 國巨*,820.00,-26.00,-3.07%,"-25,910"
46,9945 潤泰新,24.55,+ 0.65,+2.72%,"-25,280"
47,5871 中租-KY,117.50,+ 3.00,+2.62%,"-24,841"
48,1513 中興電,184.50,+ 16.50,+9.82%,"-24,309"
49,9910 豐泰,82.50,+ 3.50,+4.43%,"-23,629"
50,4960 誠美材,33.90,+ 1.45,+4.47%,"-23,302"
