Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.97,+ 0.06,+0.61%,"-174,941"
2,3231 緯創,181.00,-4.50,-2.43%,"-114,098"
3,009816凱基台灣TOP50,15.82,-0.06,-0.38%,"-100,036"
4,2324 仁寶,37.90,+ 0.10,+0.26%,"-93,784"
5,00631L元大台灣50正2,35.40,-0.58,-1.61%,"-77,318"
6,3481 群創,47.65,-0.05,-0.10%,"-73,479"
7,00919 群益台灣精選高息,32.89,+ 0.41,+1.26%,"-72,167"
8,00712 復華富時不動產,8.32,-0.06,-0.72%,"-68,979"
9,2884 玉山金,46.35,+ 0.05,+0.11%,"-61,624"
10,0050 元大台灣50,106.90,-0.80,-0.74%,"-58,570"
11,2634 漢翔,63.80,0.00,0.00%,"-46,611"
12,9904 寶成,24.05,-0.15,-0.62%,"-45,332"
13,2887 台新新光金,43.55,+ 0.90,+2.11%,"-45,081"
14,1101 台泥,23.90,-0.60,-2.45%,"-41,880"
15,6919 康霈*,79.30,-0.20,-0.25%,"-41,498"
16,00685L群益臺灣加權正2,11.68,-0.16,-1.35%,"-41,075"
17,1303 南亞,234.00,-0.50,-0.21%,"-38,587"
18,6770 力積電,70.70,0.00,0.00%,"-36,211"
19,00918 大華優利高填息30,35.51,+ 0.17,+0.48%,"-35,808"
20,8112 至上,83.60,-1.00,-1.18%,"-35,756"
21,2891 中信金,68.10,+ 1.00,+1.49%,"-28,971"
22,009828中信台日韓PCB,9.35,-0.10,-1.06%,"-28,809"
23,3036 文曄,192.00,+ 1.00,+0.52%,"-28,789"
24,4938 和碩,90.20,-0.80,-0.88%,"-27,243"
25,00406A主動中信台灣收益,9.39,-0.05,-0.53%,"-26,290"
26,2317 鴻海,248.50,+ 0.50,+0.20%,"-25,839"
27,1409 新纖,24.35,-0.10,-0.41%,"-25,252"
28,5388 中磊,71.00,-0.70,-0.98%,"-21,969"
29,8039 台虹,274.00,+ 2.00,+0.74%,"-21,448"
30,2327 國巨*,545.00,+ 1.00,+0.18%,"-20,902"
31,3706 神達,78.70,-1.40,-1.75%,"-19,372"
32,6505 台塑化,82.80,-0.80,-0.96%,"-18,847"
33,2308 台達電,"1,620.00",0.00,0.00%,"-18,501"
34,00830 國泰費城半導體,80.95,-0.40,-0.49%,"-18,255"
35,009820元大納斯達克精選,9.68,-0.09,-0.92%,"-18,206"
36,2323 中環,10.50,-0.20,-1.87%,"-17,927"
37,4958 臻鼎-KY,489.50,-5.50,-1.11%,"-17,855"
38,2492 華新科,305.50,-6.00,-1.93%,"-17,756"
39,2449 京元電子,261.50,-1.50,-0.57%,"-17,187"
40,2332 友訊,18.90,-0.10,-0.53%,"-17,059"
41,1714 和桐,14.95,-0.40,-2.61%,"-16,688"
42,3033 威健,41.40,-0.15,-0.36%,"-16,617"
43,3605 宏致,126.50,+ 4.00,+3.27%,"-16,017"
44,00680L元大美債20正2,6.20,+ 0.01,+0.16%,"-15,641"
45,2481 強茂,159.00,+ 9.00,+6.00%,"-15,245"
46,2376 技嘉,344.00,-5.00,-1.43%,"-15,015"
47,2359 所羅門,126.50,-1.50,-1.17%,"-13,731"
48,4906 正文,35.50,-0.40,-1.11%,"-13,377"
49,2486 一詮,234.50,-3.00,-1.26%,"-13,196"
50,00953B群益優選非投等債,9.53,+ 0.02,+0.21%,"-13,053"
