Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,103.85,+ 1.35,+1.32%,"-799,872"
2,00403A主動統一升級50,9.99,+ 0.24,+2.46%,"-566,295"
3,00988A主動統一全球創新,17.63,+ 0.43,+2.50%,"-252,861"
4,00991A主動復華未來50,17.34,+ 0.63,+3.77%,"-242,302"
5,6770 力積電,67.90,+ 2.80,+4.30%,"-230,841"
6,1303 南亞,208.00,+ 12.50,+6.39%,"-228,197"
7,00981A主動統一台股增長,28.50,+ 0.78,+2.81%,"-213,460"
8,3481 群創,52.50,+ 1.80,+3.55%,"-194,941"
9,2886 兆豐金,48.20,-0.40,-0.82%,"-193,004"
10,2344 華邦電,171.00,+ 15.50,+9.97%,"-188,420"
11,2330 台積電,"2,400.00",-10.00,-0.41%,"-163,147"
12,2337 旺宏,135.00,+ 12.00,+9.76%,"-136,535"
13,2890 永豐金,40.40,+ 0.20,+0.50%,"-125,359"
14,2892 第一金,34.40,-0.05,-0.15%,"-121,960"
15,2801 彰銀,24.65,+ 0.35,+1.44%,"-100,660"
16,00992A主動群益科技創新,16.22,+ 0.50,+3.18%,"-98,410"
17,2408 南亞科,445.50,+ 40.50,+10.00%,"-98,116"
18,2317 鴻海,251.50,+ 5.50,+2.24%,"-92,994"
19,00400A主動國泰動能高息,13.88,+ 0.45,+3.35%,"-89,609"
20,00919 群益台灣精選高息,29.46,+ 0.46,+1.59%,"-83,847"
21,00990A主動元大AI新經濟,16.70,+ 0.27,+1.64%,"-83,110"
22,1101 台泥,23.85,-0.20,-0.83%,"-76,278"
23,3702 大聯大,118.00,+ 6.50,+5.83%,"-70,484"
24,2880 華南金,41.25,+ 0.45,+1.10%,"-69,925"
25,2409 友達,25.80,+ 0.20,+0.78%,"-67,947"
26,0056 元大高股息,50.95,+ 1.40,+2.83%,"-66,385"
27,00929 復華台灣科技優息,29.00,+ 0.73,+2.58%,"-66,095"
28,3037 欣興,907.00,+ 82.00,+9.94%,"-65,125"
29,00830 國泰費城半導體,87.55,+ 1.45,+1.68%,"-61,525"
30,4904 遠傳,103.00,+ 1.00,+0.98%,"-60,828"
31,00982A主動群益台灣強棒,22.84,+ 0.77,+3.49%,"-59,651"
32,2352 佳世達,30.40,-0.25,-0.82%,"-59,394"
33,3231 緯創,164.00,+ 14.50,+9.70%,"-58,662"
34,00878 國泰永續高股息,32.72,+ 0.67,+2.09%,"-57,628"
35,1605 華新,33.50,+ 0.55,+1.67%,"-57,157"
36,2887 台新新光金,34.60,-0.10,-0.29%,"-55,339"
37,1714 和桐,15.70,+ 0.50,+3.29%,"-55,237"
38,6282 康舒,48.70,+ 0.20,+0.41%,"-50,736"
39,2313 華通,208.00,-2.00,-0.95%,"-46,251"
40,1802 台玻,55.60,+ 1.50,+2.77%,"-44,526"
41,2633 台灣高鐵,25.95,-0.15,-0.57%,"-43,521"
42,8150 南茂,100.00,-4.00,-3.85%,"-39,286"
43,009820元大納斯達克精選,9.99,+ 0.15,+1.52%,"-37,779"
44,1409 新纖,24.40,+ 0.30,+1.24%,"-37,531"
45,2412 中華電,138.50,-0.50,-0.36%,"-36,385"
46,9904 寶成,24.25,-0.15,-0.61%,"-35,088"
47,8422 可寧衛*,26.00,-0.40,-1.52%,"-33,929"
48,3706 神達,91.20,-0.10,-0.11%,"-33,678"
49,2312 金寶,33.00,-0.10,-0.30%,"-33,252"
50,0052 富邦科技,60.60,+ 0.30,+0.50%,"-32,567"
