Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,009821野村稀土關鍵資源,15.70,-1.51,-8.77%,"51,230","215,972","-164,741"
2,00991A主動復華未來50,20.56,-0.77,-3.61%,"105,772","259,726","-153,954"
3,00405A主動富邦台灣龍耀,9.51,-0.28,-2.86%,"106,399","219,329","-112,930"
4,00632R元大台灣50反1,9.82,+ 0.17,+1.76%,"138,038","245,895","-107,856"
5,00712 復華富時不動產,8.53,-0.04,-0.47%,"50,040","150,632","-100,591"
6,3481 群創,66.00,0.00,0.00%,"398,237","493,952","-95,715"
7,6116 彩晶,19.00,-0.95,-4.76%,"60,230","149,079","-88,848"
8,009816凱基台灣TOP50,15.97,-0.20,-1.24%,"172,574","260,336","-87,761"
9,00988A主動統一全球創新,22.91,-0.82,-3.46%,"76,856","157,152","-80,296"
10,6770 力積電,78.60,-3.00,-3.68%,"161,238","241,401","-80,162"
11,2353 宏碁,33.40,-0.60,-1.76%,"49,715","114,552","-64,836"
12,2317 鴻海,259.50,-9.00,-3.35%,"58,072","121,749","-63,677"
13,2105 正新,29.30,-0.75,-2.50%,"54,410","113,845","-59,435"
14,00665L富邦恒生國企正2,8.00,-0.32,-3.85%,"42,255","92,466","-50,211"
15,3576 聯合再生,17.45,-0.60,-3.32%,"19,213","67,609","-48,395"
16,00631L元大台灣50正2,40.20,-1.12,-2.71%,"174,474","221,169","-46,695"
17,2603 長榮,189.00,-4.00,-2.07%,"34,792","79,756","-44,964"
18,3231 緯創,158.50,-4.00,-2.46%,"51,758","96,078","-44,320"
19,2344 華邦電,211.50,-10.50,-4.73%,"235,145","278,618","-43,473"
20,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"90,046","130,978","-40,931"
21,00984D主動聯博全球非投,10.09,-0.02,-0.20%,"26,906","58,301","-31,395"
22,00404A主動聯博動能50,10.35,-0.17,-1.62%,"23,908","51,373","-27,465"
23,00753L中信中國50正2,8.55,-0.37,-4.15%,"22,896","49,872","-26,975"
24,9904 寶成,26.00,-0.10,-0.38%,"48,434","75,212","-26,777"
25,3042 晶技,190.50,-7.50,-3.79%,"19,256","45,252","-25,995"
26,2324 仁寶,36.55,-0.95,-2.53%,"63,664","88,241","-24,576"
27,4938 和碩,80.40,-1.60,-1.95%,"28,493","50,706","-22,213"
28,1101 台泥,24.15,-0.20,-0.82%,"66,847","87,848","-21,000"
29,00882 中信中國高股息,15.16,-0.39,-2.51%,"22,213","43,094","-20,880"
30,1319 東陽,79.40,-5.40,-6.37%,"16,315","35,450","-19,134"
31,9105 泰金寶-DR,9.13,-0.57,-5.88%,"27,870","44,221","-16,351"
32,1409 新纖,28.55,+ 0.40,+1.42%,"30,871","47,056","-16,185"
33,2313 華通,243.00,-16.50,-6.36%,"33,975","49,914","-15,939"
34,1504 東元,72.20,0.00,0.00%,"21,983","37,768","-15,784"
35,2385 群光,110.00,-4.00,-3.51%,"9,669","25,106","-15,437"
36,2406 國碩,33.80,-1.80,-5.06%,"12,543","27,914","-15,370"
37,00406A主動中信台灣收益,10.30,-0.30,-2.83%,"47,040","62,383","-15,343"
38,00918 大華優利高填息30,32.00,-0.11,-0.34%,"166,922","181,768","-14,845"
39,3706 神達,85.50,-1.90,-2.17%,"15,004","29,329","-14,325"
40,6239 力成,344.00,-22.00,-6.01%,"27,716","41,078","-13,361"
41,1605 華新,37.80,-2.95,-7.24%,"76,340","89,647","-13,306"
42,2027 大成鋼,40.00,-1.10,-2.68%,"33,583","46,234","-12,650"
43,2606 裕民,61.70,-0.30,-0.48%,"27,466","39,960","-12,494"
44,9907 統一實,15.15,-0.35,-2.26%,"15,834","28,059","-12,225"
45,00947 台新臺灣IC設計,41.24,-1.78,-4.14%,"14,817","26,518","-11,701"
46,2332 友訊,18.35,-0.60,-3.17%,"40,905","52,506","-11,601"
47,6153 嘉聯益,24.30,+ 0.35,+1.46%,"16,251","27,718","-11,467"
48,2308 台達電,"2,080.00",-70.00,-3.26%,"12,258","23,621","-11,362"
49,2484 希華,63.00,-3.90,-5.83%,"10,330","21,558","-11,228"
50,2855 統一證,50.60,+ 0.70,+1.40%,"18,038","29,028","-10,990"
