Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.90,+ 0.30,+1.27%,"587,323"
2,3481 群創,36.95,-0.50,-1.34%,"499,531"
3,2317 鴻海,240.00,-5.00,-2.04%,"456,277"
4,00919 群益台灣精選高息,25.98,+ 0.22,+0.85%,"359,663"
5,2883 凱基金,21.60,-0.05,-0.23%,"246,717"
6,0056 元大高股息,44.04,+ 0.03,+0.07%,"244,923"
7,2891 中信金,57.80,+ 2.40,+4.33%,"224,433"
8,009820元大納斯達克精選,10.04,-0.02,-0.20%,"189,518"
9,2881 富邦金,95.80,-1.40,-1.44%,"188,008"
10,2027 大成鋼,41.15,+ 1.15,+2.88%,"166,341"
11,2356 英業達,51.40,-0.30,-0.58%,"144,486"
12,2344 華邦電,115.50,-2.00,-1.70%,"140,017"
13,2301 光寶科,204.00,-2.50,-1.21%,"129,164"
14,00918 大華優利高填息30,25.78,+ 0.27,+1.06%,"107,002"
15,2890 永豐金,29.80,-0.30,-1.00%,"100,929"
16,2882 國泰金,77.90,+ 0.10,+0.13%,"100,101"
17,00900 富邦特選高股息30,16.54,+ 0.06,+0.36%,"92,351"
18,00878 國泰永續高股息,26.93,-0.07,-0.26%,"78,248"
19,00712 復華富時不動產,8.70,-0.07,-0.80%,"68,465"
20,00922 國泰台灣領袖50,34.80,-0.24,-0.68%,"64,747"
21,2886 兆豐金,40.30,-0.35,-0.86%,"62,723"
22,2303 聯電,108.00,-5.00,-4.42%,"59,064"
23,2867 三商壽,7.70,-0.05,-0.65%,"49,846"
24,00993A主動安聯台灣,12.09,-0.08,-0.66%,"47,916"
25,2337 旺宏,141.00,-3.00,-2.08%,"44,912"
26,2542 興富發,43.70,0.00,0.00%,"44,742"
27,00915 凱基優選高股息30,27.00,+ 0.17,+0.63%,"43,581"
28,2408 南亞科,275.00,+ 0.50,+0.18%,"42,072"
29,3045 台灣大,115.00,-1.50,-1.29%,"41,008"
30,3033 威健,51.40,+ 2.60,+5.33%,"40,908"
31,2603 長榮,212.50,+ 15.50,+7.87%,"38,978"
32,2492 華新科,242.00,+ 22.00,+10.00%,"36,844"
33,00830 國泰費城半導體,79.35,+ 1.00,+1.28%,"34,860"
34,00929 復華台灣科技優息,25.07,-0.03,-0.12%,"34,592"
35,1216 統一,73.40,-1.40,-1.87%,"34,587"
36,2884 玉山金,31.70,-0.30,-0.94%,"33,031"
37,00909 國泰數位支付服務,45.85,-0.05,-0.11%,"32,468"
38,6285 啟碁,279.00,-13.00,-4.45%,"30,917"
39,00939 統一台灣高息動能,18.09,+ 0.01,+0.06%,"30,510"
40,2606 裕民,64.50,+ 1.00,+1.57%,"29,203"
41,00885 富邦越南,19.10,-0.22,-1.14%,"28,694"
42,3702 大聯大,119.00,+ 10.50,+9.68%,"28,501"
43,6282 康舒,50.80,0.00,0.00%,"27,190"
44,1326 台化,44.55,-0.35,-0.78%,"26,829"
45,3048 益登,61.70,+ 5.60,+9.98%,"26,398"
46,2615 萬海,81.10,+ 0.70,+0.87%,"25,564"
47,2401 凌陽,26.90,+ 1.95,+7.82%,"22,559"
48,00983A主動中信ARK創新,11.19,-0.01,-0.09%,"22,499"
49,00953B群益優選非投等債,9.57,-0.01,-0.10%,"21,176"
50,6005 群益證,30.60,-0.05,-0.16%,"20,208"
