Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2834 臺企銀,18.35,+ 0.35,+1.94%,"23,687"
2,2812 台中銀,19.45,-0.05,-0.26%,"23,578"
3,2412 中華電,142.50,+ 2.00,+1.42%,"21,786"
4,5880 合庫金,27.45,+ 0.25,+0.92%,"20,924"
5,2892 第一金,39.85,+ 0.95,+2.44%,"20,240"
6,2609 陽明,59.30,-0.10,-0.17%,"18,744"
7,2887 台新新光金,43.55,+ 0.90,+2.11%,"18,271"
8,2883 凱基金,38.80,+ 0.95,+2.51%,"17,669"
9,2889 國票金,17.05,+ 0.30,+1.79%,"16,635"
10,2481 強茂,159.00,+ 9.00,+6.00%,"11,688"
11,2880 華南金,46.30,+ 0.45,+0.98%,"10,047"
12,2303 聯電,142.50,+ 2.00,+1.42%,"9,714"
13,2618 長榮航,42.05,-0.30,-0.71%,"9,269"
14,2845 遠東銀,13.75,+ 0.05,+0.36%,"8,129"
15,2886 兆豐金,52.50,+ 0.80,+1.55%,"7,885"
16,2897 王道銀行,11.25,+ 0.25,+2.27%,"7,812"
17,2354 鴻準,64.70,-1.00,-1.52%,"7,111"
18,5876 上海商銀,49.90,+ 1.25,+2.57%,"6,720"
19,2891 中信金,68.10,+ 1.00,+1.49%,"6,377"
20,2801 彰銀,28.55,+ 0.65,+2.33%,"6,222"
21,2820 華票,17.40,0.00,0.00%,"5,415"
22,3045 台灣大,121.50,+ 0.50,+0.41%,"4,803"
23,2881 富邦金,154.00,+ 5.50,+3.70%,"4,357"
24,2377 微星,150.50,+ 1.50,+1.01%,"4,007"
25,2610 華航,20.20,-0.20,-0.98%,"3,987"
26,2353 宏碁,31.40,+ 0.30,+0.96%,"3,987"
27,1402 遠東新,28.10,-0.55,-1.92%,"3,567"
28,2615 萬海,113.00,+ 1.00,+0.89%,"3,393"
29,2368 金像電,"1,020.00",-10.00,-0.97%,"3,009"
30,1314 中石化,8.22,+ 0.10,+1.23%,"2,744"
31,6168 宏齊,29.95,+ 0.50,+1.70%,"2,606"
32,2851 中再保,47.50,+ 0.35,+0.74%,"2,568"
33,3034 聯詠,556.00,+ 9.00,+1.65%,"2,508"
34,1102 亞泥,35.00,-0.30,-0.85%,"2,484"
35,4904 遠傳,106.00,+ 0.50,+0.47%,"2,429"
36,9945 潤泰新,27.85,-0.25,-0.89%,"2,307"
37,3702 大聯大,107.00,+ 0.50,+0.47%,"2,297"
38,2855 統一證,52.90,+ 1.00,+1.93%,"2,260"
39,9933 中鼎,41.20,-0.50,-1.20%,"2,060"
40,3042 晶技,178.00,+ 2.00,+1.14%,"2,036"
41,2838 聯邦銀,21.60,+ 0.55,+2.61%,"2,029"
42,2515 中工,12.00,0.00,0.00%,"2,025"
43,2617 台航,33.05,-0.60,-1.78%,"1,972"
44,2027 大成鋼,45.75,-0.75,-1.61%,"1,782"
45,2379 瑞昱,713.00,+ 9.00,+1.28%,"1,676"
46,2605 新興,36.15,-0.35,-0.96%,"1,643"
47,1528 恩德,23.30,+ 2.10,+9.91%,"1,640"
48,2885 元大金,70.80,+ 0.80,+1.14%,"1,515"
49,2305 全友,45.15,+ 4.10,+9.99%,"1,492"
50,00714 群益道瓊美國地產,21.34,+ 0.19,+0.90%,"1,457"
