Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,27.90,-0.80,-2.79%,"-125,798"
2,0050 元大台灣50,106.25,-0.65,-0.61%,"-86,774"
3,00981A主動統一台股增長,28.86,-0.46,-1.57%,"-83,354"
4,6770 力積電,66.90,-3.80,-5.37%,"-64,740"
5,009816凱基台灣TOP50,15.75,-0.07,-0.44%,"-51,000"
6,2344 華邦電,159.50,-0.50,-0.31%,"-46,362"
7,1101 台泥,23.80,-0.10,-0.42%,"-38,383"
8,00403A主動統一升級50,9.95,-0.14,-1.39%,"-37,093"
9,2002 中鋼,18.65,-0.15,-0.80%,"-33,853"
10,00406A主動中信台灣收益,9.28,-0.11,-1.17%,"-31,585"
11,00685L群益臺灣加權正2,11.55,-0.13,-1.11%,"-30,557"
12,2801 彰銀,28.00,-0.55,-1.93%,"-26,152"
13,00919 群益台灣精選高息,32.74,-0.15,-0.46%,"-24,206"
14,2884 玉山金,45.65,-0.70,-1.51%,"-22,559"
15,00878 國泰永續高股息,34.20,-0.03,-0.09%,"-21,294"
16,00991A主動復華未來50,16.87,-0.27,-1.58%,"-21,264"
17,1303 南亞,221.50,-12.50,-5.34%,"-20,467"
18,2324 仁寶,36.95,-0.95,-2.51%,"-19,801"
19,0056 元大高股息,55.00,-0.40,-0.72%,"-18,097"
20,2330 台積電,"2,385.00",+ 5.00,+0.21%,"-15,418"
21,2883 凱基金,38.15,-0.65,-1.68%,"-15,397"
22,1301 台塑,62.00,-0.90,-1.43%,"-15,348"
23,2408 南亞科,465.50,-7.50,-1.59%,"-15,192"
24,3231 緯創,182.50,+ 1.50,+0.83%,"-14,723"
25,00992A主動群益科技創新,17.31,-0.31,-1.76%,"-14,623"
26,00400A主動國泰動能高息,14.42,-0.30,-2.04%,"-14,074"
27,1326 台化,65.80,-1.80,-2.66%,"-13,148"
28,2610 華航,19.90,-0.30,-1.49%,"-12,748"
29,00881 國泰台灣科技龍頭,49.21,-0.33,-0.67%,"-11,844"
30,2885 元大金,68.30,-2.50,-3.53%,"-11,562"
31,00407A主動凱基台灣,9.27,-0.19,-2.01%,"-9,707"
32,2303 聯電,138.50,-4.00,-2.81%,"-9,701"
33,00631L元大台灣50正2,35.09,-0.31,-0.88%,"-9,681"
34,00405A主動富邦台灣龍耀,8.32,-0.24,-2.80%,"-8,489"
35,6505 台塑化,82.90,+ 0.10,+0.12%,"-7,705"
36,2337 旺宏,114.50,-1.50,-1.29%,"-7,399"
37,9105 泰金寶-DR,8.42,+ 0.04,+0.48%,"-7,332"
38,00830 國泰費城半導體,79.00,-1.95,-2.41%,"-7,313"
39,00891 中信關鍵半導體,34.54,-0.47,-1.34%,"-7,031"
40,3481 群創,46.80,-0.85,-1.78%,"-6,436"
41,2603 長榮,233.50,-3.50,-1.48%,"-6,340"
42,2542 興富發,45.25,-0.45,-0.98%,"-6,186"
43,0052 富邦科技,61.60,-0.30,-0.48%,"-5,997"
44,2882 國泰金,110.00,-2.50,-2.22%,"-5,890"
45,2890 永豐金,44.55,-0.25,-0.56%,"-5,550"
46,6005 群益證,31.10,-1.00,-3.12%,"-5,413"
47,3711 日月光投控,592.00,-20.00,-3.27%,"-5,105"
48,3016 嘉晶,110.00,-2.50,-2.22%,"-5,071"
49,00961 FT臺灣永續高息,13.33,-0.07,-0.52%,"-4,873"
50,2618 長榮航,41.20,-0.85,-2.02%,"-4,741"
