Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.55,+ 0.10,+0.49%,"-136,337"
2,00632R元大台灣50反1,10.00,+ 0.09,+0.91%,"-121,002"
3,2884 玉山金,43.20,+ 2.70,+6.67%,"-116,862"
4,2834 臺企銀,17.10,-0.15,-0.87%,"-94,057"
5,3481 群創,48.10,-0.95,-1.94%,"-89,421"
6,2327 國巨*,511.00,-29.00,-5.37%,"-81,252"
7,2492 華新科,271.50,-21.50,-7.34%,"-56,150"
8,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"-47,420"
9,1303 南亞,221.00,-16.50,-6.95%,"-46,967"
10,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"-46,863"
11,5388 中磊,75.10,-1.70,-2.21%,"-43,689"
12,2317 鴻海,247.50,-3.50,-1.39%,"-41,057"
13,2449 京元電子,261.00,-9.50,-3.51%,"-37,721"
14,4958 臻鼎-KY,464.00,-43.00,-8.48%,"-37,459"
15,6919 康霈*,84.50,-3.60,-4.09%,"-32,065"
16,00918 大華優利高填息30,35.46,-0.02,-0.06%,"-32,011"
17,6005 群益證,32.35,+ 0.35,+1.09%,"-31,144"
18,3702 大聯大,102.00,0.00,0.00%,"-30,068"
19,1409 新纖,24.60,-0.75,-2.96%,"-29,582"
20,3036 文曄,190.50,+ 3.50,+1.87%,"-26,360"
21,2332 友訊,18.65,-0.65,-3.37%,"-25,430"
22,6239 力成,275.00,-3.00,-1.08%,"-22,788"
23,6505 台塑化,76.50,-2.20,-2.80%,"-21,929"
24,00891 中信關鍵半導體,34.38,-0.41,-1.18%,"-20,618"
25,2885 元大金,68.50,+ 1.80,+2.70%,"-20,281"
26,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"-19,457"
27,2645 長榮航太,171.50,-4.50,-2.56%,"-19,390"
28,6116 彩晶,13.90,-0.25,-1.77%,"-19,203"
29,1714 和桐,16.55,-0.80,-4.61%,"-18,923"
30,3090 日電貿,162.50,-6.00,-3.56%,"-18,543"
31,8046 南電,"1,080.00",-120.00,-10.00%,"-18,089"
32,8033 雷虎,173.00,-8.00,-4.42%,"-17,934"
33,2352 佳世達,28.50,-0.20,-0.70%,"-17,872"
34,6257 矽格,209.00,-7.00,-3.24%,"-17,708"
35,2368 金像電,"1,100.00",-75.00,-6.38%,"-17,417"
36,2633 台灣高鐵,26.20,0.00,0.00%,"-16,288"
37,009828中信台日韓PCB,9.33,-0.53,-5.38%,"-15,921"
38,3596 智易,157.00,-4.00,-2.48%,"-15,895"
39,3704 合勤控,40.00,-2.10,-4.99%,"-15,742"
40,00409A主動復華全球50,9.59,-0.11,-1.13%,"-15,358"
41,2478 大毅,114.50,-6.50,-5.37%,"-15,174"
42,1101 台泥,24.45,-0.35,-1.41%,"-14,509"
43,3026 禾伸堂,638.00,-48.00,-7.00%,"-13,568"
44,6282 康舒,43.20,-1.30,-2.92%,"-13,073"
45,8996 高力,"1,185.00",-80.00,-6.32%,"-12,760"
46,2308 台達電,"1,760.00",+ 30.00,+1.73%,"-12,627"
47,4906 正文,35.50,-1.45,-3.92%,"-12,156"
48,3049 精金,12.80,-0.25,-1.92%,"-11,537"
49,009820元大納斯達克精選,9.66,+ 0.02,+0.21%,"-11,421"
50,9904 寶成,24.55,-0.20,-0.81%,"-11,250"
