Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2834 臺企銀,18.35,+ 0.35,+1.94%,"22,685"
2,2481 強茂,159.00,+ 9.00,+6.00%,"16,629"
3,2303 聯電,142.50,+ 2.00,+1.42%,"13,699"
4,2412 中華電,142.50,+ 2.00,+1.42%,"11,849"
5,2892 第一金,39.85,+ 0.95,+2.44%,"11,783"
6,2887 台新新光金,43.55,+ 0.90,+2.11%,"8,494"
7,2889 國票金,17.05,+ 0.30,+1.79%,"8,192"
8,5880 合庫金,27.45,+ 0.25,+0.92%,"7,777"
9,6770 力積電,70.70,0.00,0.00%,"7,338"
10,2897 王道銀行,11.25,+ 0.25,+2.27%,"5,949"
11,2891 中信金,68.10,+ 1.00,+1.49%,"5,213"
12,2881 富邦金,154.00,+ 5.50,+3.70%,"4,520"
13,2353 宏碁,31.40,+ 0.30,+0.96%,"4,349"
14,2449 京元電子,261.50,-1.50,-0.57%,"4,107"
15,2886 兆豐金,52.50,+ 0.80,+1.55%,"3,941"
16,2327 國巨*,545.00,+ 1.00,+0.18%,"3,711"
17,5876 上海商銀,49.90,+ 1.25,+2.57%,"3,123"
18,1718 中纖,10.55,+ 0.15,+1.44%,"2,634"
19,2880 華南金,46.30,+ 0.45,+0.98%,"2,490"
20,1314 中石化,8.22,+ 0.10,+1.23%,"2,355"
21,1714 和桐,14.95,-0.40,-2.61%,"2,297"
22,00685L群益臺灣加權正2,11.68,-0.16,-1.35%,"2,137"
23,6226 光鼎,33.00,+ 3.00,+10.00%,"2,114"
24,009828中信台日韓PCB,9.35,-0.10,-1.06%,"2,093"
25,5871 中租-KY,113.50,+ 2.00,+1.79%,"2,055"
26,3045 台灣大,121.50,+ 0.50,+0.41%,"1,956"
27,2885 元大金,70.80,+ 0.80,+1.14%,"1,904"
28,3042 晶技,178.00,+ 2.00,+1.14%,"1,872"
29,3034 聯詠,556.00,+ 9.00,+1.65%,"1,861"
30,2855 統一證,52.90,+ 1.00,+1.93%,"1,855"
31,2845 遠東銀,13.75,+ 0.05,+0.36%,"1,703"
32,2312 金寶,30.85,+ 0.40,+1.31%,"1,687"
33,6168 宏齊,29.95,+ 0.50,+1.70%,"1,669"
34,2812 台中銀,19.45,-0.05,-0.26%,"1,625"
35,2377 微星,150.50,+ 1.50,+1.01%,"1,602"
36,3702 大聯大,107.00,+ 0.50,+0.47%,"1,593"
37,2363 矽統,51.40,+ 0.70,+1.38%,"1,448"
38,6239 力成,271.50,-1.50,-0.55%,"1,359"
39,00714 群益道瓊美國地產,21.34,+ 0.19,+0.90%,"1,320"
40,2368 金像電,"1,020.00",-10.00,-0.97%,"1,317"
41,2820 華票,17.40,0.00,0.00%,"1,259"
42,2618 長榮航,42.05,-0.30,-0.71%,"1,230"
43,3094 聯傑,44.00,+ 3.10,+7.58%,"1,224"
44,2436 偉詮電,67.90,+ 0.80,+1.19%,"1,127"
45,4904 遠傳,106.00,+ 0.50,+0.47%,"1,106"
46,3005 神基,116.50,+ 1.00,+0.87%,"1,101"
47,2301 光寶科,277.50,+ 0.50,+0.18%,"1,091"
48,2615 萬海,113.00,+ 1.00,+0.89%,"1,088"
49,2379 瑞昱,713.00,+ 9.00,+1.28%,"1,063"
50,2883 凱基金,38.80,+ 0.95,+2.51%,"1,018"
