Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.25,+ 0.09,+0.89%,"116,187"
2,2883 凱基金,32.15,-0.10,-0.31%,"65,928"
3,2344 華邦電,186.00,+ 4.50,+2.48%,"42,021"
4,00981A主動統一台股增長,29.52,+ 0.08,+0.27%,"40,667"
5,1301 台塑,63.10,+ 3.00,+4.99%,"38,600"
6,2892 第一金,33.35,-0.05,-0.15%,"37,079"
7,2408 南亞科,541.00,+ 24.00,+4.64%,"32,858"
8,00406A主動中信台灣收益,9.70,+ 0.04,+0.41%,"30,637"
9,1326 台化,63.20,+ 2.90,+4.81%,"29,098"
10,2886 兆豐金,46.15,-0.45,-0.97%,"26,409"
11,2610 華航,20.80,0.00,0.00%,"20,103"
12,2889 國票金,16.20,+ 0.45,+2.86%,"20,032"
13,00982A主動群益台灣強棒,22.35,+ 0.16,+0.72%,"19,420"
14,1605 華新,38.90,-0.50,-1.27%,"18,543"
15,1314 中石化,8.16,+ 0.17,+2.13%,"17,828"
16,6116 彩晶,14.85,+ 0.45,+3.13%,"16,113"
17,2606 裕民,74.30,+ 2.30,+3.19%,"15,160"
18,2887 台新新光金,37.30,-0.20,-0.53%,"15,142"
19,2603 長榮,232.50,+ 1.50,+0.65%,"14,976"
20,1216 統一,77.10,-0.60,-0.77%,"14,959"
21,2409 友達,25.25,-0.25,-0.98%,"14,163"
22,2371 大同,29.20,+ 1.55,+5.61%,"14,140"
23,2882 國泰金,102.50,0.00,0.00%,"13,388"
24,1303 南亞,227.50,+ 20.50,+9.90%,"13,175"
25,00992A主動群益科技創新,18.45,+ 0.29,+1.60%,"12,976"
26,2881 富邦金,141.50,+ 3.00,+2.17%,"12,716"
27,3045 台灣大,115.50,0.00,0.00%,"12,599"
28,1802 台玻,59.20,-0.50,-0.84%,"12,269"
29,2313 華通,244.00,+ 22.00,+9.91%,"11,639"
30,0056 元大高股息,53.60,+ 0.35,+0.66%,"11,072"
31,2354 鴻準,64.40,+ 2.90,+4.72%,"10,854"
32,1717 長興,75.80,+ 3.90,+5.42%,"10,837"
33,00878 國泰永續高股息,32.71,-0.11,-0.34%,"10,713"
34,2890 永豐金,39.35,+ 0.20,+0.51%,"10,252"
35,1102 亞泥,35.10,-0.10,-0.28%,"10,012"
36,5880 合庫金,25.05,+ 0.05,+0.20%,"9,589"
37,2337 旺宏,127.50,+ 2.00,+1.59%,"9,230"
38,2330 台積電,"2,410.00",-5.00,-0.21%,"8,554"
39,00400A主動國泰動能高息,14.81,+ 0.10,+0.68%,"8,443"
40,2615 萬海,113.50,-1.50,-1.30%,"8,232"
41,2801 彰銀,24.70,+ 0.80,+3.35%,"7,864"
42,1504 東元,73.40,+ 2.00,+2.80%,"7,683"
43,2382 廣達,333.50,+ 1.00,+0.30%,"7,655"
44,6269 台郡,72.90,+ 6.60,+9.95%,"7,605"
45,2897 王道銀行,10.35,+ 0.05,+0.49%,"7,583"
46,00929 復華台灣科技優息,29.05,+ 0.07,+0.24%,"7,153"
47,6505 台塑化,72.70,+ 2.30,+3.27%,"6,881"
48,1608 華榮,38.20,+ 0.60,+1.60%,"6,694"
49,00988A主動統一全球創新,16.53,+ 0.30,+1.85%,"6,428"
50,3037 欣興,"1,180.00",+ 20.00,+1.72%,"6,167"
