Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.70,+ 0.21,+2.00%,"1,455,118"
2,2409 友達,36.65,+ 3.30,+9.90%,"717,743"
3,00981A主動統一台股增長,30.15,+ 0.58,+1.96%,"502,073"
4,2892 第一金,39.90,+ 0.15,+0.38%,"305,736"
5,2886 兆豐金,50.50,-0.60,-1.17%,"304,267"
6,6770 力積電,71.80,-0.90,-1.24%,"277,405"
7,00991A主動復華未來50,17.88,+ 0.35,+2.00%,"252,957"
8,2609 陽明,60.80,-0.30,-0.49%,"226,501"
9,00405A主動富邦台灣龍耀,9.23,+ 0.26,+2.90%,"195,383"
10,00407A主動凱基台灣,10.04,+ 0.20,+2.03%,"167,148"
11,00409A主動復華全球50,10.07,+ 0.18,+1.82%,"149,191"
12,2880 華南金,46.55,-0.10,-0.21%,"108,237"
13,00992A主動群益科技創新,18.65,+ 0.28,+1.52%,"107,616"
14,2303 聯電,160.00,+ 3.00,+1.91%,"101,430"
15,2883 凱基金,39.30,-1.15,-2.84%,"100,863"
16,00400A主動國泰動能高息,15.49,+ 0.27,+1.77%,"100,770"
17,5880 合庫金,27.05,-0.15,-0.55%,"100,449"
18,3045 台灣大,123.00,-1.50,-1.20%,"99,880"
19,2603 長榮,242.50,+ 0.50,+0.21%,"96,516"
20,1216 統一,74.60,-0.10,-0.13%,"94,376"
21,1605 華新,37.00,-0.10,-0.27%,"94,279"
22,2615 萬海,116.50,-0.50,-0.43%,"92,163"
23,2889 國票金,16.85,-0.05,-0.30%,"89,741"
24,1326 台化,66.50,-1.30,-1.92%,"85,471"
25,1301 台塑,64.60,-0.60,-0.92%,"80,891"
26,3037 欣興,"1,120.00",+ 100.00,+9.80%,"80,566"
27,2812 台中銀,19.25,+ 0.05,+0.26%,"77,528"
28,2845 遠東銀,13.50,-0.05,-0.37%,"76,375"
29,2412 中華電,145.00,+ 0.50,+0.35%,"69,987"
30,3711 日月光投控,693.00,+ 30.00,+4.52%,"68,014"
31,00988A主動統一全球創新,16.73,+ 0.32,+1.95%,"59,728"
32,00982A主動群益台灣強棒,23.02,+ 0.16,+0.70%,"59,239"
33,2027 大成鋼,46.50,-0.15,-0.32%,"57,288"
34,1102 亞泥,35.45,+ 0.20,+0.57%,"55,366"
35,2344 華邦電,171.00,-3.00,-1.72%,"55,360"
36,5876 上海商銀,49.70,+ 0.45,+0.91%,"53,787"
37,1402 遠東新,27.85,0.00,0.00%,"53,239"
38,1314 中石化,8.74,-0.44,-4.79%,"50,442"
39,009802富邦旗艦50,20.17,-0.01,-0.05%,"50,227"
40,00997A主動群益美國增長,11.45,+ 0.24,+2.14%,"48,057"
41,2354 鴻準,65.60,+ 0.70,+1.08%,"44,301"
42,2881 富邦金,154.50,0.00,0.00%,"43,263"
43,0052 富邦科技,64.75,+ 0.20,+0.31%,"40,003"
44,2618 長榮航,42.50,+ 0.55,+1.31%,"38,755"
45,2897 王道銀行,11.10,-0.15,-1.33%,"36,478"
46,00900 富邦特選高股息30,19.78,-0.05,-0.25%,"34,029"
47,2382 廣達,342.00,-2.50,-0.73%,"32,832"
48,2606 裕民,76.70,-0.60,-0.78%,"32,619"
49,2408 南亞科,497.00,-19.00,-3.68%,"32,481"
50,009821野村稀土關鍵資源,14.18,+ 0.15,+1.07%,"32,358"
