Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,37.19,-1.56,-4.03%,"1,246,367","2,744,482","-1,498,115"
2,00407A主動凱基台灣,9.50,-0.35,-3.55%,"461,289","1,910,555","-1,449,265"
3,009816凱基台灣TOP50,15.29,-0.36,-2.30%,"956,534","2,357,833","-1,401,299"
4,00405A主動富邦台灣龍耀,8.65,-0.50,-5.46%,"546,413","1,910,093","-1,363,680"
5,0050 元大台灣50,106.20,-2.05,-1.89%,"721,921","1,643,160","-921,238"
6,00991A主動復華未來50,19.12,-0.93,-4.64%,"657,121","1,507,992","-850,871"
7,00685L群益臺灣加權正2,12.23,-0.52,-4.08%,"250,882","1,094,009","-843,127"
8,00988A主動統一全球創新,19.62,-1.21,-5.81%,"591,134","1,374,634","-783,500"
9,3481 群創,64.20,-5.00,-7.23%,"1,962,732","2,722,424","-759,692"
10,00919 群益台灣精選高息,29.62,-0.14,-0.47%,"843,537","1,355,915","-512,377"
11,2409 友達,29.35,-2.35,-7.41%,"1,805,753","2,273,661","-467,907"
12,009821野村稀土關鍵資源,14.11,-0.24,-1.67%,"119,624","504,872","-385,247"
13,00918 大華優利高填息30,31.67,-0.39,-1.22%,"526,317","865,484","-339,167"
14,2303 聯電,155.00,-11.00,-6.63%,"1,858,138","2,176,100","-317,961"
15,00990A主動元大AI新經濟,18.29,-1.03,-5.33%,"413,006","730,522","-317,516"
16,00927 群益半導體收益,41.16,-1.44,-3.38%,"153,683","425,943","-272,260"
17,00400A主動國泰動能高息,14.35,-0.65,-4.33%,"425,099","677,792","-252,693"
18,00712 復華富時不動產,8.87,+ 0.03,+0.34%,"442,217","645,180","-202,962"
19,6770 力積電,70.10,-2.50,-3.44%,"1,077,169","1,278,685","-201,516"
20,2002 中鋼,18.60,-0.40,-2.11%,"799,274","997,469","-198,194"
21,00997A主動群益美國增長,12.53,-0.61,-4.64%,"291,993","474,916","-182,922"
22,2324 仁寶,35.30,-0.40,-1.12%,"774,358","952,386","-178,028"
23,9904 寶成,24.35,0.00,0.00%,"231,488","406,776","-175,287"
24,00981A主動統一台股增長,29.84,-1.36,-4.36%,"1,753,924","1,929,155","-175,231"
25,2317 鴻海,237.00,-5.00,-2.07%,"530,258","682,711","-152,453"
26,2313 華通,218.00,-17.00,-7.23%,"188,388","332,489","-144,101"
27,009824群益美國科技巨頭,9.91,-0.06,-0.60%,"111,841","250,331","-138,490"
28,0056 元大高股息,52.15,-1.10,-2.07%,"422,299","557,459","-135,159"
29,00984D主動聯博全球非投,10.17,+ 0.01,+0.10%,"171,823","304,070","-132,247"
30,9105 泰金寶-DR,8.80,-0.40,-4.35%,"422,953","551,025","-128,071"
31,00406A主動中信台灣收益,9.86,-0.37,-3.62%,"196,439","323,180","-126,740"
32,00632R元大台灣50反1,10.18,+ 0.26,+2.62%,"1,089,803","1,213,429","-123,625"
33,6116 彩晶,17.15,-1.05,-5.77%,"456,558","577,171","-120,613"
34,00935 野村臺灣新科技50,58.85,-2.65,-4.31%,"122,145","239,961","-117,815"
35,2312 金寶,34.10,-1.45,-4.08%,"232,955","350,291","-117,336"
36,00402A主動安聯美國科技,9.74,-0.06,-0.61%,"218,192","335,387","-117,194"
37,00961 FT臺灣永續高息,12.75,-0.16,-1.24%,"75,724","177,343","-101,619"
38,2344 華邦電,174.00,-9.00,-4.92%,"1,199,613","1,298,375","-98,762"
39,00896 中信綠能及電動車,27.36,-1.00,-3.53%,"90,533","185,707","-95,174"
40,1504 東元,70.90,-2.20,-3.01%,"203,037","294,246","-91,208"
41,00404A主動聯博動能50,9.99,-0.27,-2.63%,"95,026","184,637","-89,610"
42,2330 台積電,"2,440.00",-20.00,-0.81%,"287,178","372,543","-85,365"
43,2353 宏碁,32.00,-0.80,-2.44%,"492,481","571,076","-78,594"
44,2489 瑞軒,39.05,-2.00,-4.87%,"115,496","194,002","-78,506"
45,00665L富邦恒生國企正2,8.06,-0.03,-0.37%,"239,582","314,992","-75,409"
46,00984A主動安聯台灣高息,16.25,-0.51,-3.04%,"81,734","156,258","-74,523"
47,00830 國泰費城半導體,89.70,-2.70,-2.92%,"122,541","193,848","-71,306"
48,6239 力成,323.50,-21.00,-6.10%,"182,762","247,797","-65,034"
49,0052 富邦科技,62.20,-1.35,-2.12%,"247,907","310,215","-62,308"
50,00947 台新臺灣IC設計,36.88,-1.50,-3.91%,"69,609","128,532","-58,922"
