Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,33.35,+ 3.00,+9.88%,"289,426"
2,00403A主動統一升級50,10.49,+ 0.16,+1.55%,"281,227"
3,6770 力積電,72.70,-1.30,-1.76%,"128,962"
4,00981A主動統一台股增長,29.57,+ 0.50,+1.72%,"77,187"
5,00631L元大台灣50正2,38.45,+ 0.80,+2.12%,"57,644"
6,1314 中石化,9.18,+ 0.22,+2.46%,"48,013"
7,2303 聯電,157.00,+ 1.00,+0.64%,"38,560"
8,2609 陽明,61.10,+ 0.10,+0.16%,"35,286"
9,2408 南亞科,516.00,-9.00,-1.71%,"34,927"
10,8150 南茂,103.00,+ 9.00,+9.57%,"31,777"
11,2883 凱基金,40.45,+ 1.15,+2.93%,"31,142"
12,00405A主動富邦台灣龍耀,8.97,+ 0.10,+1.13%,"28,131"
13,2344 華邦電,174.00,-5.50,-3.06%,"27,791"
14,3481 群創,50.40,+ 2.15,+4.46%,"27,404"
15,2449 京元電子,301.50,+ 10.00,+3.43%,"26,552"
16,00400A主動國泰動能高息,15.22,+ 0.22,+1.47%,"25,798"
17,6257 矽格,250.50,+ 6.00,+2.45%,"25,663"
18,2412 中華電,144.50,-1.00,-0.69%,"24,407"
19,2885 元大金,70.40,+ 0.40,+0.57%,"20,108"
20,00409A主動復華全球50,9.89,+ 0.11,+1.12%,"19,605"
21,2892 第一金,39.75,-0.05,-0.13%,"17,585"
22,00406A主動中信台灣收益,9.70,+ 0.11,+1.15%,"17,542"
23,3711 日月光投控,663.00,+ 25.00,+3.92%,"17,408"
24,00407A主動凱基台灣,9.84,+ 0.14,+1.44%,"17,254"
25,6116 彩晶,14.80,+ 0.80,+5.71%,"16,790"
26,2371 大同,30.00,+ 0.80,+2.74%,"15,019"
27,2891 中信金,70.40,+ 0.90,+1.29%,"14,519"
28,2353 宏碁,32.15,+ 0.20,+0.63%,"14,034"
29,00991A主動復華未來50,17.53,+ 0.08,+0.46%,"13,914"
30,00712 復華富時不動產,7.87,-0.10,-1.25%,"13,645"
31,2834 臺企銀,18.35,0.00,0.00%,"13,165"
32,00891 中信關鍵半導體,36.90,+ 0.53,+1.46%,"12,039"
33,5880 合庫金,27.20,-0.10,-0.37%,"11,625"
34,009824群益美國科技巨頭,10.35,+ 0.16,+1.57%,"11,470"
35,00685L群益臺灣加權正2,12.71,+ 0.29,+2.33%,"11,388"
36,6168 宏齊,42.70,+ 3.85,+9.91%,"10,944"
37,1718 中纖,10.75,+ 0.15,+1.42%,"10,690"
38,2880 華南金,46.65,-1.00,-2.10%,"10,406"
39,6239 力成,292.50,+ 8.50,+2.99%,"9,407"
40,2305 全友,58.80,+ 0.10,+0.17%,"8,961"
41,2605 新興,37.30,+ 1.20,+3.32%,"8,410"
42,00404A主動聯博動能50,9.80,+ 0.09,+0.93%,"8,252"
43,00881 國泰台灣科技龍頭,51.80,+ 0.80,+1.57%,"8,228"
44,2855 統一證,57.30,+ 4.00,+7.50%,"7,985"
45,2363 矽統,59.00,+ 5.30,+9.87%,"7,436"
46,2337 旺宏,120.00,-1.00,-0.83%,"7,381"
47,2454 聯發科,"5,010.00",+ 300.00,+6.37%,"7,341"
48,1312 國喬,14.60,-0.10,-0.68%,"7,311"
49,00929 復華台灣科技優息,29.06,+ 0.03,+0.10%,"6,990"
50,3717 聯嘉投控,24.90,-0.20,-0.80%,"6,986"
