Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3231 緯創,173.50,+ 9.50,+5.79%,"218,009","94,857","123,152"
2,1301 台塑,66.20,+ 2.70,+4.25%,"163,615","61,438","102,177"
3,1326 台化,71.70,+ 1.10,+1.56%,"160,401","94,039","66,362"
4,2344 華邦電,161.00,-10.00,-5.85%,"157,825","97,387","60,438"
5,1312 國喬,13.95,+ 0.15,+1.09%,"68,564","17,362","51,202"
6,2002 中鋼,19.10,+ 0.25,+1.33%,"89,131","46,436","42,695"
7,2408 南亞科,426.00,-19.50,-4.38%,"89,387","63,907","25,480"
8,8039 台虹,256.00,+ 23.00,+9.87%,"47,776","27,683","20,093"
9,2406 國碩,33.35,-1.95,-5.52%,"25,125","7,160","17,966"
10,1309 台達化,15.40,+ 0.75,+5.12%,"18,051","3,223","14,828"
11,4938 和碩,87.20,+ 2.80,+3.32%,"29,078","15,837","13,241"
12,2337 旺宏,129.50,-5.50,-4.07%,"67,629","54,883","12,747"
13,2605 新興,32.50,+ 1.05,+3.34%,"18,587","5,893","12,693"
14,2455 全新,345.00,+ 20.50,+6.32%,"19,113","6,537","12,576"
15,2324 仁寶,36.75,+ 0.55,+1.52%,"57,790","46,804","10,986"
16,3450 聯鈞,474.00,+ 15.50,+3.38%,"17,016","6,610","10,406"
17,1434 福懋,19.50,+ 0.30,+1.56%,"24,676","15,920","8,756"
18,2481 強茂,144.50,-13.00,-8.25%,"28,522","20,485","8,038"
19,1314 中石化,8.41,-0.01,-0.12%,"45,030","37,145","7,885"
20,6239 力成,294.00,0.00,0.00%,"25,920","18,358","7,562"
21,00984D主動聯博全球非投,10.21,-0.04,-0.39%,"28,562","21,496","7,066"
22,1304 台聚,13.45,+ 0.25,+1.89%,"11,334","4,413","6,921"
23,6141 柏承,42.90,+ 0.90,+2.14%,"8,549","1,758","6,791"
24,01007T兆豐國泰R2,12.38,+ 0.08,+0.65%,"7,272",483,"6,789"
25,2426 鼎元,61.10,+ 2.30,+3.91%,"14,053","7,309","6,743"
26,1303 南亞,197.00,-11.00,-5.29%,"120,997","114,338","6,659"
27,1229 聯華,42.50,+ 2.30,+5.72%,"9,106","3,774","5,332"
28,1313 聯成,12.30,0.00,0.00%,"9,162","4,067","5,095"
29,00665L富邦恒生國企正2,9.31,+ 0.22,+2.42%,"18,595","13,592","5,003"
30,9919 康那香,14.70,+ 0.20,+1.38%,"7,260","2,364","4,896"
31,2425 承啟,45.80,+ 0.65,+1.44%,"10,885","5,992","4,893"
32,2356 英業達,63.00,+ 1.30,+2.11%,"40,918","36,115","4,804"
33,00401A主動摩根台灣鑫收,13.20,0.00,0.00%,"8,809","4,074","4,735"
34,6166 凌華,159.50,+ 14.50,+10.00%,"7,007","2,591","4,415"
35,2892 第一金,34.15,-0.25,-0.73%,"35,275","31,044","4,231"
36,1308 亞聚,14.55,+ 0.15,+1.04%,"5,963","1,753","4,211"
37,3149 正達,68.50,-4.30,-5.91%,"13,709","9,618","4,092"
38,1325 恆大,28.25,+ 1.55,+5.81%,"5,308","1,246","4,061"
39,1305 華夏,12.75,+ 0.15,+1.19%,"5,638","1,626","4,011"
40,9103 美德醫療-DR,5.73,+ 0.23,+4.18%,"8,097","4,184","3,913"
41,2352 佳世達,30.10,+ 0.70,+2.38%,"14,403","10,592","3,810"
42,6456 GIS-KY,67.40,-1.30,-1.89%,"7,806","4,268","3,538"
43,8021 尖點,406.50,-12.00,-2.87%,"8,025","4,499","3,527"
44,6414 樺漢,503.00,+ 13.00,+2.65%,"8,602","5,327","3,275"
45,3702 大聯大,121.50,+ 3.50,+2.97%,"15,129","11,894","3,235"
46,1310 台苯,10.20,+ 0.05,+0.49%,"7,262","4,135","3,127"
47,2302 麗正,42.45,-1.10,-2.53%,"7,634","4,546","3,088"
48,3036 文曄,207.50,+ 10.00,+5.06%,"8,334","5,254","3,080"
49,6442 光聖,"1,390.00",+ 5.00,+0.36%,"4,019","1,078","2,940"
50,2890 永豐金,38.20,-0.30,-0.78%,"75,843","72,934","2,908"
