Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.62,-0.01,-0.10%,"27,900","112,000","-84,099"
2,00406A主動中信台灣收益,9.13,-0.07,-0.76%,"17,096","94,036","-76,939"
3,00685L群益臺灣加權正2,10.96,+ 0.01,+0.09%,"21,875","73,419","-51,543"
4,0050 元大台灣50,101.45,-0.25,-0.25%,"23,667","49,117","-25,450"
5,009816凱基台灣TOP50,14.68,-0.04,-0.27%,"20,594","45,896","-25,302"
6,00631L元大台灣50正2,33.54,+ 0.04,+0.12%,"11,462","33,913","-22,451"
7,0056 元大高股息,50.00,-0.20,-0.40%,"16,739","35,578","-18,838"
8,2409 友達,23.90,-1.60,-6.27%,"11,663","30,415","-18,752"
9,00405A主動富邦台灣龍耀,7.93,+ 0.05,+0.63%,"5,871","19,170","-13,298"
10,2634 漢翔,61.80,-3.60,-5.50%,"3,272","14,997","-11,724"
11,00407A主動凱基台灣,8.92,-0.01,-0.11%,"11,394","22,941","-11,547"
12,00991A主動復華未來50,16.48,+ 0.06,+0.37%,"14,612","25,780","-11,167"
13,00400A主動國泰動能高息,13.44,+ 0.03,+0.22%,"6,857","17,256","-10,398"
14,00981A主動統一台股增長,27.53,-0.01,-0.04%,"25,165","35,324","-10,159"
15,8112 至上,84.30,-4.00,-4.53%,"1,988","11,871","-9,883"
16,1314 中石化,8.04,-0.23,-2.78%,"4,926","13,487","-8,561"
17,00929 復華台灣科技優息,28.54,-0.24,-0.83%,"8,388","16,876","-8,488"
18,2344 華邦電,160.00,+ 5.50,+3.56%,"10,201","18,276","-8,074"
19,00988A主動統一全球創新,16.92,-0.30,-1.74%,"13,537","20,460","-6,923"
20,00878 國泰永續高股息,32.55,-0.06,-0.18%,"6,100","12,980","-6,880"
21,1312 國喬,12.25,-0.95,-7.20%,"3,888","10,385","-6,497"
22,1326 台化,65.00,-2.50,-3.70%,"7,267","13,619","-6,351"
23,1301 台塑,61.70,-1.00,-1.59%,"3,278","9,034","-5,756"
24,00984D主動聯博全球非投,10.19,+ 0.02,+0.20%,"4,604","10,220","-5,616"
25,1605 華新,32.65,-0.20,-0.61%,"2,503","6,972","-4,468"
26,00982A主動群益台灣強棒,21.81,-0.17,-0.77%,"3,355","7,578","-4,222"
27,00891 中信關鍵半導體,33.98,-0.11,-0.32%,"2,509","6,134","-3,624"
28,1710 東聯,14.65,-1.10,-6.98%,"2,666","6,271","-3,604"
29,2337 旺宏,125.50,+ 1.50,+1.21%,"5,510","8,824","-3,314"
30,2382 廣達,322.00,-6.00,-1.83%,"3,595","6,886","-3,291"
31,2891 中信金,63.00,-0.60,-0.94%,"10,554","13,768","-3,214"
32,2324 仁寶,37.15,-0.05,-0.13%,"5,127","8,251","-3,124"
33,0052 富邦科技,59.30,-0.20,-0.34%,"3,317","6,150","-2,833"
34,00961 FT臺灣永續高息,12.78,+ 0.03,+0.24%,"2,477","5,215","-2,737"
35,6770 力積電,61.90,+ 0.30,+0.49%,"10,443","13,147","-2,704"
36,8039 台虹,216.00,-24.00,-10.00%,"5,882","8,495","-2,612"
37,6139 亞翔,762.00,-78.00,-9.29%,"1,032","3,590","-2,558"
38,6505 台塑化,77.90,-7.90,-9.21%,"5,431","7,962","-2,530"
39,1304 台聚,12.25,-0.65,-5.04%,"1,763","4,253","-2,490"
40,2301 光寶科,212.00,-2.50,-1.17%,"1,703","4,099","-2,396"
41,2515 中工,11.90,-0.15,-1.24%,"2,673","4,986","-2,312"
42,2406 國碩,33.25,-0.10,-0.30%,963,"3,084","-2,120"
43,2317 鴻海,253.00,+ 0.50,+0.20%,"6,961","9,038","-2,076"
44,8422 可寧衛*,25.70,-0.30,-1.15%,"1,263","3,328","-2,064"
45,2104 國際中橡,10.15,-0.20,-1.93%,"2,345","4,394","-2,049"
46,00935 野村臺灣新科技50,54.75,-0.40,-0.73%,"1,344","3,252","-1,907"
47,2105 正新,30.80,-0.45,-1.44%,"2,939","4,840","-1,900"
48,00990A主動元大AI新經濟,16.10,-0.26,-1.59%,"4,959","6,786","-1,827"
49,1313 聯成,11.30,-0.65,-5.44%,"1,867","3,654","-1,787"
50,2451 創見,272.00,+ 8.00,+3.03%,"1,790","3,438","-1,647"
