Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,43.80,+ 0.10,+0.23%,"490,878"
2,2884 玉山金,38.00,-0.45,-1.17%,"214,483"
3,3231 緯創,195.00,+ 9.00,+4.84%,"213,634"
4,2883 凱基金,30.55,+ 0.15,+0.49%,"204,077"
5,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"183,021"
6,2610 華航,22.45,0.00,0.00%,"177,291"
7,5880 合庫金,26.55,-0.35,-1.30%,"176,363"
8,2002 中鋼,18.85,0.00,0.00%,"163,397"
9,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"162,568"
10,00712 復華富時不動產,8.83,-0.01,-0.11%,"142,404"
11,2867 三商壽,9.76,-0.06,-0.61%,"141,108"
12,3045 台灣大,111.00,-1.00,-0.89%,"112,503"
13,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"110,396"
14,5876 上海商銀,44.15,-0.50,-1.12%,"102,916"
15,2891 中信金,64.80,0.00,0.00%,"101,726"
16,2324 仁寶,37.00,+ 0.65,+1.79%,"100,403"
17,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"96,205"
18,2412 中華電,136.50,-2.50,-1.80%,"89,342"
19,1402 遠東新,27.15,+ 0.25,+0.93%,"86,348"
20,2353 宏碁,29.05,+ 0.25,+0.87%,"76,808"
21,6505 台塑化,68.20,+ 0.50,+0.74%,"75,718"
22,4904 遠傳,101.00,-2.50,-2.42%,"69,519"
23,2603 長榮,206.00,-1.50,-0.72%,"67,011"
24,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"61,245"
25,2882 國泰金,99.20,-1.30,-1.29%,"58,140"
26,4938 和碩,88.40,+ 1.80,+2.08%,"54,661"
27,2317 鴻海,250.00,-3.00,-1.19%,"54,464"
28,2615 萬海,86.10,0.00,0.00%,"53,216"
29,2890 永豐金,39.60,-0.45,-1.12%,"50,449"
30,2027 大成鋼,44.25,-0.20,-0.45%,"50,319"
31,2356 英業達,66.00,+ 2.10,+3.29%,"49,466"
32,2105 正新,30.45,+ 0.15,+0.50%,"47,832"
33,3576 聯合再生,16.60,-0.05,-0.30%,"47,559"
34,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"47,016"
35,2845 遠東銀,13.30,-0.05,-0.37%,"46,762"
36,2812 台中銀,18.90,-0.10,-0.53%,"44,921"
37,1216 統一,73.90,+ 0.90,+1.23%,"42,342"
38,2377 微星,149.50,+ 6.50,+4.55%,"33,994"
39,9945 潤泰新,26.70,-0.25,-0.93%,"33,676"
40,00997A主動群益美國增長,11.23,+ 0.12,+1.08%,"32,205"
41,2347 聯強,93.80,+ 2.10,+2.29%,"29,768"
42,2357 華碩,806.00,+ 7.00,+0.88%,"27,522"
43,0052 富邦科技,58.65,-0.50,-0.85%,"26,145"
44,2609 陽明,51.00,+ 0.20,+0.39%,"25,387"
45,2881 富邦金,128.50,-1.00,-0.77%,"25,060"
46,5871 中租-KY,111.50,-1.50,-1.33%,"25,054"
47,3034 聯詠,524.00,+ 5.00,+0.96%,"24,914"
48,9105 泰金寶-DR,8.30,+ 0.03,+0.36%,"24,888"
49,2606 裕民,63.40,+ 0.40,+0.63%,"24,717"
50,00953B群益優選非投等債,9.77,+ 0.01,+0.10%,"23,665"
