Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,109.85,+ 1.80,+1.67%,"-62,976"
2,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"-62,973"
3,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"-43,782"
4,2002 中鋼,18.75,+ 0.05,+0.27%,"-41,620"
5,2801 彰銀,28.95,-0.65,-2.20%,"-40,582"
6,1303 南亞,238.00,+ 2.00,+0.85%,"-39,094"
7,00981A主動統一台股增長,29.07,+ 0.94,+3.34%,"-35,551"
8,2324 仁寶,37.70,+ 0.30,+0.80%,"-28,467"
9,00685L群益臺灣加權正2,12.42,+ 0.44,+3.67%,"-23,938"
10,2890 永豐金,45.25,-0.70,-1.52%,"-22,118"
11,2884 玉山金,46.40,-0.90,-1.90%,"-16,804"
12,2618 長榮航,41.75,-0.30,-0.71%,"-16,274"
13,00878 國泰永續高股息,34.83,+ 0.10,+0.29%,"-15,964"
14,4958 臻鼎-KY,473.00,-3.00,-0.63%,"-15,654"
15,2633 台灣高鐵,25.75,-0.30,-1.15%,"-15,285"
16,2887 台新新光金,44.40,+ 0.35,+0.79%,"-14,706"
17,2610 華航,20.15,-0.20,-0.98%,"-13,384"
18,3481 群創,48.25,-0.25,-0.52%,"-12,097"
19,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"-11,936"
20,2601 益航,5.92,-0.38,-6.03%,"-11,412"
21,00922 國泰台灣領袖50,42.70,+ 0.74,+1.76%,"-11,249"
22,0056 元大高股息,56.85,+ 0.55,+0.98%,"-10,879"
23,2882 國泰金,110.50,-1.50,-1.34%,"-10,741"
24,2481 強茂,168.50,+ 5.50,+3.37%,"-10,523"
25,2105 正新,30.00,-0.10,-0.33%,"-10,472"
26,2883 凱基金,39.30,-0.35,-0.88%,"-9,761"
27,6446 藥華藥,"1,180.00",-15.00,-1.26%,"-9,712"
28,1709 和益,39.20,-3.75,-8.73%,"-9,327"
29,2881 富邦金,150.50,-1.00,-0.66%,"-9,103"
30,6213 聯茂,505.00,+ 10.00,+2.02%,"-8,718"
31,1802 台玻,58.80,+ 0.30,+0.51%,"-8,274"
32,0052 富邦科技,63.80,+ 1.10,+1.75%,"-8,042"
33,8112 至上,83.10,+ 0.30,+0.36%,"-7,689"
34,2301 光寶科,282.00,+ 4.00,+1.44%,"-7,598"
35,1201 味全,11.55,-0.55,-4.55%,"-7,402"
36,2542 興富發,47.80,+ 0.95,+2.03%,"-7,278"
37,2313 華通,228.50,+ 10.00,+4.58%,"-6,921"
38,2327 國巨*,550.00,+ 21.00,+3.97%,"-6,714"
39,00632R元大台灣50反1,9.67,-0.17,-1.73%,"-6,682"
40,00830 國泰費城半導體,82.10,+ 1.65,+2.05%,"-6,465"
41,2812 台中銀,19.35,-0.15,-0.77%,"-6,440"
42,6505 台塑化,86.50,+ 0.30,+0.35%,"-6,377"
43,6005 群益證,31.50,+ 0.20,+0.64%,"-6,291"
44,3231 緯創,186.50,0.00,0.00%,"-6,055"
45,1504 東元,69.50,-1.40,-1.97%,"-6,018"
46,00988A主動統一全球創新,16.30,+ 0.33,+2.07%,"-5,754"
47,2889 國票金,17.15,-0.15,-0.87%,"-5,659"
48,00991A主動復華未來50,17.45,+ 0.49,+2.89%,"-5,628"
49,2501 國建,21.80,+ 0.40,+1.87%,"-5,592"
50,3036 文曄,205.50,+ 1.50,+0.74%,"-5,547"
