Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,3481 群創,56.20,+ 0.10,+0.18%,"565,667","853,560","-287,893"
2,009816凱基台灣TOP50,15.43,+ 0.03,+0.19%,"122,146","341,760","-219,614"
3,00631L元大台灣50正2,37.91,+ 0.13,+0.34%,"118,804","306,695","-187,890"
4,00991A主動復華未來50,19.81,-0.14,-0.70%,"92,309","242,222","-149,913"
5,00988A主動統一全球創新,21.70,-0.29,-1.32%,"91,480","231,142","-139,661"
6,2303 聯電,141.50,-4.50,-3.08%,"263,047","399,900","-136,852"
7,00919 群益台灣精選高息,30.30,+ 0.30,+1.00%,"86,431","219,316","-132,885"
8,00981A主動統一台股增長,31.33,-0.37,-1.17%,"183,413","298,764","-115,351"
9,00918 大華優利高填息30,31.41,+ 0.95,+3.12%,"62,984","157,856","-94,871"
10,0050 元大台灣50,105.70,+ 0.20,+0.19%,"101,137","193,667","-92,530"
11,00990A主動元大AI新經濟,20.17,-0.03,-0.15%,"44,701","97,912","-53,210"
12,9105 泰金寶-DR,10.50,+ 0.82,+8.47%,"67,139","120,204","-53,065"
13,00632R元大台灣50反1,10.19,-0.03,-0.29%,"92,230","144,420","-52,189"
14,2002 中鋼,18.95,-0.15,-0.79%,"46,260","94,076","-47,815"
15,2313 華通,270.50,-8.50,-3.05%,"45,623","81,598","-35,974"
16,00712 復華富時不動產,8.76,-0.04,-0.45%,"25,414","59,840","-34,425"
17,1802 台玻,71.00,-3.80,-5.08%,"62,720","94,640","-31,920"
18,00984D主動聯博全球非投,10.04,+ 0.03,+0.30%,"24,035","54,625","-30,589"
19,00935 野村臺灣新科技50,62.00,-0.40,-0.64%,"12,922","38,643","-25,721"
20,3711 日月光投控,590.00,-11.00,-1.83%,"20,424","43,073","-22,649"
21,00896 中信綠能及電動車,29.54,+ 0.17,+0.58%,"12,436","34,341","-21,904"
22,2489 瑞軒,47.80,-0.85,-1.75%,"14,325","34,923","-20,598"
23,2301 光寶科,227.50,-7.00,-2.99%,"44,055","64,515","-20,460"
24,1504 東元,75.50,-3.20,-4.07%,"73,613","92,642","-19,028"
25,1717 長興,78.70,-2.80,-3.44%,"12,488","31,161","-18,672"
26,2312 金寶,41.30,+ 0.70,+1.72%,"24,965","43,622","-18,656"
27,2355 敬鵬,60.10,-0.10,-0.17%,"9,899","23,874","-13,975"
28,00664R國泰臺灣加權反1,1.64,-0.01,-0.61%,"33,908","47,308","-13,399"
29,8110 華東,61.60,-3.60,-5.52%,"12,148","24,803","-12,655"
30,00927 群益半導體收益,40.83,-0.43,-1.04%,"17,557","29,355","-11,797"
31,1402 遠東新,26.25,+ 1.20,+4.79%,"244,219","256,007","-11,788"
32,2633 台灣高鐵,25.30,+ 0.20,+0.80%,"107,127","118,911","-11,784"
33,3673 TPK-KY,92.00,+ 2.50,+2.79%,"10,801","22,498","-11,696"
34,00715L期街口布蘭特正2,53.70,+ 1.15,+2.19%,"9,218","20,676","-11,457"
35,3714 富采,69.20,-2.40,-3.35%,"9,100","20,329","-11,228"
36,6239 力成,347.00,-19.00,-5.19%,"27,285","38,367","-11,081"
37,2481 強茂,146.00,-11.00,-7.01%,"36,973","47,936","-10,962"
38,2812 台中銀,18.70,+ 0.30,+1.63%,"26,155","36,707","-10,552"
39,2208 台船,17.95,-0.35,-1.91%,"21,169","31,648","-10,479"
40,00953B群益優選非投等債,9.54,+ 0.03,+0.32%,"50,813","61,077","-10,263"
41,9904 寶成,26.10,+ 0.30,+1.16%,"19,277","29,030","-9,753"
42,2474 可成,245.50,+ 22.00,+9.84%,"33,306","42,729","-9,422"
43,6257 矽格,215.00,-4.50,-2.05%,"10,357","19,673","-9,316"
44,4927 泰鼎-KY,52.60,-3.20,-5.73%,"6,410","15,671","-9,261"
45,2426 鼎元,71.50,-5.50,-7.14%,"10,891","19,958","-9,067"
46,2369 菱生,36.65,-3.05,-7.68%,"12,467","21,409","-8,942"
47,00910 第一金太空衛星,79.85,-5.10,-6.00%,"4,057","11,698","-7,640"
48,00996A主動兆豐台灣豐收,15.54,-0.18,-1.15%,"16,689","24,282","-7,592"
49,3037 欣興,975.00,-75.00,-7.14%,"14,867","22,442","-7,575"
50,2892 第一金,28.15,+ 0.40,+1.44%,"113,517","120,884","-7,367"
