Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.22,-0.14,-1.35%,"165,395"
2,00981A主動統一台股增長,29.40,-0.69,-2.29%,"97,620"
3,2303 聯電,129.00,-1.00,-0.77%,"76,273"
4,6770 力積電,73.00,+ 3.00,+4.29%,"74,930"
5,2892 第一金,35.30,+ 0.90,+2.62%,"71,140"
6,2409 友達,26.65,+ 0.80,+3.09%,"56,076"
7,2886 兆豐金,48.55,+ 0.35,+0.73%,"48,633"
8,2834 臺企銀,16.95,+ 0.50,+3.04%,"43,092"
9,2883 凱基金,33.85,+ 1.10,+3.36%,"39,432"
10,00991A主動復華未來50,17.95,-0.35,-1.91%,"36,503"
11,2880 華南金,41.35,+ 1.10,+2.73%,"31,850"
12,2887 台新新光金,38.55,+ 1.05,+2.80%,"31,061"
13,1301 台塑,66.20,+ 3.50,+5.58%,"30,269"
14,1303 南亞,242.50,+ 22.00,+9.98%,"26,382"
15,2890 永豐金,41.10,+ 1.30,+3.27%,"26,288"
16,0050 元大台灣50,106.25,-0.70,-0.65%,"25,061"
17,1312 國喬,15.55,+ 1.40,+9.89%,"21,693"
18,00992A主動群益科技創新,18.43,-0.25,-1.34%,"20,970"
19,1326 台化,68.30,+ 6.20,+9.98%,"20,395"
20,009816凱基台灣TOP50,15.56,-0.03,-0.19%,"15,903"
21,2489 瑞軒,42.20,+ 2.00,+4.98%,"15,116"
22,1717 長興,82.50,+ 4.80,+6.18%,"14,925"
23,00878 國泰永續高股息,33.18,+ 0.18,+0.55%,"14,719"
24,2882 國泰金,110.50,+ 5.00,+4.74%,"12,280"
25,0056 元大高股息,54.60,+ 0.75,+1.39%,"11,855"
26,3481 群創,49.85,+ 1.25,+2.57%,"11,689"
27,5880 合庫金,25.55,+ 0.30,+1.19%,"11,409"
28,2421 建準,179.50,+ 16.00,+9.79%,"11,049"
29,2324 仁寶,40.35,+ 0.65,+1.64%,"10,448"
30,2885 元大金,65.40,+ 1.40,+2.19%,"9,844"
31,00407A主動凱基台灣,9.76,-0.11,-1.11%,"9,382"
32,1802 台玻,60.80,0.00,0.00%,"9,289"
33,00400A主動國泰動能高息,14.98,-0.02,-0.13%,"8,993"
34,3576 聯合再生,18.20,+ 0.70,+4.00%,"8,312"
35,1314 中石化,8.18,+ 0.13,+1.61%,"7,963"
36,2377 微星,155.00,+ 10.00,+6.90%,"7,764"
37,9105 泰金寶-DR,8.71,+ 0.43,+5.19%,"7,219"
38,00982A主動群益台灣強棒,22.39,-0.15,-0.67%,"7,087"
39,2408 南亞科,543.00,+ 3.00,+0.56%,"6,875"
40,2884 玉山金,39.75,+ 1.00,+2.58%,"6,754"
41,2313 華通,248.50,+ 7.50,+3.11%,"6,640"
42,3037 欣興,999.00,-111.00,-10.00%,"5,880"
43,1718 中纖,10.90,+ 0.15,+1.40%,"5,669"
44,00940 元大台灣價值高息,12.78,+ 0.09,+0.71%,"5,581"
45,00922 國泰台灣領袖50,41.22,-0.31,-0.75%,"5,119"
46,1605 華新,39.20,+ 0.20,+0.51%,"5,052"
47,0052 富邦科技,61.85,-0.50,-0.80%,"4,836"
48,3450 聯鈞,646.00,+ 11.00,+1.73%,"4,428"
49,2889 國票金,15.95,+ 0.05,+0.31%,"4,417"
50,1727 中華化,99.90,+ 1.80,+1.83%,"4,336"
