Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,26.35,-0.90,-3.30%,"152,716","294,736","-142,020"
2,2324 仁寶,40.60,-1.05,-2.52%,"138,341","263,419","-125,078"
3,00403A主動統一升級50,10.16,-0.24,-2.31%,"181,249","270,983","-89,734"
4,00878 國泰永續高股息,32.38,-0.36,-1.10%,"87,657","168,686","-81,029"
5,00961 FT臺灣永續高息,13.00,-0.11,-0.84%,"33,418","108,922","-75,504"
6,1303 南亞,200.00,-0.50,-0.25%,"69,266","139,719","-70,452"
7,3481 群創,49.50,-1.70,-3.32%,"209,580","248,739","-39,159"
8,00881 國泰台灣科技龍頭,49.48,-1.07,-2.12%,"90,127","126,801","-36,674"
9,00953B群益優選非投等債,9.66,-0.01,-0.10%,"29,107","65,282","-36,174"
10,6770 力積電,69.70,-4.90,-6.57%,"226,495","259,955","-33,460"
11,2634 漢翔,73.30,+ 2.30,+3.24%,"101,348","134,349","-33,001"
12,8033 雷虎,186.00,-5.50,-2.87%,"2,118","31,631","-29,512"
13,2027 大成鋼,49.70,-0.30,-0.60%,"15,807","43,019","-27,212"
14,2323 中環,11.10,-0.60,-5.13%,"15,410","38,381","-22,970"
15,00891 中信關鍵半導體,33.88,-0.80,-2.31%,"31,949","53,280","-21,331"
16,2353 宏碁,30.55,-0.90,-2.86%,"15,384","36,594","-21,210"
17,2882 國泰金,99.20,+ 1.10,+1.12%,"15,172","34,917","-19,745"
18,2890 永豐金,39.60,0.00,0.00%,"30,985","49,678","-18,692"
19,6214 精誠,176.00,+ 0.50,+0.28%,"5,269","23,596","-18,327"
20,2356 英業達,64.90,-1.80,-2.70%,"19,434","36,591","-17,157"
21,2618 長榮航,41.90,+ 0.10,+0.24%,"29,022","45,855","-16,833"
22,2887 台新新光金,36.90,-0.25,-0.67%,"62,433","78,732","-16,300"
23,2845 遠東銀,13.45,-0.15,-1.10%,"5,617","21,841","-16,224"
24,3037 欣興,"1,145.00",+ 25.00,+2.23%,"38,562","53,835","-15,273"
25,2382 廣達,327.00,-6.50,-1.95%,"15,430","30,494","-15,064"
26,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"78,607","93,648","-15,041"
27,00919 群益台灣精選高息,30.34,0.00,0.00%,"41,901","55,709","-13,808"
28,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"47,181","60,835","-13,653"
29,2392 正崴,40.30,-3.00,-6.93%,"7,051","20,622","-13,571"
30,2880 華南金,39.70,+ 0.50,+1.28%,"33,200","46,042","-12,842"
31,9105 泰金寶-DR,8.42,-0.40,-4.54%,"25,110","37,950","-12,839"
32,3231 緯創,181.00,-6.00,-3.21%,"39,194","51,873","-12,680"
33,3189 景碩,865.00,-40.00,-4.42%,"26,967","38,324","-11,357"
34,2886 兆豐金,46.90,+ 0.30,+0.64%,"41,758","53,107","-11,348"
35,1909 榮成,11.10,-0.35,-3.06%,"7,382","18,089","-10,706"
36,1714 和桐,16.90,-0.25,-1.46%,"13,520","24,001","-10,482"
37,2609 陽明,56.20,+ 1.50,+2.74%,"86,794","97,225","-10,431"
38,1301 台塑,58.90,-0.20,-0.34%,"20,595","30,794","-10,199"
39,4938 和碩,91.00,+ 0.70,+0.78%,"13,165","23,226","-10,061"
40,3045 台灣大,111.00,0.00,0.00%,"8,689","18,636","-9,947"
41,2484 希華,71.90,-3.10,-4.13%,"8,813","18,697","-9,884"
42,2376 技嘉,348.00,-10.00,-2.79%,"13,208","22,955","-9,747"
43,2399 映泰,45.15,-1.85,-3.94%,"5,369","14,865","-9,497"
44,2884 玉山金,38.10,+ 0.35,+0.93%,"46,642","56,021","-9,380"
45,9945 潤泰新,29.70,-0.50,-1.66%,"11,027","20,254","-9,227"
46,8046 南電,"1,245.00",-50.00,-3.86%,"10,340","19,223","-8,883"
47,5880 合庫金,24.95,+ 0.05,+0.20%,"26,633","35,127","-8,494"
48,00923 群益台ESG低碳50,39.18,-0.66,-1.66%,"18,325","26,319","-7,993"
49,2603 長榮,238.00,+ 6.50,+2.81%,"30,600","38,362","-7,761"
50,2002 中鋼,18.95,+ 0.10,+0.53%,"18,139","25,789","-7,651"
