Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00997A主動群益美國增長,10.49,-0.16,-1.50%,"135,198","212,532","-77,334"
2,2489 瑞軒,42.25,-3.45,-7.55%,"16,638","93,579","-76,941"
3,1301 台塑,52.30,-2.00,-3.68%,"45,996","113,653","-67,657"
4,2426 鼎元,49.30,-3.60,-6.81%,"6,659","71,718","-65,060"
5,00992A主動群益科技創新,15.32,+ 0.22,+1.46%,"102,779","164,778","-61,999"
6,2408 南亞科,211.50,-8.50,-3.86%,"106,926","161,561","-54,634"
7,2313 華通,263.00,+ 5.50,+2.14%,"61,633","104,284","-42,652"
8,1717 長興,79.80,-1.20,-1.48%,"74,022","113,970","-39,948"
9,2344 華邦電,90.20,-3.30,-3.53%,"128,417","167,859","-39,442"
10,2485 兆赫,79.90,+ 1.60,+2.04%,"68,018","103,019","-35,001"
11,1326 台化,50.40,-4.20,-7.69%,"84,083","118,776","-34,692"
12,2402 毅嘉,72.40,0.00,0.00%,"36,236","69,763","-33,527"
13,2883 凱基金,20.75,-0.10,-0.48%,"37,659","68,289","-30,630"
14,3042 晶技,130.50,-3.00,-2.25%,"20,830","50,694","-29,864"
15,8021 尖點,340.00,-10.00,-2.86%,"3,878","28,344","-24,466"
16,4927 泰鼎-KY,47.75,-2.95,-5.82%,"23,600","46,055","-22,455"
17,2887 台新新光金,24.60,+ 0.15,+0.61%,"50,971","71,528","-20,557"
18,4956 光鋐,45.95,+ 4.15,+9.93%,"6,228","26,551","-20,322"
19,3026 禾伸堂,223.00,-6.50,-2.83%,"3,592","22,225","-18,633"
20,00680L元大美債20正2,7.18,+ 0.05,+0.70%,"19,132","35,582","-16,450"
21,2486 一詮,181.00,-10.50,-5.48%,"3,706","19,874","-16,168"
22,2329 華泰,58.50,-0.50,-0.85%,"20,372","36,060","-15,688"
23,3702 大聯大,97.50,+ 1.00,+1.04%,"26,217","40,559","-14,342"
24,1711 永光,43.65,+ 1.60,+3.80%,"63,599","76,526","-12,927"
25,1802 台玻,69.20,+ 1.00,+1.47%,"279,186","292,052","-12,866"
26,1303 南亞,88.50,-0.50,-0.56%,"130,803","142,070","-11,267"
27,6505 台塑化,54.40,-1.80,-3.20%,"13,719","24,941","-11,222"
28,6239 力成,210.00,-7.50,-3.45%,"15,742","26,374","-10,632"
29,00990A主動元大AI新經濟,14.55,+ 0.05,+0.34%,"41,689","52,119","-10,429"
30,6451 訊芯-KY,456.00,-20.00,-4.20%,915,"11,152","-10,237"
31,1310 台苯,10.35,-0.50,-4.61%,"9,902","19,979","-10,077"
32,2305 全友,17.60,-0.30,-1.68%,"4,175","14,079","-9,903"
33,00900 富邦特選高股息30,14.86,+ 0.09,+0.61%,"18,279","27,977","-9,698"
34,00632R元大台灣50反1,12.78,-0.11,-0.85%,"106,703","116,360","-9,657"
35,3645 達邁,93.50,+ 4.60,+5.17%,"26,352","35,791","-9,439"
36,2002 中鋼,20.10,-0.40,-1.95%,"41,024","50,312","-9,288"
37,6209 今國光,61.30,-1.50,-2.39%,"5,938","14,974","-9,036"
38,6285 啟碁,243.00,+ 19.00,+8.48%,"51,674","60,205","-8,532"
39,3006 晶豪科,156.00,-4.50,-2.80%,"12,478","20,912","-8,434"
40,2355 敬鵬,51.50,-0.10,-0.19%,"12,412","20,729","-8,317"
41,6770 力積電,53.20,-1.40,-2.56%,"101,747","109,787","-8,040"
42,00922 國泰台灣領袖50,31.20,+ 0.50,+1.63%,"35,337","43,279","-7,942"
43,2885 元大金,50.40,+ 0.85,+1.72%,"29,371","37,290","-7,919"
44,3031 佰鴻,32.35,+ 1.25,+4.02%,"18,276","25,949","-7,673"
45,4576 大銀微系統,193.50,+ 1.00,+0.52%,"10,180","17,757","-7,576"
46,2812 台中銀,20.70,0.00,0.00%,"7,508","14,963","-7,455"
47,2495 普安,45.20,+ 4.10,+9.98%,"25,800","33,222","-7,422"
48,4960 誠美材,28.05,+ 2.55,+10.00%,"32,829","40,195","-7,365"
49,6919 康霈*,107.00,0.00,0.00%,"4,602","11,960","-7,358"
50,1582 信錦,102.00,-0.50,-0.49%,"5,212","12,238","-7,026"
