Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"1,810.00",0.00,0.00%,"55,773,861","75,569,592","-19,795,730"
2,0050 元大台灣50,74.40,+ 0.15,+0.20%,"6,750,345","17,256,278","-10,505,933"
3,2317 鴻海,195.00,-1.00,-0.51%,"11,063,942","15,385,926","-4,321,984"
4,00919 群益台灣精選高息,22.41,-0.03,-0.13%,"2,987,664","6,339,670","-3,352,006"
5,2369 菱生,32.65,-1.40,-4.11%,"2,757,310","5,845,261","-3,087,950"
6,2327 國巨*,250.50,-2.50,-0.99%,"4,678,445","7,243,032","-2,564,586"
7,2454 聯發科,"1,620.00",-5.00,-0.31%,"9,388,850","11,746,298","-2,357,448"
8,0056 元大高股息,38.04,+ 0.07,+0.18%,"1,876,710","4,197,858","-2,321,147"
9,2603 長榮,203.00,-1.00,-0.49%,"1,660,794","3,905,463","-2,244,668"
10,2449 京元電子,278.50,-7.50,-2.62%,"4,632,166","6,696,243","-2,064,077"
11,00631L元大台灣50正2,443.15,+ 0.35,+0.08%,"4,347,993","6,225,599","-1,877,605"
12,6438 迅得,171.50,+ 1.50,+0.88%,"1,278,250","3,075,957","-1,797,707"
13,3008 大立光,"2,240.00",+ 5.00,+0.22%,"1,155,009","2,856,812","-1,701,802"
14,2891 中信金,52.00,+ 0.50,+0.97%,"1,440,545","3,124,481","-1,683,936"
15,3450 聯鈞,257.00,-4.50,-1.72%,"2,779,088","4,449,096","-1,670,007"
16,1519 華城,881.00,-9.00,-1.01%,"2,186,762","3,723,746","-1,536,984"
17,00708L期元大S＆P黃金正2,85.20,-0.80,-0.93%,"994,407","2,489,682","-1,495,274"
18,009816凱基台灣TOP50,10.48,-0.03,-0.29%,"1,681,519","3,169,198","-1,487,679"
19,1301 台塑,45.05,+ 0.30,+0.67%,"697,789","2,182,623","-1,484,833"
20,1303 南亞,72.30,-1.50,-2.03%,"3,782,243","5,237,606","-1,455,363"
21,3711 日月光投控,332.50,+ 3.00,+0.91%,"3,660,863","5,071,613","-1,410,750"
22,2887 台新新光金,24.15,+ 0.25,+1.05%,"1,722,494","3,125,517","-1,403,023"
23,2382 廣達,281.50,+ 1.50,+0.54%,"2,931,785","4,320,636","-1,388,851"
24,8033 雷虎,147.00,-5.00,-3.29%,"555,059","1,832,786","-1,277,727"
25,0052 富邦科技,44.13,+ 0.03,+0.07%,"1,689,389","2,950,879","-1,261,490"
26,2412 中華電,134.00,0.00,0.00%,"1,011,214","2,213,276","-1,202,062"
27,2337 旺宏,136.50,-12.00,-8.08%,"5,465,462","6,664,469","-1,199,007"
28,6669 緯穎,"3,725.00",+ 80.00,+2.19%,"3,338,506","4,512,078","-1,173,571"
29,3665 貿聯-KY,"1,730.00",-40.00,-2.26%,"4,675,024","5,817,798","-1,142,774"
30,2881 富邦金,87.10,+ 0.30,+0.35%,"1,067,994","2,182,973","-1,114,979"
31,6505 台塑化,55.10,+ 0.40,+0.73%,"1,050,657","2,130,194","-1,079,536"
32,3533 嘉澤,"1,955.00",-30.00,-1.51%,"3,280,108","4,352,716","-1,072,608"
33,2357 華碩,565.00,+ 2.00,+0.36%,"1,903,947","2,920,611","-1,016,663"
34,00918 大華優利高填息30,22.03,+ 0.01,+0.05%,"496,930","1,498,826","-1,001,895"
35,1717 長興,60.20,-1.80,-2.90%,"1,959,419","2,919,127","-959,707"
36,00981A主動統一台股增長,20.01,-0.33,-1.62%,"6,050,778","6,995,941","-945,163"
37,00878 國泰永續高股息,22.08,0.00,0.00%,"908,912","1,851,319","-942,407"
38,2002 中鋼,19.20,+ 0.15,+0.79%,"616,989","1,549,466","-932,476"
39,6239 力成,192.00,0.00,0.00%,"896,356","1,783,217","-886,860"
40,3034 聯詠,370.00,-2.00,-0.54%,"830,234","1,714,560","-884,326"
41,00738U期元大道瓊白銀,54.25,+ 0.60,+1.12%,"788,679","1,670,478","-881,798"
42,2912 統一超,216.00,+ 6.00,+2.86%,"499,144","1,333,261","-834,117"
43,00712 復華富時不動產,8.48,+ 0.08,+0.95%,"226,844","1,057,164","-830,319"
44,2376 技嘉,235.00,+ 2.50,+1.08%,"1,393,753","2,213,013","-819,260"
45,2303 聯電,56.50,-0.20,-0.35%,"3,008,440","3,820,989","-812,548"
46,2388 威盛,52.70,-3.40,-6.06%,"908,825","1,686,228","-777,402"
47,6515 穎崴,"8,190.00",+ 305.00,+3.87%,"4,519,054","5,290,096","-771,042"
48,2014 中鴻,18.45,+ 0.30,+1.65%,"226,652","997,259","-770,606"
49,6672 騰輝電子-KY,129.50,+ 11.50,+9.75%,"1,423,226","2,191,872","-768,646"
50,1560 中砂,446.00,+ 4.00,+0.90%,"1,062,720","1,814,612","-751,891"
