Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.99,-0.05,-0.50%,"77,984","382,359","-304,375"
2,00405A主動富邦台灣龍耀,8.91,-0.31,-3.36%,"50,260","309,703","-259,443"
3,0050 元大台灣50,99.85,-0.40,-0.40%,"35,588","159,887","-124,299"
4,00981A主動統一台股增長,29.71,-0.18,-0.60%,"62,153","143,529","-81,376"
5,00631L元大台灣50正2,33.23,-0.20,-0.60%,"25,139","95,821","-70,681"
6,009816凱基台灣TOP50,14.53,-0.13,-0.89%,"20,970","86,862","-65,892"
7,00406A主動中信台灣收益,9.64,-0.05,-0.52%,"14,912","77,810","-62,897"
8,00918 大華優利高填息30,30.30,+ 0.20,+0.66%,"7,516","45,024","-37,507"
9,00402A主動安聯美國科技,9.42,-0.05,-0.53%,"5,822","25,800","-19,978"
10,00919 群益台灣精選高息,30.19,-0.05,-0.17%,"19,276","37,697","-18,421"
11,2317 鴻海,258.50,-4.50,-1.71%,"12,389","30,438","-18,048"
12,2002 中鋼,18.55,-0.15,-0.80%,"9,943","27,050","-17,107"
13,2409 友達,23.15,+ 0.20,+0.87%,"13,987","30,361","-16,373"
14,1301 台塑,43.80,-0.60,-1.35%,"4,663","17,616","-12,952"
15,3231 緯創,152.50,-5.50,-3.48%,"5,350","17,891","-12,541"
16,6443 元晶,40.00,-0.10,-0.25%,"2,526","14,050","-11,524"
17,00991A主動復華未來50,18.59,-0.04,-0.21%,"14,767","26,114","-11,346"
18,009819中信數據及電力,10.03,-0.17,-1.67%,"4,498","15,256","-10,757"
19,00404A主動聯博動能50,9.55,-0.04,-0.42%,"4,282","14,012","-9,730"
20,3576 聯合再生,18.00,-0.25,-1.37%,"5,113","14,429","-9,316"
21,2327 國巨*,842.00,+ 23.00,+2.81%,"9,848","17,634","-7,786"
22,0056 元大高股息,49.59,-0.03,-0.06%,"9,266","16,843","-7,577"
23,1605 華新,34.30,0.00,0.00%,"4,384","11,885","-7,501"
24,6770 力積電,64.40,0.00,0.00%,"25,434","32,856","-7,422"
25,00896 中信綠能及電動車,27.45,-0.13,-0.47%,"2,544","9,922","-7,377"
26,5521 工信,10.25,-1.00,-8.89%,"3,859","11,079","-7,220"
27,00916 國泰全球品牌50,27.28,-0.27,-0.98%,"4,096","10,048","-5,952"
28,00935 野村臺灣新科技50,56.90,-0.20,-0.35%,"1,914","7,023","-5,108"
29,8112 至上,95.50,+ 2.90,+3.13%,"3,433","8,213","-4,780"
30,1504 東元,68.40,-1.10,-1.58%,"2,361","7,014","-4,652"
31,1326 台化,46.25,+ 0.05,+0.11%,"2,291","6,730","-4,439"
32,00988A主動統一全球創新,19.85,+ 0.03,+0.15%,"7,772","12,201","-4,429"
33,2330 台積電,"2,250.00",0.00,0.00%,"10,119","14,465","-4,346"
34,6282 康舒,57.20,-1.30,-2.22%,"2,508","6,803","-4,295"
35,00663L國泰臺灣加權正2,96.65,-1.00,-1.02%,"2,379","6,546","-4,167"
36,2609 陽明,51.10,+ 0.50,+0.99%,"27,716","31,753","-4,036"
37,2371 大同,27.90,-0.35,-1.24%,"3,820","7,811","-3,991"
38,9904 寶成,26.30,-0.20,-0.75%,"4,531","8,409","-3,878"
39,2367 燿華,64.60,+ 1.30,+2.05%,"2,293","5,942","-3,649"
40,00961 FT臺灣永續高息,12.84,-0.11,-0.85%,"2,101","5,736","-3,634"
41,3189 景碩,619.00,-41.00,-6.21%,"2,455","5,966","-3,511"
42,4919 新唐,172.50,+ 13.50,+8.49%,"3,386","6,782","-3,395"
43,2812 台中銀,19.20,-0.20,-1.03%,"3,490","6,844","-3,354"
44,00665L富邦恒生國企正2,8.91,-0.13,-1.44%,"4,413","7,478","-3,065"
45,009820元大納斯達克精選,9.92,-0.08,-0.80%,"4,632","7,538","-2,905"
46,8422 可寧衛*,29.25,-1.00,-3.31%,"3,572","6,387","-2,814"
47,009803玉山市值動能50,21.01,-0.09,-0.43%,"2,030","4,821","-2,791"
48,00400A主動國泰動能高息,13.86,-0.11,-0.79%,"6,668","9,451","-2,782"
49,8046 南電,807.00,-40.00,-4.72%,"1,336","4,016","-2,679"
50,00990A主動元大AI新經濟,18.32,-0.22,-1.19%,"18,258","20,648","-2,390"
