Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,60.30,+ 1.30,+2.20%,"124,030"
2,00981A主動統一台股增長,29.25,+ 0.19,+0.65%,"111,349"
3,00991A主動復華未來50,17.91,+ 0.20,+1.13%,"88,694"
4,2603 長榮,246.00,+ 5.50,+2.29%,"64,506"
5,00403A主動統一升級50,10.03,+ 0.06,+0.60%,"59,794"
6,2886 兆豐金,46.40,-0.65,-1.38%,"54,778"
7,2303 聯電,115.50,0.00,0.00%,"44,815"
8,2618 長榮航,42.25,+ 0.65,+1.56%,"44,490"
9,3045 台灣大,115.00,+ 1.50,+1.32%,"39,842"
10,2634 漢翔,72.30,+ 3.70,+5.39%,"37,678"
11,1402 遠東新,29.20,+ 1.20,+4.29%,"37,657"
12,1216 統一,78.20,+ 0.70,+0.90%,"36,475"
13,2615 萬海,113.50,+ 7.00,+6.57%,"36,336"
14,3037 欣興,"1,140.00",+ 10.00,+0.88%,"33,973"
15,2027 大成鋼,50.50,+ 0.50,+1.00%,"33,807"
16,2408 南亞科,517.00,+ 36.00,+7.48%,"26,842"
17,1102 亞泥,34.70,+ 0.90,+2.66%,"24,251"
18,2542 興富發,48.30,+ 0.15,+0.31%,"23,618"
19,2002 中鋼,19.35,+ 0.40,+2.11%,"23,567"
20,2845 遠東銀,13.60,+ 0.10,+0.74%,"21,518"
21,009821野村稀土關鍵資源,15.16,+ 0.53,+3.62%,"20,867"
22,00405A主動富邦台灣龍耀,8.57,+ 0.10,+1.18%,"16,564"
23,2892 第一金,33.30,-0.30,-0.89%,"16,529"
24,1101 台泥,24.80,+ 0.75,+3.12%,"16,411"
25,00992A主動群益科技創新,17.78,+ 0.14,+0.79%,"15,792"
26,00400A主動國泰動能高息,14.66,+ 0.15,+1.03%,"14,636"
27,00988A主動統一全球創新,16.51,+ 0.01,+0.06%,"14,594"
28,00997A主動群益美國增長,11.30,-0.03,-0.26%,"13,780"
29,3711 日月光投控,590.00,+ 2.00,+0.34%,"13,412"
30,6505 台塑化,73.00,+ 2.80,+3.99%,"12,719"
31,2801 彰銀,23.85,-0.05,-0.21%,"12,532"
32,00999A主動野村臺灣高息,11.21,+ 0.04,+0.36%,"11,513"
33,00632R元大台灣50反1,10.22,-0.04,-0.39%,"10,915"
34,2344 華邦電,176.50,+ 8.50,+5.06%,"10,806"
35,1504 東元,73.10,+ 1.30,+1.81%,"9,643"
36,2105 正新,31.50,+ 0.45,+1.45%,"9,270"
37,1314 中石化,7.82,+ 0.02,+0.26%,"9,185"
38,2323 中環,10.75,-0.10,-0.92%,"8,502"
39,4904 遠傳,102.00,+ 0.50,+0.49%,"8,401"
40,2881 富邦金,128.00,-0.50,-0.39%,"7,918"
41,2382 廣達,327.00,-4.00,-1.21%,"7,490"
42,9945 潤泰新,29.85,+ 0.05,+0.17%,"7,410"
43,1714 和桐,17.00,+ 0.45,+2.72%,"6,985"
44,2646 星宇航空,21.15,+ 0.25,+1.20%,"6,852"
45,1909 榮成,11.15,-0.05,-0.45%,"6,542"
46,00407A主動凱基台灣,9.54,+ 0.03,+0.32%,"6,375"
47,6278 台表科,180.00,+ 5.50,+3.15%,"6,148"
48,0052 富邦科技,60.45,+ 0.30,+0.50%,"6,011"
49,2606 裕民,70.20,+ 0.70,+1.01%,"5,811"
50,2812 台中銀,18.80,-0.20,-1.05%,"5,639"
