Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"72,624","409,286","-336,662"
2,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"35,313","123,909","-88,595"
3,00984D主動聯博全球非投,10.01,0.00,0.00%,"26,296","85,332","-59,035"
4,00712 復華富時不動產,8.72,-0.01,-0.11%,"13,777","53,282","-39,505"
5,2634 漢翔,66.90,-0.90,-1.33%,"6,667","33,664","-26,996"
6,2344 華邦電,182.50,+ 1.00,+0.55%,"161,934","185,194","-23,260"
7,009826貝萊德世界股票,10.10,-0.03,-0.30%,"12,235","34,275","-22,040"
8,00673R期元大S＆P原油反1,12.06,-0.33,-2.66%,"8,889","29,034","-20,145"
9,2889 國票金,15.95,+ 0.05,+0.31%,"20,235","40,122","-19,887"
10,009829大華韓國KOSPI50,10.40,-0.01,-0.10%,"15,377","32,387","-17,009"
11,2002 中鋼,18.95,-0.10,-0.52%,"12,617","28,491","-15,874"
12,2327 國巨*,545.00,-52.00,-8.71%,"22,812","38,249","-15,436"
13,00961 FT臺灣永續高息,13.20,+ 0.03,+0.23%,"9,255","23,162","-13,906"
14,3231 緯創,178.00,0.00,0.00%,"12,796","24,450","-11,653"
15,2464 盟立,180.00,-10.00,-5.26%,"7,460","19,036","-11,575"
16,6919 康霈*,94.80,-4.80,-4.82%,"51,190","61,947","-10,757"
17,6116 彩晶,14.50,0.00,0.00%,"11,746","22,309","-10,563"
18,3711 日月光投控,584.00,-37.00,-5.96%,"8,733","19,218","-10,485"
19,8039 台虹,327.00,-16.50,-4.80%,"6,190","16,538","-10,348"
20,3189 景碩,819.00,-80.00,-8.90%,"2,932","12,795","-9,863"
21,00985B群益ESG投等債0-5,10.19,+ 0.02,+0.20%,"15,593","25,349","-9,755"
22,00919 群益台灣精選高息,31.96,+ 0.52,+1.65%,"23,962","33,584","-9,621"
23,2610 華航,20.25,-0.10,-0.49%,"20,806","30,084","-9,278"
24,3702 大聯大,99.60,-0.40,-0.40%,"5,430","14,606","-9,175"
25,00918 大華優利高填息30,34.61,+ 0.35,+1.02%,"4,989","13,070","-8,080"
26,2371 大同,28.05,-0.45,-1.58%,"4,697","12,623","-7,926"
27,00830 國泰費城半導體,81.00,-1.85,-2.23%,"3,194","10,814","-7,620"
28,009805台新美國電力基建,14.93,-0.32,-2.10%,"4,865","11,996","-7,131"
29,9904 寶成,24.85,+ 0.50,+2.05%,"16,971","23,901","-6,930"
30,00929 復華台灣科技優息,29.15,+ 0.02,+0.07%,"12,051","18,820","-6,769"
31,8033 雷虎,187.00,-2.50,-1.32%,"3,414","10,041","-6,626"
32,00990A主動元大AI新經濟,15.00,-0.37,-2.41%,"7,324","13,731","-6,407"
33,4906 正文,36.20,-0.20,-0.55%,"2,869","9,059","-6,190"
34,2615 萬海,114.00,+ 2.50,+2.24%,"9,348","14,214","-4,866"
35,9945 潤泰新,27.80,-0.20,-0.71%,"4,609","9,215","-4,606"
36,2105 正新,30.90,+ 0.35,+1.15%,"3,997","8,467","-4,470"
37,1504 東元,72.50,-0.10,-0.14%,"2,558","6,985","-4,426"
38,2317 鴻海,250.00,-3.00,-1.19%,"15,823","20,237","-4,414"
39,00708L期元大S＆P黃金正2,82.70,-5.45,-6.18%,"5,156","9,400","-4,243"
40,00927 群益半導體收益,35.90,-0.81,-2.21%,"7,489","11,719","-4,230"
41,3645 達邁,74.50,-2.10,-2.74%,"3,449","7,581","-4,132"
42,8112 至上,90.80,-0.10,-0.11%,"2,014","6,071","-4,057"
43,8105 凌巨,16.10,-0.55,-3.30%,"6,131","10,116","-3,984"
44,00664R國泰臺灣加權反1,1.61,+ 0.01,+0.63%,"15,178","19,139","-3,961"
45,009819中信數據及電力,9.78,-0.11,-1.11%,"1,986","5,685","-3,698"
46,3042 晶技,185.50,-3.00,-1.59%,"5,719","9,405","-3,686"
47,1216 統一,76.20,+ 0.50,+0.66%,"8,232","11,756","-3,523"
48,1409 新纖,24.60,+ 0.30,+1.23%,"7,412","10,872","-3,460"
49,2845 遠東銀,13.50,+ 0.10,+0.75%,"22,700","26,114","-3,413"
50,00410A主動永豐科技趨勢,12.22,+ 0.05,+0.41%,"13,290","16,677","-3,387"
