Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,28.72,-0.53,-1.81%,"550,678"
2,2618 長榮航,42.60,+ 0.35,+0.83%,"449,370"
3,2002 中鋼,19.45,+ 0.10,+0.52%,"334,099"
4,00991A主動復華未來50,17.52,-0.39,-2.18%,"294,369"
5,3231 緯創,175.50,-4.50,-2.50%,"269,605"
6,00632R元大台灣50反1,10.15,-0.07,-0.68%,"229,700"
7,1402 遠東新,30.35,+ 1.15,+3.94%,"222,750"
8,2609 陽明,64.00,+ 3.70,+6.14%,"205,392"
9,00631L元大台灣50正2,34.84,+ 0.57,+1.66%,"186,275"
10,2324 仁寶,38.95,+ 0.45,+1.17%,"182,372"
11,009816凱基台灣TOP50,15.25,+ 0.12,+0.79%,"175,271"
12,2883 凱基金,31.55,+ 1.15,+3.78%,"162,823"
13,2603 長榮,251.50,+ 5.50,+2.24%,"160,435"
14,00992A主動群益科技創新,17.51,-0.27,-1.52%,"152,490"
15,2027 大成鋼,50.30,-0.20,-0.40%,"148,387"
16,2891 中信金,65.00,+ 1.60,+2.52%,"147,283"
17,3045 台灣大,115.00,0.00,0.00%,"139,150"
18,1216 統一,77.50,-0.70,-0.90%,"135,655"
19,2615 萬海,124.50,+ 11.00,+9.69%,"134,058"
20,1605 華新,37.30,+ 0.45,+1.22%,"117,169"
21,00405A主動富邦台灣龍耀,8.34,-0.23,-2.68%,"109,531"
22,00407A主動凱基台灣,9.41,-0.13,-1.36%,"104,924"
23,5876 上海商銀,44.15,+ 0.50,+1.15%,"104,498"
24,2356 英業達,65.70,+ 1.20,+1.86%,"100,045"
25,2412 中華電,136.50,0.00,0.00%,"92,324"
26,2317 鴻海,245.50,-1.00,-0.41%,"91,830"
27,4904 遠傳,102.50,+ 0.50,+0.49%,"84,116"
28,00400A主動國泰動能高息,14.46,-0.20,-1.36%,"82,619"
29,00712 復華富時不動產,8.89,-0.05,-0.56%,"82,381"
30,5880 合庫金,25.05,+ 0.25,+1.01%,"80,607"
31,1101 台泥,24.85,+ 0.05,+0.20%,"79,759"
32,2408 南亞科,528.00,+ 11.00,+2.13%,"70,080"
33,4938 和碩,88.60,-1.10,-1.23%,"69,974"
34,009821野村稀土關鍵資源,15.09,-0.07,-0.46%,"68,315"
35,6505 台塑化,75.80,+ 2.80,+3.84%,"68,263"
36,2353 宏碁,30.70,-0.30,-0.97%,"67,054"
37,2301 光寶科,261.00,-6.00,-2.25%,"66,082"
38,3576 聯合再生,17.30,+ 0.30,+1.76%,"61,966"
39,2882 國泰金,100.50,+ 2.80,+2.87%,"61,019"
40,2845 遠東銀,13.65,+ 0.05,+0.37%,"60,861"
41,2881 富邦金,134.00,+ 6.00,+4.69%,"59,938"
42,8112 至上,93.50,-0.20,-0.21%,"58,865"
43,0052 富邦科技,60.85,+ 0.40,+0.66%,"57,999"
44,2344 華邦電,181.00,+ 4.50,+2.55%,"52,093"
45,2347 聯強,87.50,+ 0.50,+0.57%,"48,916"
46,2884 玉山金,38.00,+ 0.65,+1.74%,"47,913"
47,9945 潤泰新,29.40,-0.45,-1.51%,"47,812"
48,009819中信數據及電力,9.96,-0.06,-0.60%,"44,758"
49,2610 華航,20.40,+ 0.40,+2.00%,"44,401"
50,00999A主動野村臺灣高息,11.12,-0.09,-0.80%,"43,633"
