Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.79,+ 0.09,+0.84%,"3,106,476","10,686,593","-7,580,116"
2,00981A主動統一台股增長,31.81,+ 0.48,+1.53%,"1,992,790","3,760,845","-1,768,054"
3,009816凱基台灣TOP50,15.74,+ 0.31,+2.01%,"1,086,060","2,343,411","-1,257,350"
4,00999A主動野村臺灣高息,11.42,+ 0.22,+1.96%,"548,674","1,353,354","-804,680"
5,00631L元大台灣50正2,39.22,+ 1.31,+3.46%,"828,832","1,605,322","-776,490"
6,00991A主動復華未來50,19.99,+ 0.18,+0.91%,"565,849","1,228,948","-663,099"
7,00988A主動統一全球創新,22.66,+ 0.96,+4.42%,"518,175","1,159,520","-641,344"
8,0050 元大台灣50,107.60,+ 1.90,+1.80%,"669,033","1,112,904","-443,870"
9,2002 中鋼,19.40,+ 0.45,+2.37%,"367,161","752,877","-385,716"
10,009819中信數據及電力,11.55,+ 0.50,+4.52%,"282,881","661,106","-378,224"
11,00632R元大台灣50反1,10.02,-0.17,-1.67%,"792,691","1,099,960","-307,268"
12,00982A主動群益台灣強棒,24.16,+ 0.33,+1.38%,"495,001","768,926","-273,925"
13,00891 中信關鍵半導體,36.75,+ 0.34,+0.93%,"378,442","649,785","-271,343"
14,00400A主動國泰動能高息,15.02,+ 0.26,+1.76%,"434,496","671,798","-237,301"
15,00673R期元大S＆P原油反1,12.12,-0.48,-3.81%,"319,681","508,079","-188,398"
16,00990A主動元大AI新經濟,21.11,+ 0.94,+4.66%,"321,896","472,509","-150,613"
17,2892 第一金,29.00,+ 0.85,+3.02%,"673,021","818,326","-145,305"
18,00984D主動聯博全球非投,10.03,-0.01,-0.10%,"148,220","287,639","-139,418"
19,9904 寶成,26.50,+ 0.40,+1.53%,"144,800","267,235","-122,435"
20,2801 彰銀,21.10,+ 0.50,+2.43%,"257,517","369,625","-112,108"
21,00953B群益優選非投等債,9.54,0.00,0.00%,"386,529","498,466","-111,937"
22,2812 台中銀,19.25,+ 0.55,+2.94%,"130,339","239,123","-108,784"
23,00935 野村臺灣新科技50,62.65,+ 0.65,+1.05%,"128,912","228,761","-99,848"
24,1802 台玻,71.80,+ 0.80,+1.13%,"408,719","504,395","-95,676"
25,2890 永豐金,33.00,+ 2.00,+6.45%,"493,308","579,908","-86,599"
26,1402 遠東新,27.30,+ 1.05,+4.00%,"563,089","648,546","-85,456"
27,2834 臺企銀,16.85,+ 0.55,+3.37%,"387,829","469,312","-81,482"
28,00994A主動第一金台股優,18.62,+ 0.28,+1.53%,"126,317","202,249","-75,932"
29,5880 合庫金,23.40,+ 0.35,+1.52%,"195,969","271,019","-75,049"
30,00712 復華富時不動產,8.76,0.00,0.00%,"306,741","371,200","-64,459"
31,2330 台積電,"2,425.00",+ 45.00,+1.89%,"288,030","350,346","-62,315"
32,009805新光美國電力基建,16.68,+ 0.38,+2.33%,"193,953","256,004","-62,050"
33,2449 京元電子,322.50,+ 16.00,+5.22%,"286,628","345,725","-59,096"
34,00980A主動野村臺灣優選,25.13,+ 0.43,+1.74%,"164,800","219,866","-55,065"
35,2324 仁寶,47.05,+ 2.70,+6.09%,"942,931","995,177","-52,246"
36,00664R國泰臺灣加權反1,1.62,-0.02,-1.22%,"320,441","371,603","-51,161"
37,2313 華通,266.50,-4.00,-1.48%,"375,676","424,588","-48,912"
38,2489 瑞軒,50.10,+ 2.30,+4.81%,"200,040","247,841","-47,801"
39,3714 富采,70.00,+ 0.80,+1.16%,"134,024","181,583","-47,559"
40,3711 日月光投控,618.00,+ 28.00,+4.75%,"212,840","258,566","-45,725"
41,00753L中信中國50正2,10.09,-0.19,-1.85%,"191,189","236,699","-45,510"
42,00996A主動兆豐台灣豐收,15.58,+ 0.04,+0.26%,"145,136","190,468","-45,332"
43,00662 富邦NASDAQ,123.95,+ 0.80,+0.65%,"61,897","107,101","-45,204"
44,9907 統一實,16.75,+ 0.40,+2.45%,"41,155","83,729","-42,573"
45,2371 大同,31.65,+ 1.80,+6.03%,"128,544","170,214","-41,670"
46,2633 台灣高鐵,25.75,+ 0.45,+1.78%,"204,830","245,742","-40,912"
47,8112 至上,94.40,-0.10,-0.11%,"132,736","172,775","-40,039"
48,1102 亞泥,34.20,+ 0.40,+1.18%,"231,516","270,249","-38,733"
49,4960 誠美材,33.90,+ 1.45,+4.47%,"83,225","120,603","-37,378"
50,2845 遠東銀,12.35,+ 0.25,+2.07%,"109,610","146,604","-36,993"
