Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,133.50,+ 8.50,+6.80%,"499,159"
2,2890 永豐金,34.15,+ 0.90,+2.71%,"218,855"
3,2609 陽明,52.40,+ 1.30,+2.54%,"202,015"
4,2892 第一金,31.00,+ 0.35,+1.14%,"199,505"
5,2834 臺企銀,17.30,+ 0.30,+1.76%,"151,322"
6,2884 玉山金,34.35,+ 0.50,+1.48%,"151,242"
7,2801 彰銀,22.60,+ 0.25,+1.12%,"133,501"
8,2887 台新新光金,30.20,+ 1.45,+5.04%,"119,951"
9,2882 國泰金,100.50,0.00,0.00%,"96,644"
10,2027 大成鋼,43.55,+ 1.00,+2.35%,"95,475"
11,2867 三商壽,8.24,+ 0.05,+0.61%,"88,575"
12,3702 大聯大,105.00,-3.50,-3.23%,"71,633"
13,5880 合庫金,24.05,+ 0.20,+0.84%,"62,609"
14,2845 遠東銀,12.95,+ 0.10,+0.78%,"61,826"
15,00878 國泰永續高股息,32.05,+ 0.45,+1.42%,"58,644"
16,3036 文曄,228.50,-4.00,-1.72%,"52,912"
17,1303 南亞,106.50,+ 9.60,+9.91%,"43,302"
18,00940 元大台灣價值高息,12.22,+ 0.16,+1.33%,"42,545"
19,00953B群益優選非投等債,9.60,+ 0.02,+0.21%,"38,473"
20,6116 彩晶,15.60,+ 1.40,+9.86%,"37,033"
21,3045 台灣大,119.50,+ 0.50,+0.42%,"36,474"
22,2897 王道銀行,10.50,0.00,0.00%,"36,104"
23,00992A主動群益科技創新,17.80,+ 0.55,+3.19%,"33,527"
24,2337 旺宏,146.50,+ 6.50,+4.64%,"32,504"
25,6176 瑞儀,91.30,-0.40,-0.44%,"32,240"
26,3576 聯合再生,19.80,+ 1.80,+10.00%,"31,300"
27,3231 緯創,156.00,+ 3.50,+2.30%,"30,158"
28,2637 慧洋-KY,78.50,+ 0.20,+0.26%,"27,984"
29,8070 長華*,57.30,-1.50,-2.55%,"27,589"
30,00891 中信關鍵半導體,34.92,+ 1.21,+3.59%,"25,760"
31,1605 華新,37.70,+ 3.40,+9.91%,"24,954"
32,00400A主動國泰動能高息,14.24,+ 0.38,+2.74%,"22,829"
33,2406 國碩,39.00,-0.40,-1.02%,"21,592"
34,2885 元大金,63.90,+ 2.30,+3.73%,"21,101"
35,00945B凱基美國非投等債,14.49,+ 0.01,+0.07%,"20,200"
36,1314 中石化,7.84,+ 0.08,+1.03%,"20,120"
37,2501 國建,26.50,+ 0.75,+2.91%,"19,446"
38,6757 台灣虎航,56.60,+ 1.00,+1.80%,"19,442"
39,1326 台化,48.80,+ 2.55,+5.51%,"18,962"
40,8422 可寧衛*,29.00,-0.25,-0.85%,"18,687"
41,6505 台塑化,52.80,+ 1.40,+2.72%,"18,658"
42,5876 上海商銀,42.50,+ 0.50,+1.19%,"18,534"
43,2615 萬海,85.00,+ 1.20,+1.43%,"18,048"
44,8112 至上,98.80,+ 3.30,+3.46%,"17,867"
45,1714 和桐,15.20,+ 0.80,+5.56%,"17,853"
46,00983A主動中信ARK創新,11.35,+ 0.31,+2.81%,"17,789"
47,00997A主動群益美國增長,13.10,+ 0.58,+4.63%,"16,830"
48,00900 富邦特選高股息30,19.11,+ 0.31,+1.65%,"15,652"
49,2408 南亞科,374.00,+ 34.00,+10.00%,"15,481"
50,6278 台表科,211.00,+ 19.00,+9.90%,"15,469"
