Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.62,-0.01,-0.10%,"-559,918"
2,0050 元大台灣50,101.45,-0.25,-0.25%,"-437,008"
3,1303 南亞,174.00,-3.50,-1.97%,"-177,757"
4,6770 力積電,61.90,+ 0.30,+0.49%,"-136,981"
5,2887 台新新光金,34.95,+ 0.80,+2.34%,"-119,755"
6,00991A主動復華未來50,16.48,+ 0.06,+0.37%,"-96,583"
7,2409 友達,23.90,-1.60,-6.27%,"-83,891"
8,2330 台積電,"2,350.00",0.00,0.00%,"-81,390"
9,00981A主動統一台股增長,27.53,-0.01,-0.04%,"-72,386"
10,2880 華南金,41.40,+ 0.70,+1.72%,"-54,000"
11,00982A主動群益台灣強棒,21.81,-0.17,-0.77%,"-40,948"
12,2408 南亞科,436.00,+ 35.00,+8.73%,"-40,567"
13,2449 京元電子,276.00,+ 5.00,+1.85%,"-37,942"
14,2542 興富發,43.50,-0.70,-1.58%,"-37,900"
15,4958 臻鼎-KY,470.50,-11.50,-2.39%,"-35,867"
16,1314 中石化,8.04,-0.23,-2.78%,"-35,309"
17,1802 台玻,52.50,+ 1.50,+2.94%,"-34,602"
18,1216 統一,77.10,-0.30,-0.39%,"-34,264"
19,00878 國泰永續高股息,32.55,-0.06,-0.18%,"-33,419"
20,8150 南茂,89.90,-0.90,-0.99%,"-29,574"
21,2332 友訊,24.30,+ 2.20,+9.95%,"-29,114"
22,2801 彰銀,24.70,+ 0.35,+1.44%,"-28,951"
23,2344 華邦電,160.00,+ 5.50,+3.56%,"-28,787"
24,00919 群益台灣精選高息,29.59,+ 0.10,+0.34%,"-26,856"
25,00891 中信關鍵半導體,33.98,-0.11,-0.32%,"-24,968"
26,2303 聯電,126.00,-2.00,-1.56%,"-22,592"
27,3702 大聯大,116.00,-1.50,-1.28%,"-22,382"
28,6282 康舒,46.80,-0.35,-0.74%,"-21,374"
29,00400A主動國泰動能高息,13.44,+ 0.03,+0.22%,"-21,030"
30,0056 元大高股息,50.00,-0.20,-0.40%,"-19,852"
31,2406 國碩,33.25,-0.10,-0.30%,"-19,653"
32,3711 日月光投控,608.00,-5.00,-0.82%,"-18,366"
33,1717 長興,61.30,+ 1.10,+1.83%,"-18,347"
34,2515 中工,11.90,-0.15,-1.24%,"-17,352"
35,1409 新纖,22.60,-0.75,-3.21%,"-16,895"
36,2886 兆豐金,49.40,+ 0.95,+1.96%,"-16,828"
37,2369 菱生,32.45,-0.45,-1.37%,"-16,625"
38,3037 欣興,848.00,+ 9.00,+1.07%,"-15,268"
39,00929 復華台灣科技優息,28.54,-0.24,-0.83%,"-14,836"
40,2337 旺宏,125.50,+ 1.50,+1.21%,"-13,977"
41,2634 漢翔,61.80,-3.60,-5.50%,"-13,364"
42,00992A主動群益科技創新,15.77,+ 0.10,+0.64%,"-12,896"
43,2393 億光,64.50,-1.60,-2.42%,"-12,751"
44,8046 南電,"1,075.00",-35.00,-3.15%,"-12,747"
45,00935 野村臺灣新科技50,54.75,-0.40,-0.73%,"-12,682"
46,2352 佳世達,28.75,-0.45,-1.54%,"-12,602"
47,6213 聯茂,307.00,-2.50,-0.81%,"-12,483"
48,1710 東聯,14.65,-1.10,-6.98%,"-12,319"
49,2323 中環,10.30,-0.05,-0.48%,"-11,589"
50,009820元大納斯達克精選,9.83,-0.04,-0.41%,"-11,408"
